,CA,OR,WA,NV,ID,MT,WY,UT,CO,AZ,NM
5488,0.0,0.0,0.0,0.0,0.0011949520624371477,0.010774931356213057,0.0016090027440050455,0.009168435160214867,0.03182624881070589,0.0,0.0
5489,0.0,0.0,0.0006932611387183396,0.0,0.0039235980326153925,0.018615008913139202,0.004546692847652745,0.017595010381877954,0.07209523069081955,0.0,0.0
5490,7.858394668699272e-05,0.0003691401998386701,0.0037245303375286333,0.0,0.009485657130533207,0.031838110012042564,0.012493345879007293,0.03041183020399629,0.13171186195515922,0.0,0.0
5491,0.030070056344689514,0.003562082466663951,0.013540892942354587,0.0012045815500570979,0.0177328235178274,0.05029623582044836,0.025085987460195653,0.0779885744539821,0.23572317626003603,0.0,0.0005384640246061022
5492,0.06677275433242627,0.016597923616556123,0.029004378402440047,0.002942137870891939,0.020413800241188457,0.055874528165115005,0.029922772849460693,0.09970217574342888,0.26064256859684515,0.0,0.0006996256110675164
5493,0.1714669614952925,0.03270341501429601,0.05097239969422121,0.004887695974917833,0.023487378035967715,0.06378217648858417,0.03458278484542652,0.12216519584372593,0.29020406975238977,0.0,0.0008459177692135403
5494,0.3883400121293672,0.06999686647700067,0.0790115092537201,0.007106980235276836,0.027358838234432692,0.07214916497480926,0.039633036423808936,0.14718768111384242,0.33014069207032276,0.0,0.001031464808656898
5495,0.48116649358231905,0.08993077479975287,0.10020989936976676,0.009119570047352369,0.03023506412131877,0.07664834577425468,0.04417277164510337,0.16930142540631343,0.36553669419522633,0.0,0.0013292696675835534
5496,0.5816910091718293,0.11290396602029082,0.12549237321959225,0.012028248487528582,0.03314122458179327,0.08087497233252741,0.04907095347813269,0.1942932270211141,0.40145984498031195,0.000998570835618112,0.0018114347966619768
5497,0.6903603072790548,0.14017984341449938,0.15263248688810463,0.019004697421303954,0.036817625513733764,0.08527077094074537,0.053915908204978734,0.22006978626772128,0.44069122038139497,0.0024990865020002267,0.002564584542431367
5498,0.7862593466642079,0.1742477858447319,0.1762752721440482,0.025628743632977492,0.04561108654795356,0.08868234484521667,0.05935045776160328,0.2375107536466633,0.4924739645459875,0.003993249854122578,0.0039479735010651395
5499,0.9177873700631753,0.20951617750229412,0.20237332267354896,0.03251900988476855,0.05597532373494038,0.09255371703358924,0.06466704291867267,0.258504087502702,0.5480937719502369,0.005704317390314754,0.00606404672185386
5500,1.0756252998489122,0.24627826666673708,0.23314001481907803,0.03935717124064447,0.06795453066628575,0.09655725199727318,0.07017090772120685,0.2775530521934786,0.6041393995334701,0.007555258388472008,0.008240172447740208
5501,0.7521460083113255,0.17082214074570978,0.14244659821992492,0.026117871852512513,0.04169205095801561,0.07660956775550644,0.05165030484640787,0.21007013438540192,0.4481225228959919,0.0003209996361972742,0.0038000393761721614
5502,0.5277860851469923,0.10158123354114115,0.06764729628605834,0.013810368583732167,0.023776802566284724,0.058281155950387284,0.034780287582669794,0.1478049835219738,0.30786223975502347,0.0,0.0006909276516869839
5503,0.32522070449595253,0.04706361978082281,0.01799628471057943,0.00653959075095836,0.013732192057581333,0.042796529676030176,0.01986925130661507,0.0950876853930768,0.1879996589154095,0.0,0.0
5504,0.033660279986651456,0.001506139026476931,0.0016614804611901365,0.0015727669735324087,0.006663694996403295,0.02910068021100193,0.008514836670280915,0.03338354683075535,0.10058615880751226,0.0,0.0
5505,0.0002822092315541341,0.0,0.0,0.0,0.0027592239234130746,0.01985983777058496,0.004217986595378441,0.014714997988206972,0.05932110953612158,0.0,0.0
5506,0.0,0.0,0.0,0.0,0.0012466259412102147,0.014749576458235072,0.0016302684646019594,0.009999918413133748,0.03629978183796859,0.0,0.0
5507,0.0,0.0,0.0,0.0,0.0008470093639752203,0.011311733885972265,0.0012954192613383213,0.009390793814734698,0.030066327455985618,0.0,0.0
5508,0.0,0.0,0.0,0.0,0.00048534345596989856,0.008198569516483145,0.0011902874665940995,0.008725714713270214,0.02396192207459857,0.0,0.0
5509,0.0,0.0,0.0,0.0,0.00018860103564687024,0.005235594259942311,0.0011184651092227753,0.008216154807153302,0.02013554860810466,0.0,0.0
5510,0.0,0.0,0.0,0.0,0.0002219819612945165,0.005208016022534881,0.0011398622743124304,0.008653200685040194,0.024362712917180472,0.0,0.0
5511,0.0,0.0,0.0,0.0,0.00025920681708685445,0.005177416968812232,0.0011661724864775284,0.009244786930537104,0.029549693474512223,0.0,0.0
5512,0.0,0.0,0.0,0.0,0.00028144952606839617,0.005188313008400827,0.0012107422067074362,0.009848086806959876,0.035993751815963156,0.0,0.0
5513,0.0,0.0,0.0,0.0,0.0009854940934937641,0.008026102373739998,0.002141353811302942,0.014859400915357895,0.07130116036420021,0.0,0.0
5514,0.0,0.0,0.0,0.0,0.0032930785728120604,0.011514318222168531,0.004847955334766086,0.02536617381509218,0.12478149270290849,0.0,0.0
5515,0.01434962565020331,0.0006604916292953557,0.002989799721374833,8.14549699145094e-05,0.00912963444932517,0.020396523991132093,0.009110575635151025,0.03867880041819513,0.21815461969368227,0.0,0.001046636097742533
5516,0.04756872667966449,0.0015317371083302547,0.005737041303524498,0.0005565141565858469,0.011632941731622869,0.024723140267874043,0.011317332212564188,0.04045026616242768,0.25095917858008593,0.0,0.0013784342473022483
5517,0.1225748718938867,0.0025513469836152027,0.01769141822215818,0.001956629311313611,0.01463390980189223,0.02949662458339605,0.013952456270047037,0.0467081547967498,0.30994527338599726,0.0,0.0023958944050569684
5518,0.309398602223556,0.009195391408707178,0.03804125900134899,0.0034542465923508452,0.018874134601040267,0.03477461893701051,0.01669583929413658,0.06305490495673875,0.37917912159499406,0.0,0.004107883181768536
5519,0.4060650181694635,0.012034360088766889,0.04220493757797309,0.004679510246619404,0.021814288139754265,0.03989407773541398,0.018385800465814162,0.07682339738644864,0.3922918460581219,0.0,0.005418040148421491
5520,0.5173255444630822,0.015707555998280696,0.04666669925242535,0.006131241670440918,0.024893483124552338,0.045523980228112826,0.020843579805521185,0.09104668979673608,0.4069313826586202,0.0,0.008137439857909422
5521,0.6309448749630602,0.026017830221499266,0.05357762118379485,0.007726584240559305,0.028028608841744202,0.051552204105971125,0.023424536374115724,0.10669990530483384,0.42360886104853485,0.0010342783458634518,0.012061643015768396
5522,0.6877221899324882,0.051457225380197084,0.07486970235251302,0.009318499808431167,0.03197131037243257,0.05843050210592094,0.026748627999607307,0.12824882981514277,0.4550713198876825,0.0026998640917980823,0.01708436868456926
5523,0.7961439370559897,0.0791890295512818,0.10084297227234726,0.011086806376826642,0.03667877966125766,0.06580548066472003,0.030148201826373185,0.15140753654061706,0.48784069300279365,0.00496227547951226,0.02265468848461116
5524,0.9190858178328734,0.11536278138761281,0.13138046693363578,0.013019774961212515,0.041341847926375574,0.07389432126037304,0.03353707400913949,0.17831507776105762,0.5245209989907165,0.00876066762382574,0.0284659403251398
5525,0.677816062473658,0.061458789094712446,0.05870955060707219,0.00825150179870771,0.027330996651282663,0.06050967197170946,0.025487340831860255,0.12747398114894143,0.34563233740487376,0.00016290988616224385,0.015959437599897566
5526,0.4872329770425242,0.01947740331626745,0.015897285687801816,0.004418822470009221,0.01608670306470424,0.04837042654238362,0.017747125770476088,0.08330249690613198,0.21694543351882387,0.0,0.005687553447714257
5527,0.33235854399533066,0.004544293428919492,0.002836996089469992,0.0014260246323971606,0.00832736462278492,0.03745072557529838,0.011150699077899656,0.04304121892413655,0.13361141369642798,0.0,0.0003018460568724748
5528,0.049363268204781666,0.0007862634931177103,2.9578241716910722e-05,0.0,0.0018374357753111294,0.02280423599289421,0.005331992810559062,0.010388609220799136,0.08368841980624486,0.0,0.0
5529,0.0014659771808134322,0.0,0.0,0.0,0.000785160826544012,0.012334041756671396,0.0022138479740972015,0.007506639418173322,0.05827973488974499,0.0,0.0
5530,0.0,0.0,0.0,0.0,0.0001513772248833025,0.008294651936223836,0.001114509513639721,0.005940894461768508,0.03614353709679219,0.0,0.0
5531,0.0,0.0,0.0,0.0,0.0,0.005749448142864864,0.0009364336010136957,0.005296289449606393,0.03062288184766598,0.0,0.0
5532,0.0,0.0,0.0,0.0,0.0,0.0035826111881693463,0.0007507598327054033,0.0048209768038537425,0.02499710754010678,0.0,0.0
5533,0.0,0.0,0.0,0.0,0.0,0.0018371776042105385,0.0005865731725440491,0.004203946549764319,0.021346375628969554,0.0,0.0
5534,0.0,0.0,0.0,0.0,0.0,0.0018330966180784309,0.0005808604709387662,0.004470891938827844,0.024556072919766605,0.0,0.0
5535,0.0,0.0,0.0,0.0,0.0,0.0017573616641293162,0.000585101271920652,0.004888523878099098,0.028359843619755073,0.0,0.0
5536,0.0,0.0,0.0,0.0,0.0,0.001685288110909971,0.0005893522890799821,0.0051601455449900085,0.03193069743618105,0.0,0.0
5537,0.0,0.0,0.0,0.0,0.0,0.00540875546789537,0.0013704688627567167,0.008580213750515547,0.06384508387695038,0.0,0.0
5538,0.0,0.0,0.0,0.0,0.0004981460466235585,0.010360444416554256,0.00320901326408809,0.012688244224769241,0.10680976637916825,0.0,0.0
5539,0.05366627346309628,0.0009121088232949583,0.0,0.0,0.0014688247785014212,0.02098407776265094,0.010559640657260711,0.025575632901736676,0.1724121461513125,0.0,0.00040009014576635225
5540,0.1061789617048502,0.0022108603864707398,0.000235057582294345,0.0,0.002188874342370027,0.025681340127333745,0.014978782958039652,0.026786634782493476,0.19724597484276662,0.0,0.0006870852493593031
5541,0.2881633978253465,0.0049470297362236735,0.0019713177003259667,0.0,0.0031799079941513967,0.03158682600674138,0.020987249340157166,0.028732297149333622,0.23548815875965587,0.0,0.0010124258584650746
5542,0.5456408019764123,0.016422830221212662,0.004535659305194943,0.0002651332948394393,0.005018781421417835,0.03935981052343775,0.027475988083005075,0.03043802713024069,0.29921140885443537,0.0,0.0023844243658544427
5543,0.64683625123885,0.021459124841368353,0.011769097672471267,0.0009353574349703325,0.006813446703390202,0.04433420593549173,0.032274619785134795,0.03356627736206107,0.37476978457769866,0.0,0.0037095235322219095
5544,0.7610186473096802,0.03071740502216367,0.024093421545432737,0.0016809599348917474,0.008648643357011395,0.04968613181830564,0.037317480650880946,0.044596774423899505,0.4543696211876902,0.0,0.005116547963275269
5545,0.9261940949168566,0.043562622071516184,0.038978306979725375,0.002506662944409435,0.010601842253282407,0.05522136777581926,0.04244520146111965,0.0661551146003346,0.5394873066803437,1.9647099140407696e-05,0.007047308949570384
5546,1.065104649005972,0.05675502240350768,0.05941269105885288,0.0030019269507569135,0.01347005615960873,0.06327079466278548,0.04538354591321695,0.08481474632268515,0.6048826195039074,5.600913429265653e-05,0.00867942717692315
5547,1.2154873980279932,0.08209549713873279,0.0905352402401279,0.0037781093492721693,0.016768917703177913,0.0715785359265086,0.04824631508911448,0.10335293655230933,0.6741925500872129,0.0011435590366558593,0.010472691976453249
5548,1.3860289423118881,0.11381398033253565,0.12343999446523012,0.00462663341679624,0.0211849822200763,0.0803319430443177,0.05133208829729128,0.12427765201012626,0.7490216372819899,0.003887399727646966,0.013536343774862413
5549,0.949856620726546,0.07655446918072786,0.09051024161965476,0.0019086460333956235,0.012219855995629152,0.06019946222895091,0.04223799976305555,0.0800780832063152,0.5829145151091688,0.0,0.0052053145708635664
5550,0.6917349884078423,0.0474066345601185,0.06458096630656568,6.672553919289389e-05,0.005675100834011337,0.04174500709449927,0.033784023428014606,0.039622273758729114,0.4316796824437881,0.0,0.0005167923721878747
5551,0.4609106436227282,0.03147346234416011,0.04168911405601132,0.0,0.001243680165007976,0.024571477666870487,0.025444646137580254,0.00931394072522846,0.29270146946949427,0.0,0.0
5552,0.1085053331525823,0.011133260109320796,0.0031310298775665984,0.0,0.00037709288100746077,0.00993759408521297,0.012814230369777845,0.0069654116184956595,0.14063638297913222,0.0,0.0
5553,0.011194359998381637,0.0009913265109286805,0.00012070099151660757,0.0,0.0,0.004573519908153101,0.003752708159544716,0.005024872605614501,0.07043386905727311,0.0,0.0
5554,0.0,0.0,0.0,0.0,0.0,0.0015629462498743046,0.0014637442804127554,0.0034095873830212,0.03944455493707886,0.0,0.0
5555,0.0,0.0,0.0,0.0,0.0,0.0,0.0006010548867137639,0.0024048611537994613,0.02723226825137388,0.0,0.0
5556,0.0,0.0,0.0,0.0,0.0,0.0,0.000105555938357907,0.0015543526967201264,0.019052654498003786,0.0,0.0
5557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007326934947710123,0.012140216051725184,0.0,0.0
5558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009160001470450766,0.011954654942678538,0.0,0.0
5559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010991037807271003,0.012026344921573104,0.0,0.0
5560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013056285421342404,0.011700116431081337,0.0,0.0
5561,0.0,0.0,0.0003049447647098494,0.0,0.0,0.0,0.00030254097259489743,0.00367194641545524,0.03136698951488768,0.0,0.0
5562,0.0,0.0013476825606371947,0.003697804982617421,0.0,0.0,0.0031680091926301673,0.0019281946352927184,0.006465997327216122,0.06666214863154368,0.0,0.0
5563,0.046901779490402654,0.009968232225882325,0.02852609285339214,0.0,1.1542907187480855e-05,0.00899886142827253,0.0072306382083574434,0.009518357936923781,0.12940917600001092,0.0,5.616807635042871e-06
5564,0.08146279655921135,0.029894920020663913,0.050595885512793176,0.0,0.0002872020027916132,0.010907687076476555,0.009862676487703092,0.010220874975844584,0.15340274936311787,0.0,6.142498306711972e-05
5565,0.1784484576799306,0.06641101531401303,0.09556188806042111,0.0,0.0006956085824686113,0.013292848895754784,0.014141091657750812,0.012782594669505572,0.18674222056150686,0.0,0.00031627485705452854
5566,0.4102163725559323,0.1231131990547185,0.1726180392417456,0.0,0.0012322697396696667,0.017788343187854126,0.019353081994736787,0.015968154584395867,0.23587883880443056,0.0,0.0007746722615305284
5567,0.49748020654131936,0.15328396953767764,0.21446755190754022,0.00019887246567475166,0.001640700653481867,0.023896996333119425,0.023009894661421792,0.018572878865380397,0.2870888783824205,0.0,0.0012419356913269451
5568,0.6020824961933251,0.1887312978183307,0.26120151796591967,0.0007249122997825727,0.0022461510780823865,0.030438521681619212,0.0268525374401206,0.021640611386357592,0.3390980297409307,0.0,0.0019075272190506507
5569,0.7310088951062675,0.22460690412749187,0.3077921859087034,0.001446194468249166,0.005104960499501984,0.037416578534426655,0.0309162014728571,0.027348319355188912,0.3939245491059747,0.0,0.004919042524245595
5570,0.7814367181673327,0.2553199501799179,0.3458898331027407,0.0021585101240303673,0.006887643804678013,0.04459415765519514,0.035266076249220804,0.04389549372295908,0.438301604226934,0.0,0.008490788956508209
5571,0.8500713662436227,0.2872769544782748,0.3873252219542352,0.0032211381201428147,0.00880040857158227,0.051887076531202635,0.03958953688206483,0.06308596854371705,0.48522329929746627,0.0,0.012414439502090724
5572,0.9211504461471326,0.32034260297525086,0.4279901674952344,0.004444669877634397,0.010760643127225534,0.059433155039648224,0.04431075915033637,0.08758635595405144,0.5331491677916651,4.400584093725611e-05,0.01687355661403926
5573,0.669356385005011,0.27803836855781483,0.37962773282217516,0.0014747323338284105,0.003791012586422214,0.03806381756360768,0.032180777757456314,0.03749214510775591,0.34777040170187495,0.0,0.007787289981217988
5574,0.451264102876408,0.24121974221824213,0.33537886820563634,3.314166185492991e-05,0.0006804467087597284,0.018559686158666867,0.021230124150934976,0.007485275177808238,0.18231393931794915,0.0,0.0012121059332624521
5575,0.28518283799023697,0.20460721994847325,0.28797417819013893,0.0,7.242804331919893e-05,0.005244344806777273,0.011496278587020679,0.00367194641545524,0.07201261522309667,0.0,7.396537846992364e-05
5576,0.05533332613466388,0.10500875904533095,0.1922414349771919,0.0,0.0,0.00033273112859002785,0.00047240442912276526,0.002215276652960305,0.03808156706690096,0.0,0.0
5577,0.0,0.03433565989505422,0.10309365775997607,0.0,0.0,0.0,3.454893932744018e-05,0.0009160001470450766,0.01674287780317392,0.0,0.0
5578,0.0,0.004215947186520564,0.028628601590202377,0.0,0.0,0.0,0.0,0.0,0.004453184579683011,0.0,0.0
5579,0.0,8.412634147184813e-05,0.011568139670442179,0.0,0.0,0.0,0.0,0.0,0.001426766479296827,0.0,0.0
5580,0.0,1.4580849278647331e-05,0.007356379290149815,0.0,0.0,0.0,0.0,0.0,0.0006145115392450337,0.0,0.0
5581,0.0,0.0,0.006311797045145402,0.0,0.0,0.0,0.0,0.0,0.00018930680290868423,0.0,0.0
5582,0.0,0.0,0.0067054593329201355,0.0,0.0,0.0,0.0,0.0,0.0005156318747329549,0.0,0.0
5583,0.0,0.0,0.007003007634219192,0.0,0.0,0.0,0.0,0.0,0.0008170785701986672,0.0,0.0
5584,0.0,0.0,0.0074221487900381885,0.0,0.0,0.0,0.0,0.0,0.0015582237297201073,0.0,0.0
5585,0.0,0.00022982020265666767,0.017056015488067858,0.0,0.0,0.0,0.0,0.0017408200691730353,0.01643756993864787,0.0,0.0
5586,0.0,0.012132111167183986,0.038852305164678594,0.0,0.0,0.0,0.00012664412587569672,0.004957182526560073,0.04166776808628358,0.0,0.0
5587,0.010836012423466428,0.036597196289599086,0.07675546776532396,0.0,0.0013880020687214768,0.0013401607227300422,0.0011236376610202397,0.008580213750515547,0.08864267171626226,0.0,0.0
5588,0.043552852881054954,0.06897381339555043,0.10561817022995484,0.0,0.002628854492319753,0.00278333121848951,0.0017939605962013154,0.009390793814734698,0.10499981921787542,0.0,0.0
5589,0.08248886343627411,0.11760796360380538,0.1559698938824293,0.0,0.0044230860966311255,0.007150445389494615,0.0033955630900417183,0.0102247149723711,0.12642384032806553,0.0022790638966430935,0.0
5590,0.12936594101642543,0.17553885017610396,0.21540638807354331,0.00033143312024203796,0.008090217983713602,0.013055955636732388,0.005594008818182571,0.01115587610726134,0.15839293984040728,0.006058125033343427,0.0
5591,0.14472655288819467,0.21334965188610092,0.25439360263741595,0.0009252875125324357,0.011485281127758066,0.018439049374399035,0.0070498774209605715,0.011322085220302053,0.1864309411212841,0.005849002078522776,0.00017330239932398394
5592,0.17440598501109753,0.2546948146457672,0.30596002748039264,0.0016708577077178433,0.015311346481038077,0.024487964198951644,0.009059023338565743,0.012058341118311723,0.22507032760389092,0.0056398813500282445,0.0005542846879579886
5593,0.21667083185016914,0.2965747041472509,0.3599550804331936,0.0024684984968478237,0.01976592068619272,0.031942543912298595,0.011510528992004903,0.014827691464646315,0.26693520638103596,0.005430554927013378,0.0013549941674090753
5594,0.2555867472691814,0.3227507344809869,0.40180376572464993,0.0028043797329409892,0.022860808772289756,0.03880725874153184,0.013676895197822858,0.029158445716956458,0.29909517821758774,0.0056398813500282445,0.0024994034552145174
5595,0.30987490847934435,0.35046561913408325,0.44554014241105333,0.003231134378564252,0.026662812955770724,0.046214191124024355,0.016378622217790535,0.04593291067453689,0.33244024377866066,0.0059535959529922085,0.004263813549781225
5596,0.37945441270905134,0.37731325315800057,0.4929404565409915,0.0036221623519220687,0.030954677413420194,0.05505944107046423,0.019188669364785266,0.06453149127701982,0.3671302999760584,0.007921494543769565,0.006067755205028895
5597,0.28505033304752775,0.3385520841221372,0.4313741947924072,0.0016592025574086425,0.02320095219303733,0.03889566874318746,0.006131181733928419,0.011731854184541852,0.15403320607520826,0.0037304273732058895,0.0013471457473094193
5598,0.21835016780477917,0.3027004269862639,0.37215890363890786,0.00013256664741971965,0.017639934417948283,0.025730574522199783,0.0006696893479767019,0.0034095873830212,0.05853742906125382,0.0014601611825347104,6.471410914725789e-05
5599,0.16976005905171385,0.2692563527855819,0.31746016074001593,0.0,0.012553430636832391,0.015542804983799298,0.0002499550664701767,0.00035980209204329345,0.02336131431866869,0.0,0.0
5600,0.04806919141999745,0.1539690638597776,0.1910569935585855,0.0,0.005173881713588355,0.007028280703755806,2.763348443630379e-05,0.0,0.006526105416812337,0.0,0.0
5601,0.003665009433476396,0.06099975638440192,0.10334342880299258,0.0,0.0012948152566985398,0.0015576633020293676,0.0,0.0,0.0019892839223995557,0.0,0.0
5602,0.0,0.013100112813793318,0.047404893069831304,0.0,3.932182616316691e-05,1.0377189642367767e-05,0.0,0.0,0.0003230475383578172,0.0,0.0
5603,0.0,0.002683252985250863,0.027024036929110744,0.0,0.0,0.0,0.0,0.0,0.00012469744858450713,0.0,0.0
5604,0.0,8.906823242072462e-05,0.013771945484241835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5605,0.0,4.8599059805221144e-06,0.007258028439072973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5606,0.0,4.8599059805221144e-06,0.006907366437830517,0.0,0.0,0.0,0.0,0.0,1.5587181073063392e-05,0.0,0.0
5607,0.0,0.0,0.0064594128551811,0.0,0.0,0.0,0.0,0.0,0.0001745366846487684,0.0,0.0
5608,0.0,0.0,0.006267311441878837,0.0,0.0,0.0,0.0,0.0,0.0004007821658859221,0.0,0.0
5609,0.0,0.0010984231357321693,0.02551476605072491,0.0,0.0,0.0,0.0,0.0010991037807271003,0.004461575699880453,0.0,0.0
5610,0.0025838092424066623,0.02242730680916327,0.07130052408388886,0.0,0.0010682248304641935,0.0007678362961486029,1.3816742218151895e-05,0.004537207726485375,0.019682907623473214,0.0,0.0
5611,0.044442477305172375,0.10209455746963804,0.13677144722900023,0.0,0.0041389600149665026,0.01138124591832761,0.0003434405237843568,0.008653200685040194,0.04852478235443497,0.0009486308570305099,0.0
5612,0.0856219769050106,0.16683183570823734,0.1878988264776236,0.0,0.00531288935685086,0.016126916609229488,0.0005679410881984767,0.009999918413133748,0.060228380377601705,0.0026217138183988807,0.0
5613,0.13421156519152708,0.24219187050745947,0.243358938228287,0.0,0.006934247389567498,0.021100848269815283,0.0008108040262245093,0.011355779627722832,0.07190822636987411,0.004213839380949007,1.1692882704225258e-05
5614,0.25735480344410055,0.32568038533210986,0.3076953821883602,0.00021702497363251688,0.00995814757905319,0.02650758664818919,0.0016381562460083036,0.013590379024267083,0.08643816526363177,0.006112408115647948,4.5863118691520945e-05
5615,0.33784110245412113,0.3703585557419428,0.3460738143856298,0.0006447878164206358,0.012162868885344156,0.03046610354758969,0.002098918938107818,0.014541331108976785,0.09225706979315684,0.006694359162398348,0.00034319457302775015
5616,0.44926872635301807,0.4149474917804799,0.3963053409014722,0.0010872154703384497,0.0144837165081409,0.034323944675548466,0.0026033564201592215,0.0155800734810989,0.0988979772283906,0.007693074578778289,0.0010471864293247206
5617,0.5735367633356847,0.46078643697926885,0.448490239974722,0.0016312116645745345,0.01708810494885608,0.03844439783266008,0.0031156011074902497,0.016846844134078904,0.1092650682529671,0.009867844952877096,0.0026866903573555426
5618,0.693697623973916,0.5009319889772845,0.4851646245599043,0.0031737989302844305,0.018943678227797377,0.04292424900882845,0.003171886700162055,0.01575642615348304,0.11741913221869434,0.011892605073401372,0.003853498682160753
5619,0.8294388017956977,0.5416404925779282,0.5279853533478679,0.005033699247005589,0.02087457368138549,0.04744827711798101,0.0034319963253400167,0.015024824351525853,0.1273435799889379,0.013843174912945575,0.005546019114458492
5620,0.9622728271981437,0.5835502414818787,0.5734064487585072,0.007142788684932735,0.02314622362275605,0.05225410821662149,0.004720340145365615,0.014913015534964021,0.1401714593926328,0.016044619907720204,0.007742265133225509
5621,0.6531899271116312,0.5272706981961687,0.5113564665970596,0.00738720902063319,0.017889399044502142,0.03796557078460107,0.0016498455607510114,0.010377615608358856,0.0853499160309024,0.008217628943871392,0.0026110243476805627
5622,0.36874067540635685,0.4711921466596984,0.44974822589594216,0.007930060184717147,0.013128633297622887,0.02627794256625117,0.0010794651888667798,0.008214816131352332,0.05046587966833382,0.0033477862997073333,0.0003467926287504729
5623,0.2576535341892208,0.4193154180514848,0.3965261742332395,0.008559537231710967,0.008668906302692994,0.01642788416350234,0.0007530854574278851,0.006288234902167933,0.023021899816222536,0.0010622287544911932,0.0
5624,0.12986590783948046,0.30057282987633416,0.30185778810031044,0.007981127818941662,0.00445425263331503,0.00785699936507447,0.000582822973936116,0.0058964274529117395,0.00944367485179461,0.0,0.0
5625,0.0338165035022675,0.19265136992361886,0.230687104675421,0.010089951466765192,0.0048113760757049085,0.002912455943732592,0.00044363845552482153,0.0055963482825734925,0.005674888167491722,0.0,0.0
5626,0.00823775106389313,0.10152137848979871,0.16576751558070824,0.012809649638023161,0.007103347396258488,0.0019512229494928765,0.00029584237932669445,0.005228469241250276,0.0031512207232952233,0.0,0.0
5627,0.004667381292177528,0.05036790070745343,0.1078065704829421,0.008434728872575894,0.005982392570861046,0.003162104706712138,0.0001739813783959771,0.005024872605614501,0.00249328626573403,0.0,0.0
5628,0.003448693027223287,0.019331676266995182,0.05787375970743295,0.00454462775111087,0.005965753870494227,0.004739591952391455,7.737143728312426e-05,0.004671275890997696,0.0020158421924179274,0.0,0.0
5629,0.0032826617931090043,0.008144797836713125,0.030934467670184897,0.0032400788245538553,0.006520777804611062,0.006584625525783892,0.0,0.004404672784858572,0.0019231059701109992,0.0,0.0
5630,0.0025558928259894857,0.007041499271913937,0.029982720784624717,0.0025476567997598444,0.005657879826952466,0.005924561845006379,0.0,0.004470891938827844,0.002720977696396331,0.0,0.0
5631,0.00187810683060711,0.006087209321727063,0.02875383658082542,0.002816806034426026,0.005217243276561374,0.0051379248354452185,2.0074450693817642e-05,0.004537207726485375,0.004273274719803452,0.0,0.0
5632,0.0012544212289482045,0.005015609840312298,0.027910872930357107,0.003372019488783756,0.0059353660074070325,0.004732860045121695,5.311621577056302e-05,0.004603686098059409,0.005809013378794788,0.0,0.0
5633,0.007739894454001782,0.02357375579009162,0.06279836624174656,0.003450718659450512,0.009082386696059305,0.008544998939430198,0.0004821413771621649,0.007219629183195784,0.015933576154259138,0.0,0.0
5634,0.060995813168005286,0.06728300474773348,0.11572673583710974,0.005559669471905098,0.015752692717517332,0.015659989571383058,0.0010030869006683227,0.010141208921828545,0.044300420333236896,0.0,0.0
5635,0.16614491013157662,0.16086808931155855,0.19400973533900417,0.008735061328173982,0.028125498513004655,0.02922701701389803,0.0017103552751405022,0.019499890361796588,0.08184214517370937,0.0,0.0001317654671808552
5636,0.2764638442578645,0.2168127271754973,0.24820863096786006,0.010295718393858393,0.03320034822542312,0.035953953123116555,0.001973690734792091,0.023355267747712374,0.09518221560187637,0.0,0.0003426090896953162
5637,0.40999497766790655,0.2746789854094197,0.3160799202692482,0.012218523792899809,0.038760417196842305,0.04347029610052951,0.0025244200464139025,0.027380874407466737,0.11215466988795572,0.0,0.0006627356834730346
5638,0.6386982578145945,0.33946680305498206,0.38846007714233577,0.014216932697554575,0.044803520025133624,0.051392294094036325,0.0033491248671485923,0.03457913185038599,0.13306588983981868,0.0013551423988416756,0.0010569766108528293
5639,0.7638064108651746,0.37144317470779165,0.4248910273135385,0.017797356611301596,0.04740386741689481,0.057371324867468,0.004975778887736562,0.047334883143923694,0.15120152776734772,0.0023454174096697315,0.001464365908043104
5640,0.9200207460511345,0.4080105473187272,0.4644080885450926,0.02256458733451377,0.0504440645953584,0.06374303593541764,0.006699323865001087,0.06478679051561063,0.1715152906504156,0.0035115184464583967,0.002857747218526347
5641,1.1143482254514447,0.44349363394588487,0.503498737122643,0.027208943111521815,0.05481740039512882,0.07002352675504467,0.008765140643832332,0.08306919013272387,0.19301871136510212,0.005187903903220367,0.004623115415483525
5642,1.2750410965626875,0.48290715285607944,0.5438868338687511,0.030913845872478543,0.05909749348460952,0.07799450613796113,0.010456200753657519,0.0968780888114325,0.20830470621704678,0.0073877257458490634,0.00855073263611592
5643,1.436236341948994,0.5231609461357887,0.5883426709752043,0.034946786391488745,0.06360271977174024,0.08566060318450679,0.012172008806949169,0.11143953177527018,0.22665765602287008,0.009527951556471835,0.013157584214142854
5644,1.6109721249245148,0.562896098937709,0.6311495938738045,0.03900850801025017,0.06980565631197308,0.09470828378379201,0.014419060952524255,0.12743650002470874,0.2553394835347712,0.012407333511528154,0.02195320010203322
