,Demand Area,Electrification Type,ID,Use,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054
77,WECC_PublicServiceCO,WH,WECC_PublicServiceCO_capacity_WH34,,,,,,,,,,-563.0163487397444,-562.3724449756312,-561.4005262683129,-560.599392976455,-560.0041744807866,-559.9062642380945,-560.5337583740034,-562.024040402928,-564.5759341222661,-568.3516479341471,-573.5025003206723,-579.9933798737595,-587.9215475648316,-597.3865863711309,-608.2373761864657,-620.1727577140451,-632.9936838143733,-646.4034224777429,-660.1421059243958,-673.7838883037599,-687.0660588490962,-699.7399219990698,-711.7030673557259,-722.5456813463114,-732.7081765389036,-742.1957911704765,-751.0327968118588,-759.2655702615615,-767.037573699014,-774.3529861782151,-781.3308994206088,-788.0663654164373,-794.6354498216886,,,,
78,WECC_PublicServiceNM,WH,WECC_PublicServiceNM_capacity_WH35,,,,,,,,,,-177.74035353049945,-177.5370775813564,-177.23024959131962,-176.9773373715615,-176.7894310237533,-176.75852143970786,-176.9566169831222,-177.4270886759498,-178.23270381103902,-179.424670455091,-181.05075880263848,-183.09988442585,-185.60275193833786,-188.59079899483493,-192.01631802670633,-195.7842351342325,-199.83171251701464,-204.0650739391368,-208.40228094621165,-212.70889695891137,-216.90198601159128,-220.90303664167666,-224.67971859733993,-228.1026565780845,-231.31088577485025,-234.30605986269262,-237.09584120805883,-239.694870644348,-242.1484381858683,-244.45786313096104,-246.66074190949814,-248.78708177506502,-250.86089612730288,,,,
79,WECC_SaltRiverProject,WH,WECC_SaltRiverProject_capacity_WH36,,,,,,,,,,-381.26509103544265,-380.829050363103,-380.1708835527534,-379.6283697196552,-379.2252978826739,-379.15899473237147,-379.5839230837186,-380.59311671494834,-382.321215718457,-384.87806486401536,-388.366134452855,-392.7616476368813,-398.1304678909413,-404.54003111271174,-411.8880013377512,-419.97043861482365,-428.6525516080644,-437.7333984497152,-447.0370011012548,-456.2749839989028,-465.2694438817307,-473.85196834742635,-481.9532068171179,-489.29564051275764,-496.1775093313519,-502.60236051784557,-508.58663036699676,-514.1617244576054,-519.4247929364177,-524.3786657876902,-529.1039898987108,-533.665132859859,-538.1136050390307,,,,
80,WECC_TucsonElectric,WH,WECC_TucsonElectric_capacity_WH37,,,,,,,,,,-184.73078651912644,-184.51951583568442,-184.20062046499498,-183.93776134297693,-183.74246473906533,-183.7103394976203,-183.91622603274854,-184.40520112548748,-185.242500672724,-186.48134672701917,-188.17138825909296,-190.3011048964992,-192.90240884887208,-196.0079741970819,-199.56821705934928,-203.48432433035637,-207.69098683264195,-212.090844094061,-216.59863113171707,-221.07462404755975,-225.43262504879772,-229.59103485904757,-233.5162516949787,-237.07381199475964,-240.40821912898693,-243.5211918108708,-246.4206937636305,-249.1219416368079,-251.6720066767374,-254.0722600690582,-256.3617768911096,-258.5717445657026,-260.7271209266359,,,,
81,WECC_VEA,WH,WECC_VEA_capacity_WH38,,,,,,,,,,-8.021808347604745,-8.012634062343617,-7.998786248479932,-7.987371770476664,-7.978891148718718,-7.977496132030659,-7.986436614325309,-8.00767002405963,-8.044029185540124,-8.097825230081476,-8.171214130357635,-8.263695622056417,-8.376655471104867,-8.511512527168568,-8.666113644016406,-8.836167929978254,-9.01883937858867,-9.209900177781805,-9.405647753858682,-9.600014691891552,-9.789257911548287,-9.969834019933828,-10.140283882536297,-10.294768510938693,-10.439562865402657,-10.574741579876521,-10.700650473606782,-10.817950319216223,-10.928685153456339,-11.032914519127836,-11.132335224800046,-11.22830156302679,-11.321897310709996,,,,
82,WECC_WAPA_CO,WH,WECC_WAPA_CO_capacity_WH39,,,,,,,,,,-241.8002230492288,-241.52368387921473,-241.10627120418084,-240.76220622436804,-240.50657605423567,-240.46452626549558,-240.73401794609146,-241.37405358236882,-242.47002259270948,-244.09158907817024,-246.3037402150659,-249.09139660770055,-252.4963292004467,-256.56130617608113,-261.2214255553517,-266.3473476036302,-271.8535869831728,-277.61270535885154,-283.51309658059745,-289.37187142701686,-295.07620276238407,-300.51928260086254,-305.65712845930835,-310.31373654400926,-314.67825208570866,-318.75292476484947,-322.54817856157587,-326.08393105066045,-329.42179533989827,-332.5635662194248,-335.5603903475443,-338.4530899712361,-341.27433322282985,,,,
83,WECC_WAPA_LwrCO,WH,WECC_WAPA_LwrCO_capacity_WH40,,,,,,,,,,-121.2439033109403,-121.10524054227923,-120.89594072702526,-120.72341904520445,-120.59524050492004,-120.57415582412051,-120.70928482794538,-121.0302126493584,-121.57975540430643,-122.3928441918029,-123.50206499883397,-124.89985668765269,-126.60716412041357,-128.64543219634777,-130.98211764813365,-133.5523667130999,-136.3133151792402,-139.20106268704498,-142.1596474797498,-145.09736491458946,-147.95764100597268,-150.68691990128553,-153.26314782462,-155.5980726367591,-157.78653587994302,-159.82966559299086,-161.73268858679967,-163.50559196758235,-165.17926989081153,-166.7546223033893,-168.257295254835,-169.70775790974776,-171.1223907818739,,,,
84,WECC_WAPA_UprMO,WH,WECC_WAPA_UprMO_capacity_WH41,,,,,,,,,,-12.834893356167594,-12.820214499749785,-12.798057997567891,-12.779794832762661,-12.766225837949948,-12.763993811249051,-12.77829858292049,-12.812272038495404,-12.870446696864196,-12.956520368130363,-13.073942608572215,-13.221912995290264,-13.402648753767787,-13.618420043469705,-13.865781830426249,-14.137868687965204,-14.430143005741872,-14.735840284450886,-15.04903640617389,-15.360023507026483,-15.662812658477257,-15.95173443189412,-16.22445421205807,-16.471629617501907,-16.70330058464425,-16.919586527802434,-17.121040757770853,-17.308720510745957,-17.48589624553014,-17.65266323060454,-17.811736359680072,-17.96528250084286,-18.11503569713599,,,,
85,WECC_WAPA_WY,WH,WECC_WAPA_WY_capacity_WH42,,,,,,,,,,-82.62462598032887,-82.53013084213924,-82.3874983593433,-82.26992923590964,-82.18257883180279,-82.16821015991577,-82.26029712755067,-82.47900124781418,-82.85350061106327,-83.40759986983922,-84.16350554268364,-85.11606490718107,-86.27955135238012,-87.66857902983624,-89.26097053336898,-91.012529678776,-92.8940455994633,-94.86197183115257,-96.87817186474442,-98.88015132648299,-100.82935648894734,-102.6892904053184,-104.44492399012384,-106.03611566266854,-107.52749751364735,-108.91983827272817,-110.21669987814985,-111.4248882879271,-112.56545708060028,-113.6390195470167,-114.66305281544045,-115.65150609917592,-116.61554230031294,,,,
86,WECC_AZPublicService,HDV,WECC_AZPublicService_capacity_HDV0,,,,,,,,,,-6.973010605215701,-7.058062501235821,-7.1518759938695515,-7.255878207770846,-7.36196696522459,-7.471092041417284,-7.581040430331013,-7.68447767622148,-7.783725018039538,-7.894387305909975,-8.017103667210463,-8.138380760037126,-8.255206811543745,-8.374740051234971,-8.505684747260764,-8.658917290229448,-8.822377735796753,-8.991926208443072,-9.158959819542662,-9.332461386897242,-9.50971034712223,-9.674115524084332,-9.832196262820213,-9.987325495990612,-10.141223499770087,-10.291570155519027,-10.433239422704414,-10.568516036146777,-10.699368389419742,-10.820831177484164,-10.938927666711349,-11.05771698819073,-11.173105857366663,,,,
87,WECC_CA_BANC,HDV,WECC_CA_BANC_capacity_HDV1,,,,,,,,,,-5.8251331546054175,-5.894353371606829,-5.970245244491458,-6.053750599038813,-6.138142818273473,-6.223944104391572,-6.3091086341943585,-6.387750170731704,-6.46138494001235,-6.5411685036382705,-6.627580753127366,-6.709258708907021,-6.783729585603144,-6.856811681888991,-6.935406712713401,-7.025175922946468,-7.117371783787028,-7.211484789931216,-7.302553706736132,-7.397277670913119,-7.493729886330618,-7.582930890699408,-7.66856921923985,-7.752689729866037,-7.837099133633214,-7.9195155438134925,-7.997824973902579,-8.073835602545172,-8.14805406977824,-8.218132882932599,-8.287188134268273,-8.357333882967406,-8.426083054406416,,,,
88,WECC_CA_IID,HDV,WECC_CA_IID_capacity_HDV2,,,,,,,,,,-1.3462658632661624,-1.3622635774339835,-1.3798032001434035,-1.39910239987726,-1.4186065658534617,-1.4384363859553086,-1.458119043191042,-1.476294149796343,-1.4933121257980826,-1.5117511700754451,-1.5317221919504098,-1.5505990554879547,-1.5678102670504284,-1.5847005129614218,-1.6028648714770033,-1.6236117316948842,-1.6449194231913358,-1.6666701925039835,-1.6877174322228137,-1.7096094020748507,-1.7319007938090145,-1.7525163340831131,-1.772308492518156,-1.7917498630157587,-1.811258000566324,-1.830305530752124,-1.848403883133548,-1.8659709518804695,-1.8831238282539169,-1.8993199754292536,-1.9152795638343671,-1.9314911807056874,-1.947380029969673,,,,
89,WECC_CA_LDWP,HDV,WECC_CA_LDWP_capacity_HDV3,,,,,,,,,,-9.464393778531365,-9.576859429315467,-9.700164862943627,-9.835840312255405,-9.97295669629025,-10.112362463844955,-10.250733660626915,-10.378506614374722,-10.498144815556843,-10.627773279519635,-10.768171710722344,-10.900878091161555,-11.021874759113656,-11.140615004023415,-11.268312397544783,-11.41416505572167,-11.563960418091348,-11.71687066515166,-11.864835023519092,-12.018737925554166,-12.17544880636918,-12.320378271220852,-12.459519273208285,-12.596194198276379,-12.73333850290605,-12.86724468823375,-12.994478051534555,-13.117976433757537,-13.238562999058184,-13.352423655222001,-13.464621277794723,-13.578590687584715,-13.690291006388952,,,,
90,WECC_CA_PGandE_BayArea,HDV,WECC_CA_PGandE_BayArea_capacity_HDV4,,,,,,,,,,-14.632317576230506,-14.806193807207213,-14.996828760268306,-15.20658823436489,-15.418575449082569,-15.634102138963721,-15.848029342553822,-16.045571253915522,-16.230536524265613,-16.430947125938278,-16.648008512080374,-16.85317769126048,-17.04024320359756,-17.22382019893984,-17.42124529127909,-17.64673912255042,-17.87832852647099,-18.114733662183085,-18.343492263342153,-18.581432081906012,-18.82371314389411,-19.047779682701194,-19.26289703481024,-19.474201736949777,-19.68623211798323,-19.8932562417661,-20.08996392549882,-20.280897184524502,-20.46732866235548,-20.64336162541817,-20.81682347444923,-20.993024574809773,-21.16571757304673,,,,
91,WECC_CA_PGandE_North,HDV,WECC_CA_PGandE_North_capacity_HDV5,,,,,,,,,,-15.480609829858434,-15.664566340945184,-15.866253142294148,-16.08817318740583,-16.312450123910665,-16.540471732694698,-16.766801126758065,-16.97579530959365,-17.17148373471473,-17.383512916975064,-17.613158194320093,-17.830221827299127,-18.028132253588474,-18.222351920010155,-18.431222511371047,-18.669789095424832,-18.91480463613779,-19.164915095309247,-19.406935720635236,-19.658669834181136,-19.914996869885595,-20.152053415790125,-20.379641955902322,-20.603196811925294,-20.82751941726481,-21.046545533186258,-21.25465712497867,-21.456659526247037,-21.653899160588594,-21.840137437892945,-22.023655543704002,-22.210071705878086,-22.392776387629773,,,,
92,WECC_CA_PGandE_ZP26,HDV,WECC_CA_PGandE_ZP26_capacity_HDV6,,,,,,,,,,-2.159815772035607,-2.185480922076886,-2.213619757649417,-2.2445814845342715,-2.2758720389821128,-2.3076850406938934,-2.3392619488613273,-2.3684202919313377,-2.3957222491298276,-2.4253040276909297,-2.4573435595591526,-2.487627732030138,-2.515239697246493,-2.542336736923055,-2.5714778368211713,-2.604762046977169,-2.6389459993564226,-2.6738407819526278,-2.7076068912649873,-2.742728202038363,-2.7784903057667205,-2.811563839195704,-2.8433164202549346,-2.8745062318489376,-2.905803157897802,-2.936361131056096,-2.9653963372422085,-2.993579204522216,-3.0210975825320907,-3.0470810788606952,-3.0726850636998666,-3.098693378078372,-3.124183876037369,,,,
93,WECC_CA_SCE,HDV,WECC_CA_SCE_capacity_HDV7,,,,,,,,,,-32.43197892539259,-32.81736902024836,-33.23990418926109,-33.70482813639799,-34.17468978643114,-34.65239654940079,-35.12655811145387,-35.5644022925132,-35.974370824064785,-36.418573348785245,-36.89968170801827,-37.35443143994854,-37.76905507849226,-38.175946550954514,-38.613531807065364,-39.11333036224966,-39.62663952384805,-40.15062257296694,-40.65765736722572,-41.18504198288706,-41.72204880053459,-42.2186838159119,-42.69548329717932,-43.16383218387641,-43.633789510417124,-44.09265065695764,-44.52864580400432,-44.951842156914026,-45.365060481936304,-45.755230891953765,-46.13970252488728,-46.53024560487121,-46.913013109075884,,,,
94,WECC_CA_SDGE,HDV,WECC_CA_SDGE_capacity_HDV8,,,,,,,,,,-6.574988764467645,-6.653119536242101,-6.738780790377784,-6.83303559165862,-6.928291421619809,-7.025137704310766,-7.12126526255238,-7.210030138037624,-7.293143736962251,-7.383197649981367,-7.480733543912646,-7.572925709705689,-7.656983046175318,-7.739472827818041,-7.828185211019947,-7.9295101993098545,-8.033574215198975,-8.13980216597107,-8.242594168984969,-8.349511724972015,-8.458380005893057,-8.559063644522043,-8.655725992491897,-8.750675137438256,-8.845950364056177,-8.938976043737794,-9.027366061497395,-9.11316135853881,-9.196933793472358,-9.276033686451258,-9.3539782569201,-9.4331537018981,-9.51075279152931,,,,
95,WECC_CA_TIDC,HDV,WECC_CA_TIDC_capacity_HDV9,,,,,,,,,,-0.9004057709156486,-0.9111053173805782,-0.9228361188055881,-0.9357437556168342,-0.9487884773772615,-0.9620510022195722,-0.9752151020051912,-0.9873709259928231,-0.9987528411251692,-1.0110851911687386,-1.0244421541861881,-1.0370673252833416,-1.0485784796831896,-1.059874966733338,-1.0720236022136516,-1.0858994592625997,-1.1001504099193666,-1.1146976986424493,-1.1287744546694516,-1.1434161807425347,-1.1583250470421582,-1.1721130750534368,-1.1853504111250464,-1.1983531341890343,-1.2114005122067244,-1.2241398280944316,-1.236244317536631,-1.2479934753437119,-1.2594656141655232,-1.2702978760397805,-1.2809719233386843,-1.2918145316117609,-1.302441267356061,,,,
96,WECC_ElPasoElectric,HDV,WECC_ElPasoElectric_capacity_HDV10,,,,,,,,,,-1.9340313143591898,-1.9576212727805202,-1.9836413439858225,-2.0124873546741373,-2.0419120882122628,-2.0721789738499585,-2.1026742131607157,-2.131363524557087,-2.158890725906739,-2.1895839719344976,-2.223620530743377,-2.257257894648398,-2.289660719588567,-2.3228144091149683,-2.3591331754127998,-2.4016336896467316,-2.446971010681323,-2.493996904368403,-2.5403252771053473,-2.5884475994926337,-2.6376092972041394,-2.6832086485445257,-2.7270538563351954,-2.770080435772729,-2.8127655219397054,-2.8544656076975183,-2.8937589365810155,-2.9312792016874964,-2.967572355837902,-3.00126122409665,-3.034016417113339,-3.0669637737946496,-3.098967982442751,,,,
97,WECC_NevadaNorth,HDV,WECC_NevadaNorth_capacity_HDV11,,,,,,,,,,-2.9757433792958725,-3.0120394113554148,-3.0520744687214014,-3.096457579112399,-3.1417311252869267,-3.188300425318204,-3.235221075364191,-3.279363084756937,-3.3217170459149625,-3.368942353477505,-3.4213117560707076,-3.473066948550876,-3.5229226520600703,-3.5739336524378533,-3.6298145099775234,-3.6952067416902743,-3.764963747123456,-3.837318827806916,-3.908600687320754,-3.9826427574657024,-4.058284033485283,-4.128444204545543,-4.195905411522002,-4.2621070587985415,-4.327783276971947,-4.391943951718311,-4.45240153707768,-4.510131047272828,-4.565972497395686,-4.6178069356142615,-4.6682048004436965,-4.718898332539993,-4.768140716201061,,,,
98,WECC_NevadaSouth,HDV,WECC_NevadaSouth_capacity_HDV12,,,,,,,,,,-4.871417078860882,-4.930835210041123,-4.996374282920449,-5.06903130149133,-5.1431460008937275,-5.219381903862162,-5.296192981583306,-5.368455307678759,-5.437790523604345,-5.5151003384947215,-5.60083125332335,-5.685556680361779,-5.767172564057633,-5.850679717321941,-5.942159031598212,-6.049208865467185,-6.163404017509429,-6.281852328017701,-6.398543730329023,-6.5197537135446,-6.6435816640434115,-6.758436815175304,-6.868873648577063,-6.977248529769933,-7.084763261420156,-7.189796984732894,-7.2887685949582375,-7.383274231390322,-7.474689034067702,-7.55954418971317,-7.642047614294872,-7.725035058628905,-7.805646911935658,,,,
99,WECC_NorthwesternMT,HDV,WECC_NorthwesternMT_capacity_HDV13,,,,,,,,,,-2.590148409522798,-2.621741224402305,-2.6565885640227664,-2.6952205386711046,-2.73462756698991,-2.7751624461894546,-2.8160031476880985,-2.854425263055055,-2.8912910243615313,-2.932396906045888,-2.977980314137529,-3.0230291010792216,-3.066424533645231,-3.1108255604326773,-3.1594654113305034,-3.2163841584726067,-3.277102094680728,-3.340081449169792,-3.40212664981854,-3.466574394727609,-3.532414121412224,-3.5934829812971043,-3.6522026071795985,-3.7098258863219327,-3.76699182113637,-3.822838595695111,-3.875462124878333,-3.925711081174382,-3.974316631043871,-4.0194343951106495,-4.063301736071413,-4.10742643191914,-4.150288018240136,,,,
100,WECC_PNW_Avista,HDV,WECC_PNW_Avista_capacity_HDV14,,,,,,,,,,-4.206718923281149,-4.256707479594792,-4.311514085609388,-4.3718188968207725,-4.432764172441032,-4.494727029662503,-4.556230042487278,-4.613022364847498,-4.666198965128203,-4.723816021762628,-4.786220096567624,-4.845205220696771,-4.898985630159726,-4.951763108242894,-5.008521845712013,-5.073350206779929,-5.139931014832282,-5.207896321953308,-5.273663288214513,-5.342069809063997,-5.4117244159236515,-5.476142437468309,-5.537987612105121,-5.598736668735264,-5.659694354457783,-5.7192127659845955,-5.775765252028055,-5.830657619531877,-5.884255747210627,-5.93486435333055,-5.9847337768845925,-6.035390721645945,-6.085039104399861,,,,
101,WECC_PNW_Bonneville_IDMT,HDV,WECC_PNW_Bonneville_IDMT_capacity_HDV15,,,,,,,,,,-1.1638685527591341,-1.1776988346848634,-1.1928621214142971,-1.2095465908616314,-1.2264082569313797,-1.2435514562452346,-1.2605674308877397,-1.2762801036949032,-1.290992418431891,-1.3069332696136107,-1.3241985401377738,-1.3405178931315223,-1.3553972631274671,-1.369999153140842,-1.385702534051087,-1.4036385293362226,-1.4220593723073485,-1.4408632631969922,-1.4590589414055293,-1.4779849024389036,-1.4972561701316642,-1.5150786372073366,-1.5321892774027932,-1.5489966557684625,-1.565861755328306,-1.582328652392159,-1.5979749699348096,-1.6131619842063414,-1.6279909224904834,-1.6419927529517422,-1.6557900745406788,-1.6698052788036266,-1.6835414452641049,,,,
102,WECC_PNW_Bonneville_OR,HDV,WECC_PNW_Bonneville_OR_capacity_HDV16,,,,,,,,,,-5.955416947824723,-6.026185330713343,-6.10377458644082,-6.1891476054785475,-6.2754273246463885,-6.3631476256130535,-6.450216928696716,-6.530617346518447,-6.6058990167024865,-6.687467003968153,-6.775811932993533,-6.859316682018759,-6.9354531598338305,-7.010169796046547,-7.090522668017626,-7.1822996389169385,-7.276557534418447,-7.372775453721923,-7.46588120017705,-7.562723742081652,-7.661333188957297,-7.752529245610675,-7.840082944322251,-7.92608487789982,-8.012382165946082,-8.096641885499182,-8.176702769044535,-8.25441343659812,-8.330291859609265,-8.401938041845106,-8.47253776947805,-8.54425238432602,-8.614539186338964,,,,
103,WECC_PNW_Bonneville_WA,HDV,WECC_PNW_Bonneville_WA_capacity_HDV17,,,,,,,,,,-10.09554637679378,-10.21551203120925,-10.347040341720533,-10.491763587896786,-10.638023860496817,-10.786726188873466,-10.934324953993897,-11.070618710408276,-11.198235231522398,-11.336508236673284,-11.486269426518449,-11.627825605347308,-11.75689118538676,-11.883549868164469,-12.019763025463035,-12.175342168645294,-12.335126943372448,-12.498234325293314,-12.656065991743983,-12.820232225881732,-12.987393694649533,-13.141988079457667,-13.290407985829699,-13.43619735986226,-13.582487414999509,-13.725323410177758,-13.86104159244448,-13.992775718725156,-14.121403847572923,-14.242857536175931,-14.362537288366534,-14.484106983055339,-14.603256267751076,,,,
104,WECC_PNW_ChelanCountyPUD,HDV,WECC_PNW_ChelanCountyPUD_capacity_HDV18,,,,,,,,,,-0.6543141615014038,-0.6620893946238287,-0.6706140284567939,-0.6799938545640016,-0.6894732986728652,-0.699111017690107,-0.7086772123896247,-0.7175107050623087,-0.7257818073771327,-0.7347435794345175,-0.7444499255500917,-0.753624487183393,-0.7619895061363372,-0.7701985288801748,-0.7790267977501135,-0.7891102179850404,-0.7994662142822405,-0.8100375559266673,-0.8202669670588298,-0.8309069352019705,-0.8417410309695426,-0.8517606268877066,-0.8613800415249533,-0.8708289656807774,-0.8803103400601919,-0.8895678493547959,-0.898364037824047,-0.9069020110214756,-0.9152386778180328,-0.9231103536494868,-0.9308670568313269,-0.9387462512677103,-0.9464685737056907,,,,
105,WECC_PNW_DouglasCountyPUD,HDV,WECC_PNW_DouglasCountyPUD_capacity_HDV19,,,,,,,,,,-0.6253622074526691,-0.6327934037112698,-0.6409408413569359,-0.6499056309107274,-0.6589656305899951,-0.6681769018631112,-0.6773198136113227,-0.6857624437763659,-0.6936675681126578,-0.7022328015834327,-0.7115096633576098,-0.7202782709363403,-0.7282731563072958,-0.7361189479562734,-0.7445565854602856,-0.7541938366582688,-0.7640916030308141,-0.7741951861953987,-0.7839719685164038,-0.794141141608963,-0.8044958526080583,-0.8140721035740913,-0.8232658803955306,-0.8322967105621589,-0.8413585551017764,-0.8502064400913093,-0.8586134166813901,-0.8667736034541537,-0.8747413911889165,-0.8822647627800405,-0.8896782490069318,-0.8972088065213517,-0.9045894332762355,,,,
106,WECC_PNW_GrantCountyPUD,HDV,WECC_PNW_GrantCountyPUD_capacity_HDV20,,,,,,,,,,-1.6502613807778768,-1.669871482015851,-1.6913716646919141,-1.7150287482366418,-1.7389370807235982,-1.7632446021387655,-1.787371730363213,-1.8096508932987434,-1.8305116380750692,-1.8531143375118362,-1.8775949449714706,-1.9007343260820089,-1.9218319402553643,-1.9425361126623881,-1.964802100520198,-1.9902337356259872,-2.016352841331315,-2.043015074682303,-2.068814916918288,-2.0956502348014303,-2.1229751666045984,-2.148245828876074,-2.1725071843770944,-2.1963385417612526,-2.2202517426296877,-2.2436003280187333,-2.265785405131446,-2.2873192313373503,-2.3083453378596404,-2.32819867955844,-2.3477620459905144,-2.3676343505424557,-2.3871110044789545,,,,
107,WECC_PNW_IdahoPowerFE,HDV,WECC_PNW_IdahoPowerFE_capacity_HDV21,,,,,,,,,,-0.5067242796494328,-0.5129049472525163,-0.519722314551609,-0.5272800897945809,-0.5349894928405825,-0.5429195432529641,-0.5509094232811477,-0.5584261426553537,-0.5656383843450851,-0.5736801429598737,-0.5825978634828681,-0.591410993274267,-0.5999006687022236,-0.6085870737869071,-0.6181027422010571,-0.6292380543855216,-0.6411166217964636,-0.6534376022927653,-0.6655758293877266,-0.6781840787814729,-0.6910646488499362,-0.7030118692950688,-0.7144994968059855,-0.7257726402703079,-0.7369563110718852,-0.7478819076535251,-0.7581769238850051,-0.7680073900037176,-0.7775163479283022,-0.7863429720754271,-0.7949249694106972,-0.803557314428452,-0.8119425507235184,,,,
108,WECC_PNW_IdahoPowerMV,HDV,WECC_PNW_IdahoPowerMV_capacity_HDV22,,,,,,,,,,-1.2698389318704912,-1.2853275371387758,-1.3024116966253472,-1.3213513007202846,-1.3406708804650453,-1.3605433972355159,-1.3805658455929959,-1.3994025646622208,-1.4174762699325043,-1.4376287247878905,-1.4599763192459125,-1.4820618118307332,-1.5033367355127438,-1.5251046590118114,-1.5489506965914939,-1.5768555227430003,-1.6066229287250022,-1.6374990113233043,-1.6679171182664547,-1.699513089854767,-1.7317914905442628,-1.7617309393888376,-1.7905186593265532,-1.8187688873706123,-1.8467948990606209,-1.8741741829245708,-1.8999732475046547,-1.924608160606926,-1.9484373818601677,-1.9705566909778631,-1.9920629711527036,-2.0136954214163203,-2.034708623127861,,,,
109,WECC_PNW_IdahoPowerTV,HDV,WECC_PNW_IdahoPowerTV_capacity_HDV23,,,,,,,,,,-2.321645105963537,-2.3499629057386207,-2.38119785551534,-2.415825112604653,-2.4511470787516725,-2.4874799790474453,-2.524086999096892,-2.5585261516081936,-2.5915702868400317,-2.628414997624919,-2.669273079702384,-2.7096519612167613,-2.7485488805081957,-2.788347150816507,-2.83194483478572,-2.882963197383863,-2.937386912613279,-2.9938376200664543,-3.049451011138987,-3.10721789083145,-3.1662324548901464,-3.2209707158937415,-3.273603272218658,-3.3252531327125663,-3.376493058695888,-3.4265505729145573,-3.4737189739751226,-3.5187589581843635,-3.5623258968826588,-3.6027666051264595,-3.642086513236262,-3.6816370979789634,-3.7200555112830527,,,,
110,WECC_PNW_Olympia,HDV,WECC_PNW_Olympia_capacity_HDV24,,,,,,,,,,-2.6114662551958676,-2.6424983803128024,-2.676521476407204,-2.7139577735253524,-2.7517916610748867,-2.790257247595029,-2.8284373698028387,-2.8636931679920465,-2.8967043816556357,-2.9324721621678527,-2.9712116497618704,-3.0078287054841617,-3.0412147545795407,-3.0739781993359196,-3.109213148542489,-3.1494575956748077,-3.1907899348786772,-3.2329817497604156,-3.2738088685268347,-3.3162745820892807,-3.3595150882058733,-3.399504802888103,-3.437897333873929,-3.475609411699386,-3.513451003249085,-3.5503991155664867,-3.585506027067657,-3.6195823625724377,-3.652855253946308,-3.6842722964240577,-3.7152304657604285,-3.74667751612157,-3.7774984667368723,,,,
111,WECC_PNW_PacificorpEastID,HDV,WECC_PNW_PacificorpEastID_capacity_HDV25,,,,,,,,,,-1.0356555994428647,-1.0482878005599237,-1.06222130424293,-1.0776680719705976,-1.0934247403474853,-1.1096323732620343,-1.1259622874232225,-1.1413251441521768,-1.15606570186864,-1.1725016467665943,-1.190727904249846,-1.2087403966123467,-1.226091804957134,-1.2438452942337983,-1.263293652387021,-1.2860522784851496,-1.3103299879744452,-1.3355119122557313,-1.3603203206211305,-1.3860893721708987,-1.4124149994422999,-1.4368330236986862,-1.4603117205636273,-1.483352049636127,-1.5062095122704267,-1.5285395164392763,-1.549580724912381,-1.5696724743900683,-1.58910711747896,-1.6071471899390202,-1.6246872880784369,-1.6423302880549635,-1.6594682411201789,,,,
112,WECC_PNW_PacificorpEastUT,HDV,WECC_PNW_PacificorpEastUT_capacity_HDV26,,,,,,,,,,-6.886201266470977,-6.970194323021246,-7.062839900141587,-7.165547355734324,-7.2703153788017,-7.3780819204615975,-7.48666152514739,-7.588811046204825,-7.686822824705518,-7.796107440781389,-7.917296065099852,-8.037063338878585,-8.152434983837788,-8.270480114291397,-8.399794636047035,-8.551119535892486,-8.712545007759907,-8.879982714823196,-9.044936868691378,-9.216278457066151,-9.391320785765467,-9.553679227750914,-9.709791966554645,-9.862989944071794,-10.014972020184064,-10.16344696018396,-10.303352539329692,-10.436945049014664,-10.56616837762326,-10.686119034857697,-10.802745301433816,-10.92005577496195,-11.034008129553472,,,,
113,WECC_PNW_PacificorpEastWY,HDV,WECC_PNW_PacificorpEastWY_capacity_HDV27,,,,,,,,,,-2.670901282773704,-2.703479064601909,-2.7394128372580826,-2.7792492382399625,-2.81988485668562,-2.8616834889389304,-2.903797478091468,-2.943417477024035,-2.981432599555967,-3.023820036398059,-3.0708245951706554,-3.117277864947631,-3.16202623383682,-3.2078115482871645,-3.2579678403665286,-3.3166611392511753,-3.3792720742498856,-3.4442149316068864,-3.5081945110755477,-3.5746515387565285,-3.6425439459301425,-3.705516745328191,-3.766067068821987,-3.8254868648510647,-3.884435057960574,-3.9420229634486605,-3.9962871326687717,-4.048102697111229,-4.098223618761529,-4.144748016158526,-4.189983006097022,-4.235483374457537,-4.279681253415198,,,,
114,WECC_PNW_PACWSouth,HDV,WECC_PNW_PACWSouth_capacity_HDV28,,,,,,,,,,-3.7145357044526595,-3.758675634081293,-3.8070699049117995,-3.8603190947151074,-3.9141338150322396,-3.968847060603572,-4.023154263256144,-4.073301922986468,-4.120256897632129,-4.1711327982941855,-4.2262356392954326,-4.278319544496873,-4.325807683066022,-4.372410232536569,-4.422528236784936,-4.479771724224809,-4.53856262355803,-4.598576036521744,-4.65664831299327,-4.717051317982869,-4.7785563837784215,-4.835437541136847,-4.890046872904935,-4.94368833171875,-4.997514010164719,-5.050068808505324,-5.100004692602886,-5.1484746908874035,-5.195801874515647,-5.2404893085499635,-5.284524043869878,-5.329254160957843,-5.37309371709912,,,,
