,Demand Area,Electrification Type,ID,Use,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054
129,WECC_AZPublicService,LDVU,WECC_AZPublicService_capacity_LDVU0,,,,,,,,,,-2.262556514220534,-2.9725761987649784,-3.9671658263684466,-5.319601410596522,-7.264166783750324,-9.58192021752176,-12.412652314748764,-15.859005732470123,-20.553186668799803,-26.543686730517564,-33.95828897951452,-41.4917017676877,-49.199265086542844,-57.12637546767605,-65.44637777769066,-73.92750508033554,-82.11186366001708,-89.82742998779717,-97.15949603435158,-103.88634477933425,-109.98754494095355,-115.48626017342968,-120.41981554043963,-124.97776459217181,-128.99267317881754,-132.505678462475,-135.58682241033264,-138.33457091542311,-141.09211600424965,-143.71253801019634,-146.25448118397838,-148.75057869110483,-151.21974376906255,,,,
130,WECC_CA_BANC,LDVU,WECC_CA_BANC_capacity_LDVU1,,,,,,,,,,-10.071440361660695,-12.697985417330605,-16.436211366678048,-21.562614024221705,-29.010407780060554,-37.9265287900509,-48.86022136734184,-62.21602407708846,-80.46749836371811,-103.80707110270713,-132.73410703911898,-162.14516451826785,-192.25080313391499,-223.2220579584616,-255.73154988888933,-288.8714014113088,-320.85174055794556,-351.0002818459933,-379.65029541003344,-405.9354227356201,-429.77582902648487,-451.2620269349201,-470.53986463257405,-488.3500226330377,-504.0382539738766,-517.765302002513,-529.8048553794905,-540.5416683603861,-551.3167619501808,-561.5560475574408,-571.488677822772,-581.24216630124,-590.8904164484113,,,,
131,WECC_CA_IID,LDVU,WECC_CA_IID_capacity_LDVU2,,,,,,,,,,-2.3276440199663133,-2.9346735681206413,-3.7986273784817546,-4.983407316731158,-6.7046916589106145,-8.765325987760272,-11.292247980026819,-14.378951886603446,-18.59711070533246,-23.99119685027774,-30.67662016560156,-37.47390730665733,-44.43172140023383,-51.58959092976373,-59.10296754390335,-66.76202865619211,-74.15311101364051,-81.1208404862758,-87.74224024138445,-93.81708328631377,-99.32691873624029,-104.29266527074444,-108.74803034500344,-112.8641950916315,-116.48995432298835,-119.66245796777758,-122.44495912100548,-124.92637961609317,-127.41664726979823,-129.7830825617346,-132.0786457194776,-134.3328068240937,-136.56264594856424,,,,
132,WECC_CA_LDWP,LDVU,WECC_CA_LDWP_capacity_LDVU3,,,,,,,,,,-16.363587744666408,-20.631070740185752,-26.704758925283564,-35.03388928686916,-47.1347032967286,-61.62118420212544,-79.38571751980143,-101.08557788668098,-130.73968794781035,-168.66069355603855,-215.65993832548708,-263.4455978181996,-312.3597790480955,-362.680371504081,-415.50021699144094,-469.34424016578924,-521.3043438786899,-570.2882312895389,-616.837383546421,-659.5441833612039,-698.2789190296118,-733.1886511184163,-764.5103466619705,-793.4474274291256,-818.9369046921482,-841.2399464444406,-860.8012287453054,-878.2458816451798,-895.7527310214415,-912.3890255791623,-928.5270814128439,-944.3740763612093,-960.0500851738849,,,,
133,WECC_CA_PGandE_BayArea,LDVU,WECC_CA_PGandE_BayArea_capacity_LDVU4,,,,,,,,,,-25.29873736969839,-31.896430566197253,-41.2865866039716,-54.163743180127476,-72.8720680519016,-95.26872589707617,-122.73337912054954,-156.28219964493294,-202.12859678440918,-260.75593307807253,-333.41857702569956,-407.29704844698097,-482.9202579715738,-560.7178334602709,-642.3793504664247,-725.6242856524623,-805.9566087375035,-881.6875867045975,-953.6543702794777,-1019.6807288796343,-1079.5661232106634,-1133.5379145770803,-1181.962463147629,-1226.7003053615174,-1266.1080196739424,-1300.5893818691354,-1330.8318782743265,-1357.8019840424408,-1384.8682479603444,-1410.5886005742082,-1435.538656916645,-1460.0387219117627,-1484.2744357506317,,,,
134,WECC_CA_PGandE_North,LDVU,WECC_CA_PGandE_North_capacity_LDVU5,,,,,,,,,,-26.765403386580385,-33.7455904704109,-43.680130306971925,-57.30382563991722,-77.09674473160227,-100.79182377753587,-129.84870956817934,-165.3424854573519,-213.84677621809178,-275.8729667923335,-352.7481462913366,-430.90963950257367,-510.91702005817274,-593.2248230138639,-679.6205751768844,-767.691542418622,-852.6810421288942,-932.8024388819713,-1008.9414162810378,-1078.7955792084297,-1142.1527623283373,-1199.2535079627323,-1250.4854156015772,-1297.8168842042014,-1339.509216698965,-1375.9895973197995,-1407.9853686451966,-1436.5190361446241,-1465.1544364550778,-1492.3658977582686,-1518.7624057248322,-1544.682834598772,-1570.3235868537054,,,,
135,WECC_CA_PGandE_ZP26,LDVU,WECC_CA_PGandE_ZP26_capacity_LDVU6,,,,,,,,,,-3.7342418040749896,-4.708099960898921,-6.094141987843849,-7.9948857167342915,-10.756344037736168,-14.062221907245513,-18.11616557655915,-23.0681679729165,-29.835364701458104,-38.48910290388644,-49.214534717287655,-60.119429786594345,-71.28185841843967,-82.76523620129838,-94.81895438226215,-107.1063943602566,-118.96391573371145,-130.14225161884247,-140.76497036574798,-150.5108475948174,-159.35028253168872,-167.31683503650612,-174.464582015855,-181.06814954485398,-186.8849589783856,-191.9746099870152,-196.43857957907548,-200.4195251475387,-204.4146642220849,-208.21113890549253,-211.89391334780714,-215.51026643177184,-219.0875997368364,,,,
136,WECC_CA_SCE,LDVU,WECC_CA_SCE_capacity_LDVU7,,,,,,,,,,-56.073695293898176,-70.69723292491919,-91.51015891129596,-120.05188981080096,-161.51818486691764,-211.15953056965716,-272.03389649948474,-346.39358931985333,-448.0103959594285,-577.955671218949,-739.0096754732659,-902.758515374571,-1070.374501344988,-1242.809887301534,-1423.809553606033,-1608.3188064659444,-1786.3723646769913,-1954.227215327444,-2113.738871363417,-2260.083799942553,-2392.8175132975566,-2512.4439491674825,-2619.7751310209214,-2718.934867562271,-2806.2805770454097,-2882.7072132366548,-2949.738563598933,-3009.516783783819,-3069.50813487372,-3126.5163244226906,-3181.8171813969643,-3236.120649555909,-3289.8381933673477,,,,
137,WECC_CA_SDGE,LDVU,WECC_CA_SDGE_capacity_LDVU8,,,,,,,,,,-11.36791305235161,-14.332567039144037,-18.552005971036703,-24.33831831461605,-32.744848940615064,-42.808721114416294,-55.149882070195495,-70.2249456655407,-90.82588905765597,-117.16990977845325,-149.82065461522825,-183.0177279428361,-216.99879419340007,-251.9569053795558,-288.6512672950634,-326.05713350153184,-362.15422604726365,-396.18371772974695,-428.5217797595357,-458.19052934025507,-485.0998547311865,-509.3519200642165,-531.1113482010813,-551.214165705581,-568.921905951627,-584.4160043974687,-598.0053809974269,-610.1243185121455,-622.2864644079823,-633.8438290273102,-645.0550632880296,-656.0640952634772,-666.9543418262137,,,,
138,WECC_CA_TIDC,LDVU,WECC_CA_TIDC_capacity_LDVU9,,,,,,,,,,-1.5567683660419862,-1.9627601713667087,-2.5405873434576898,-3.3329885494696567,-4.484213131013336,-5.862400821921386,-7.552449724276001,-9.616890401577788,-12.438067590018054,-16.04572520523952,-20.517051336563622,-25.06319391907619,-29.716699689188648,-34.50400597668069,-39.52908151861062,-44.65159335930269,-49.594876398370324,-54.25501374458445,-58.68351981735606,-62.746479359233525,-66.43155210101231,-69.75272881548716,-72.73255362859369,-75.4855154268761,-77.91048557946102,-80.03231059780393,-81.89329524007036,-83.55291195829027,-85.21844580840268,-86.80115844451497,-88.3364705779732,-89.84409230600674,-91.33544707527629,,,,
139,WECC_ElPasoElectric,LDVU,WECC_ElPasoElectric_capacity_LDVU10,,,,,,,,,,-0.6275417315064481,-0.8244724951988561,-1.1003314596586486,-1.475442429459024,-2.014786270652232,-2.657637396753285,-3.4427680710855,-4.398647218212616,-5.700623285671747,-7.362145885302788,-9.418656873878087,-11.508121104066248,-13.64588765283962,-15.844547683275522,-18.15218005530621,-20.504501988118545,-22.774512271655,-24.914498531647276,-26.948117313523106,-28.813873276954897,-30.506099610142886,-32.03122097456446,-33.39958983431997,-34.66378068306329,-35.777354054808114,-36.751719735683565,-37.60630453650802,-38.36841891632176,-39.13325047251626,-39.86004962761092,-40.56508192653483,-41.257398490468574,-41.942245087076394,,,,
140,WECC_NevadaNorth,LDVU,WECC_NevadaNorth_capacity_LDVU11,,,,,,,,,,-0.9655495952406101,-1.2685516262245449,-1.6929943335457704,-2.270148372674949,-3.0999947421100114,-4.089099710662153,-5.297119140688963,-6.767855949525468,-8.771105138914567,-11.327560579265459,-14.491753895716386,-17.70664979894953,-20.995864718460965,-24.37877169639679,-27.92934593060684,-31.54868051199033,-35.04136856828754,-38.333998784601334,-41.46296964523284,-44.333663058696786,-46.93735994295471,-49.28394542432987,-51.38934803318126,-53.33446004888861,-55.04782868140623,-56.54700928016449,-57.86189236619291,-59.03449841613599,-60.21128517378808,-61.32955443747233,-62.41433273456403,-63.479546320407806,-64.53326644921776,,,,
141,WECC_NevadaSouth,LDVU,WECC_NevadaSouth_capacity_LDVU12,,,,,,,,,,-1.580645300756847,-2.076672370474781,-2.7715029354450094,-3.716328373992302,-5.074821786100038,-6.694028223763755,-8.671606842932475,-11.07926486174013,-14.35866804626923,-18.543693132813807,-23.72361068545702,-28.986530505335967,-34.37111368089981,-39.909074697018625,-45.7215140641481,-51.64651701182678,-57.36419427088051,-62.754368430965414,-67.87662534189066,-72.5760712080294,-76.83843252533902,-80.67989166140298,-84.12652429041137,-87.31075447623353,-90.11561099608765,-92.56983269541175,-94.72235161439859,-96.64195704079793,-98.56840646156758,-100.3990602833248,-102.17488798405901,-103.91868742954141,-105.64367160241689,,,,
142,WECC_NorthwesternMT,LDVU,WECC_NorthwesternMT_capacity_LDVU13,,,,,,,,,,-0.8404342813390113,-1.1041734982673619,-1.4736171844906536,-1.975983963461302,-2.698299358295213,-3.5592367223741808,-4.610721748645821,-5.890881399756562,-7.634550809516545,-9.859742349523462,-12.613921470966163,-15.41223316964196,-18.275233672853062,-21.219785676036008,-24.310278717075022,-27.460622182417634,-30.500729900347977,-33.36670314833346,-36.090223917797644,-38.58893467049388,-40.85524613759219,-42.89776253691671,-44.730348389804305,-46.42341400456179,-47.91476539908018,-49.21968311156786,-50.3641844679956,-51.384844957871415,-52.40914442196071,-53.382509052426734,-54.32672245484779,-55.253906329093084,-56.17108606129334,,,,
143,WECC_PNW_Avista,LDVU,WECC_PNW_Avista_capacity_LDVU14,,,,,,,,,,-7.273261851636675,-9.170066009632887,-11.869689421363422,-15.571808239162097,-20.950359097628223,-27.389287441324036,-35.28523938705154,-44.93035933598883,-58.11097173085606,-74.96604091065282,-95.85619161423455,-117.09588670230774,-138.83718536460162,-161.20360348590688,-184.68088568019692,-208.61339276870353,-231.70853828563364,-253.48081984206175,-274.1709141306057,-293.1531656236858,-310.3699202661444,-325.8865433083692,-339.8083614866452,-352.6702698239582,-363.99979275548833,-373.91301382189425,-382.6075819415505,-390.3613539401793,-398.14277093121893,-405.53724508000084,-412.71026286107747,-419.75391035571647,-426.7215582005675,,,,
144,WECC_PNW_Bonneville_IDMT,LDVU,WECC_PNW_Bonneville_IDMT_capacity_LDVU15,,,,,,,,,,-2.0122857979063613,-2.537072633084942,-3.2839746368810014,-4.308236002851454,-5.796314079316273,-7.577765692644367,-9.762330511765121,-12.430835824547493,-16.077502158158392,-20.740776631853016,-26.520432917358768,-32.39679728446505,-38.41193979116989,-44.60003344895704,-51.0954687153745,-57.7168505801919,-64.1065604892118,-70.13027500103843,-75.85458188610012,-81.10638167978095,-85.86972329455611,-90.162691266321,-94.01442623374491,-97.57291704695884,-100.70744438245444,-103.45012495278837,-105.85564207880476,-108.00087011971927,-110.1537466719546,-112.19956815014476,-114.18411952522581,-116.1328781576036,-118.06061004585555,,,,
145,WECC_PNW_Bonneville_OR,LDVU,WECC_PNW_Bonneville_OR_capacity_LDVU16,,,,,,,,,,-10.29669623456066,-12.981986085213245,-16.80382046782144,-22.044879248421495,-29.659248908342224,-38.77478614370512,-49.953019558957344,-63.60753554998556,-82.26721875455672,-106.12879983015337,-135.7028122164353,-165.7716716769766,-196.55064714038923,-228.21459901618067,-261.45119190926704,-295.332242894166,-328.02784807539473,-358.85068576402,-388.1414799495222,-415.01449531171494,-439.38811148483074,-461.3548655095083,-481.0638675691872,-499.2723640935182,-515.3114753599723,-529.3455398703624,-541.654367552491,-552.631318000653,-563.6474052343548,-574.1157007085765,-584.2704822472377,-594.2421153487327,-604.1061563789176,,,,
146,WECC_PNW_Bonneville_WA,LDVU,WECC_PNW_Bonneville_WA_capacity_LDVU17,,,,,,,,,,-17.45482730671513,-22.006896197928338,-28.485620793044898,-37.37019637299259,-50.27797809595982,-65.73051982649477,-84.67971764807207,-107.82667791093809,-139.45833339676193,-179.90817939122255,-230.0416656289304,-281.0140102759443,-333.1901344572374,-386.86645929480886,-443.20870500127086,-500.64342779385356,-556.0685980743322,-608.3190769368681,-657.9724553155003,-703.5272460631745,-744.845087383376,-782.0828468797544,-815.4932942215634,-846.3601038376752,-873.5493994070116,-897.3397654486891,-918.2055321611745,-936.8135176802514,-955.4878473758847,-973.2335675113302,-990.4478228469214,-1007.3516073023972,-1024.0730030594484,,,,
147,WECC_PNW_ChelanCountyPUD,LDVU,WECC_PNW_ChelanCountyPUD_capacity_LDVU18,,,,,,,,,,-1.131285050564273,-1.426314465366161,-1.8462145968534984,-2.4220431259811654,-3.2586243331479543,-4.260136931685638,-5.4882753623356155,-6.988479841661029,-9.038595740656207,-11.660237608952194,-14.909497112743983,-18.213124841515175,-21.59477212140397,-25.07365064543356,-28.72531325789711,-32.44778166946112,-36.04000664318871,-39.42647301053404,-42.64461568721051,-45.59712004883208,-48.2750185685813,-50.688478174598366,-52.85388141499092,-54.85442600152412,-56.616622961280356,-58.158527958532765,-59.510883357736006,-60.716907082230236,-61.92723071607397,-63.0773691590366,-64.19306222064935,-65.28863299407564,-66.37238276209789,,,,
148,WECC_PNW_DouglasCountyPUD,LDVU,WECC_PNW_DouglasCountyPUD_capacity_LDVU19,,,,,,,,,,-1.0812281899198362,-1.363203205836685,-1.7645236854882995,-2.31487307615899,-3.1144374157520276,-4.071635297540256,-5.245431319754394,-6.679255069906117,-8.638657876025404,-11.14429789174192,-14.249784851118147,-17.407234361802114,-20.639251231076365,-23.964197077051544,-27.454281697813165,-31.012039117715045,-34.44531608375559,-37.68193880652811,-40.75768578954633,-43.57954836525544,-46.13895580006,-48.445625158023226,-50.515214095743545,-52.42723901030624,-54.11146265325911,-55.58514176567734,-56.877658430402555,-58.03031827328199,-59.18708776403531,-60.28633512545091,-61.35266123743478,-62.39975542796611,-63.43555166642984,,,,
149,WECC_PNW_GrantCountyPUD,LDVU,WECC_PNW_GrantCountyPUD_capacity_LDVU20,,,,,,,,,,-2.853241056732901,-3.5973417931801412,-4.656381947816345,-6.108692839864002,-8.21865429156785,-10.744593146286787,-13.84211042712965,-17.62581199003003,-22.79645828395592,-29.40856388098562,-37.60359891267289,-45.93575734364447,-54.46469074867373,-63.2388533977749,-72.44879892478475,-81.83732544952582,-90.89736188768838,-99.43844962833806,-107.55500416685837,-115.00158596386851,-121.7555778057139,-127.84262194478353,-133.304037197101,-138.34965849941926,-142.79413755721157,-146.68301299275961,-150.09382085800675,-153.1355621100497,-156.18814826620425,-159.08893991438435,-161.90285604323066,-164.66602126824392,-167.39937245307877,,,,
150,WECC_PNW_IdahoPowerFE,LDVU,WECC_PNW_IdahoPowerFE_capacity_LDVU21,,,,,,,,,,-0.1644185538706873,-0.21601523621598426,-0.28829143671641,-0.3865720770294519,-0.5278824153796559,-0.6963120945564453,-0.9020196094388939,-1.152463937130863,-1.4935871030309062,-1.9289129615981204,-2.467727427289561,-3.0151757798753946,-3.575279541610381,-4.151337649793482,-4.755946966473757,-5.372265134674065,-5.967017307082885,-6.5277026424253295,-7.060519254378184,-7.549355107010104,-7.992725471968542,-8.392313637385886,-8.750831992081745,-9.082055272911154,-9.373816145883962,-9.629104022606027,-9.853008808625795,-10.052685958242966,-10.253075019417098,-10.443499432703906,-10.628220838789394,-10.809610669214624,-10.989043337010623,,,,
151,WECC_PNW_IdahoPowerMV,LDVU,WECC_PNW_IdahoPowerMV_capacity_LDVU22,,,,,,,,,,-0.4120289656759456,-0.5413290182464305,-0.7224514489825574,-0.9687403842690252,-1.322860714238261,-1.7449414640478254,-2.2604395790321283,-2.8880470775112066,-3.7428935769180884,-4.833809772291705,-6.184065943287386,-7.555958428452682,-8.959565066426014,-10.403152915219524,-11.918289410007938,-13.462768006812698,-14.953202733685798,-16.35826678121726,-17.693492474119036,-18.91850343549544,-20.02957897158651,-21.030937362214036,-21.929375788921988,-22.759413412992494,-23.490559186298857,-24.130304502865307,-24.691404544325202,-25.191790708106875,-25.693960905232494,-26.17115993295122,-26.63406736095032,-27.088625939984063,-27.538279916253714,,,,
152,WECC_PNW_IdahoPowerTV,LDVU,WECC_PNW_IdahoPowerTV_capacity_LDVU23,,,,,,,,,,-0.7533120994075315,-0.9897112416270194,-1.3208571801747868,-1.7711469664696007,-2.4185847716597775,-3.1902745368123986,-4.132759166751904,-5.280213257770886,-6.84312816129698,-8.837649027242385,-11.306320882003964,-13.814550385883283,-16.38076284004756,-19.020072897460178,-21.790195264720396,-24.61396376444293,-27.338923916913615,-29.90780095135111,-32.348992599740676,-34.58867877713793,-36.620056943282165,-38.45083937447717,-40.093453350175324,-41.61101021453317,-42.94776321819346,-44.11740886851367,-45.14326744987914,-46.05812291625263,-46.97624012880345,-47.84870258011748,-48.69503571556894,-49.52610465974828,-50.34820652415225,,,,
153,WECC_PNW_Olympia,LDVU,WECC_PNW_Olympia_capacity_LDVU24,,,,,,,,,,-4.515128830128204,-5.69263560955875,-7.368520205140954,-9.666738493960228,-13.005659949112635,-17.002847399913474,-21.90453264082622,-27.892074412293134,-36.074395389698665,-46.53776249236672,-59.50604599865078,-72.6913212701181,-86.18798430755037,-100.07271186805784,-114.64704671957165,-129.50397816749523,-143.84108846086824,-157.35698520133496,-170.20107676930922,-181.98496585861298,-192.67286172062094,-202.30534209507846,-210.9477921961142,-218.9322666078529,-225.96545978351725,-232.11943459556,-237.51688844547735,-242.33031056713128,-247.16089427388815,-251.75126982942928,-256.20416868595447,-260.5767564630807,-264.90216482925797,,,,
154,WECC_PNW_PacificorpEastID,LDVU,WECC_PNW_PacificorpEastID_capacity_LDVU25,,,,,,,,,,-0.33604270173570755,-0.44149727561274865,-0.589217159504057,-0.7900855598251348,-1.0788991198795357,-1.4231398585954438,-1.8435699587336756,-2.3554342619447515,-3.0526302145611743,-3.9423599573698636,-5.043602271711333,-6.16249073735489,-7.307244640821217,-8.484606431649626,-9.720321887653533,-10.979968183616716,-12.19553736467538,-13.341479902646189,-14.43046365536258,-15.429558445801524,-16.335729749481523,-17.152417912266767,-17.885166581426034,-18.5621289043961,-19.15843698342021,-19.680200651780446,-20.13782278416348,-20.545927874815302,-20.955487987892315,-21.344682107478494,-21.722220280075536,-22.09294929604423,-22.459678214687045,,,,
155,WECC_PNW_PacificorpEastUT,LDVU,WECC_PNW_PacificorpEastUT_capacity_LDVU26,,,,,,,,,,-2.2343891922426873,-2.935569604512837,-3.91777725354452,-5.253375915328528,-7.173732744462175,-9.462631691362686,-12.258123058948474,-15.661571671527383,-20.297313181029565,-26.213235506020673,-33.53553089436133,-40.97515770978076,-48.58676699774107,-56.415190133249276,-64.63161395474893,-73.00715687001289,-81.08962563529771,-88.709138300051,-95.94992500670908,-102.59302896418909,-108.61827324655256,-114.04853313594924,-118.92066902386786,-123.42187464501968,-127.38680029326771,-130.8560710004349,-133.8988567578589,-136.61239762377193,-139.33561311247698,-141.9234126093746,-144.43371028330927,-146.89873303860986,-149.33715865555072,,,,
156,WECC_PNW_PacificorpEastWY,LDVU,WECC_PNW_PacificorpEastWY_capacity_LDVU27,,,,,,,,,,-0.8666364413184038,-1.1385982371065624,-1.519560042931516,-2.0375890753385058,-2.782424046005118,-3.670202793219829,-4.7544698935763225,-6.074540991331203,-7.872572658605136,-10.167138837427544,-13.007184805992388,-15.892739270020506,-18.844999336854716,-21.881353428991147,-25.06819855236964,-28.316760052485215,-31.451648993110194,-34.40697448577176,-37.21540626909297,-39.792019149698675,-42.128987248662874,-44.23518303689852,-46.124903288940835,-47.870753490284685,-49.408600641452125,-50.754201680907464,-51.93438507494792,-52.98686662452368,-54.043100600353874,-55.0468117508656,-56.02046282756323,-56.97655344769302,-57.922328027350815,,,,
157,WECC_PNW_PACWSouth,LDVU,WECC_PNW_PACWSouth_capacity_LDVU28,,,,,,,,,,-6.422295220681249,-8.09717459763179,-10.480943928155037,-13.749917392185113,-18.49918150189746,-24.18475966085254,-31.15689066317077,-39.673538216155315,-51.31202803213237,-66.19506571807815,-84.64108316659528,-103.3957485471857,-122.59333022903226,-142.34289282341263,-163.0733491587699,-184.20576938902042,-204.59879877527047,-223.82373837396096,-242.09310587031453,-258.85444700288303,-274.05685320128237,-287.7580420265917,-300.0510170594396,-311.4080909732542,-321.41206751912705,-330.16544854335194,-337.84275817688183,-344.68934418805924,-351.5603407465615,-358.08966650904404,-364.42344614642974,-370.64299173185424,-376.7954295742106,,,,
158,WECC_PNW_PortlandGeneral,LDVU,WECC_PNW_PortlandGeneral_capacity_LDVU29,,,,,,,,,,-11.97860675221374,-15.102524405403646,-19.54863508969213,-25.64579292244659,-34.50392933284539,-45.10844105098997,-58.112579389686395,-73.99748788095063,-95.70513100615179,-123.46437432841859,-157.86914420706353,-192.84959179533547,-228.65614905539695,-265.4922389138164,-304.15785232808753,-343.57319263283387,-381.6094508723478,-417.4670350186193,-451.5423245110387,-482.80490387989005,-511.1598205071462,-536.7147268664332,-559.6430894958995,-580.825846998439,-599.4848617094863,-615.8113159503049,-630.130725110895,-642.900701981314,-655.7162084228539,-667.8944442370557,-679.7079552832472,-691.3084015700135,-702.7836811933638,,,,
159,WECC_PNW_PugetSoundCentral,LDVU,WECC_PNW_PugetSoundCentral_capacity_LDVU30,,,,,,,,,,-9.465752347863011,-11.934339177023942,-15.447751339159138,-20.265856421373382,-27.265746079569833,-35.64565901689178,-45.92180845210906,-58.47440433885401,-75.62825020168535,-97.56420052446282,-124.75158867344632,-152.3938897137398,-180.6890003609509,-209.7976697810392,-240.35206801187363,-271.4989165351813,-301.5559847888048,-329.89141797752154,-356.8184436482968,-381.52280536434273,-403.92946952737714,-424.1235054343607,-442.24199006968075,-458.98106003930144,-473.72581424681937,-486.6273290689621,-497.94283375875574,-508.0339437721123,-518.1610322305128,-527.7845357510541,-537.1198259258757,-546.2867477513145,-555.3547601908278,,,,
160,WECC_PNW_PugetSoundNorth,LDVU,WECC_PNW_PugetSoundNorth_capacity_LDVU31,,,,,,,,,,-6.091919940427966,-7.680640284737248,-9.941783913144723,-13.042595063358753,-17.547547847084342,-22.940648875493014,-29.5541199821347,-37.63265472257288,-48.672438125569045,-62.78986358449035,-80.28698223986473,-98.07687138107951,-116.28689235287004,-135.02049927209129,-154.68454086221587,-174.72986854749638,-194.07384108301184,-212.30981262752178,-229.63936854573092,-245.53847389127714,-259.95883892904175,-272.95521211719574,-284.6158127524069,-295.38865683121617,-304.8780094861867,-313.181099670506,-320.463473656481,-326.95785804900083,-333.4753972631063,-339.6688418873785,-345.6767996572135,-351.5763997955313,-357.4123443428014,,,,
161,WECC_PNW_SeattleCL,LDVU,WECC_PNW_SeattleCL_capacity_LDVU32,,,,,,,,,,-5.681453683143584,-7.163127956595543,-9.27191843995009,-12.163800654816916,-16.365215124437736,-21.39493547550088,-27.56279883296868,-35.0970115941826,-45.392947635596435,-58.5591579033661,-74.87734169453282,-91.4685694474324,-108.45162105218367,-125.9229800113588,-144.26208206952754,-162.95677962317862,-180.99737849566017,-198.00463215467315,-214.16654338488462,-228.99438608594872,-242.44312422716715,-254.56381738127945,-265.43874073457823,-275.48572350322956,-284.33569496041247,-292.0793328890915,-298.8710292523467,-304.9278298156253,-311.0062250563892,-316.7823628119759,-322.385511594854,-327.88760375343304,-333.3303293583234,,,,
162,WECC_PNW_TacomaPower,LDVU,WECC_PNW_TacomaPower_capacity_LDVU33,,,,,,,,,,-2.823206940346239,-3.559475037462456,-4.6073674009972265,-6.044390809970696,-8.132142141130295,-10.631492165799557,-13.696404001580916,-17.440277126977083,-22.556495565177443,-29.09900005065946,-37.20777155569738,-45.45222305581663,-53.891378214477164,-62.573181256745684,-71.68617998873437,-80.9758799184782,-89.9405475520285,-98.39172910593452,-106.42284622825986,-113.79104295372255,-120.4739401446011,-126.49691013483842,-131.90083680555256,-136.89334630468852,-141.29104137239878,-145.13898127704638,-148.51388590160667,-151.52360882468076,-154.54406249498106,-157.41431949423296,-160.19861545330193,-162.93269472857816,-165.6372737956779,,,,
163,WECC_PublicServiceCO,LDVU,WECC_PublicServiceCO_capacity_LDVU34,,,,,,,,,,-3.2182802994688715,-4.228218547924822,-5.642931587998893,-7.56664786631752,-10.33261476796912,-13.629407651616795,-17.655865901088788,-22.5579893351551,-29.23503361430614,-37.755973626818985,-48.30256912459607,-59.01816177899527,-69.98146768100318,-81.25705925671465,-93.09150377006202,-105.15513389105053,-116.79663756851879,-127.77132702085916,-138.20052229784866,-147.76885115832923,-156.44725196725676,-164.2686729102664,-171.2862054864447,-177.76947233391434,-183.4803136443343,-188.4772432791371,-192.85988954891846,-196.7683112065645,-200.69066761114027,-204.4179789357541,-208.0336612787741,-211.58413234203763,-215.0962944810087,,,,
164,WECC_PublicServiceNM,LDVU,WECC_PublicServiceNM_capacity_LDVU35,,,,,,,,,,-1.0159887532009404,-1.334819248490006,-1.7814343360444298,-2.388738213038566,-3.2619347659515787,-4.302709397040027,-5.573834319680177,-7.121400663306647,-9.229297198410102,-11.919298818480817,-15.248785815641869,-18.631624042178235,-22.092663621664144,-25.652289620835422,-29.388341613548985,-33.19674591187042,-36.871887821854806,-40.336521109170064,-43.628945671476345,-46.64960068116602,-49.389311581765774,-51.85847988679486,-54.07386621401908,-56.12058855890517,-57.92346152297222,-59.50095752614322,-60.88452853457614,-62.11839012444158,-63.35665081719491,-64.53333713196714,-65.67478295204126,-66.79564202371267,-67.90440723387839,,,,
165,WECC_SaltRiverProject,LDVU,WECC_SaltRiverProject_capacity_LDVU36,,,,,,,,,,-2.179364656285963,-2.863277652950516,-3.8212972508187097,-5.124005180386401,-6.997070900271376,-9.229602942586828,-11.956251954594423,-15.275886529220644,-19.79746729794353,-25.5677028814221,-32.70967789080626,-39.966094898985816,-47.3902591033376,-55.025897852043485,-63.039982300630236,-71.20926734287097,-79.09269554049706,-86.52456849143057,-93.58704206898891,-100.06655155785904,-105.94341691330415,-111.23995008598743,-115.99210373568116,-120.38246172500162,-124.24974628428664,-127.63358200482176,-130.60143548325908,-133.2481521238022,-135.90430513785137,-138.42837694265296,-140.87685550060684,-143.28117408955003,-145.65955052683006,,,,
166,WECC_TucsonElectric,LDVU,WECC_TucsonElectric_capacity_LDVU37,,,,,,,,,,-1.0559470471695136,-1.3873169752197871,-1.8514971951667452,-2.482686008651301,-3.3902249147091843,-4.471932655079641,-5.793050240699192,-7.401481540457974,-9.592280518270204,-12.388078462534544,-15.848512401556865,-19.364395845255522,-22.961556259266672,-26.661180444092007,-30.544169362373292,-34.502356163723476,-38.322039438317184,-41.92293489876348,-45.34484875720172,-48.48430451195334,-51.33176677614857,-53.89804614926714,-56.200562435202286,-58.327781274632585,-60.20156026758945,-61.84109834438613,-63.27908446017842,-64.56147316608632,-65.8484339892445,-67.07139874708643,-68.25773702043229,-69.4226788795776,-70.57505123211604,,,,
