,Demand Area,Electrification Type,ID,Use,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054
194,WECC_PNW_IdahoPowerMV,LDVM,WECC_PNW_IdahoPowerMV_capacity_LDVM22,,,,,,,,,,0.04578099618621618,0.1669715252646281,0.3917967530777198,0.7155293127388066,1.1307368400946016,1.6308390817573883,2.2108663962048007,2.866038892094152,3.592201113899598,4.3853694614945145,5.242297393309178,6.162224094711771,7.151256710624534,8.20947274697053,9.359391573610097,10.612880206230049,11.951451568967475,13.324632820044675,14.677296930675329,15.979647302946805,17.228255209579654,18.430576394918106,19.595259320058403,20.6422791558334,21.58275192463155,22.426620807669106,23.18435635189333,23.867411960251488,24.486820019648793,25.05239292655503,25.570982822203774,26.04524750260896,26.473288535361977,,,,
195,WECC_PNW_IdahoPowerTV,LDVM,WECC_PNW_IdahoPowerTV_capacity_LDVM23,,,,,,,,,,0.08370134437861461,0.30527385382245203,0.7163215676301712,1.3082014461838276,2.0673249063732775,2.9816612782527767,4.042124571757585,5.239975716865302,6.567617298862539,8.01776610607105,9.584486490151914,11.266387454560471,13.074634685561547,15.009369887148026,17.111765198174258,19.40351707021392,21.850825603040693,24.361411356202503,26.834485644318963,29.21557138058637,31.49839982673546,33.696602311853454,35.82599080773793,37.74025600828045,39.45972132484304,41.00256586457786,42.38793291681611,43.63676272542005,44.7692257910908,45.80326210737405,46.75139943646159,47.618497023847844,48.401083967672925,,,,
196,WECC_PNW_Olympia,LDVM,WECC_PNW_Olympia_capacity_LDVM24,,,,,,,,,,0.5016809811253561,0.6948309996397897,1.094693947653798,1.6917615610007877,2.470717903296593,3.4182997526570107,4.524677179386911,5.780277341908999,7.1772099278210435,8.70809419040653,10.366883221613303,12.153286174858614,14.07989449031584,16.145771921084727,18.394444742262305,20.847597245769553,23.467150884755707,26.152668751064713,28.79536782999166,31.33670769429446,33.76999668254683,36.109914098575736,38.37350868358905,40.406526939110705,42.23099391892164,43.86661499176521,45.333957983400374,46.655581503392604,47.85313576651848,48.94607633031868,49.94787949060024,50.86380388603482,51.6901973054967,,,,
197,WECC_PNW_PacificorpEastID,LDVM,WECC_PNW_PacificorpEastID_capacity_LDVM25,,,,,,,,,,0.037338077970634174,0.1361786843573199,0.3195417079950242,0.5835716016454814,0.9222066756256445,1.3300802049944995,1.8031390480970788,2.3374848197842604,2.9297284124491147,3.57662088036039,4.275514408215592,5.025788490599584,5.8324239945157155,6.695484132266902,7.633335257968169,8.655655875669337,9.747368290747715,10.867307848462506,11.970514030900546,13.032685320209398,14.051025314013293,15.031614770418102,15.981507203799614,16.835435941085105,17.6024669909952,18.290709816111686,18.908703988110137,19.4657906766439,19.97096767898224,20.43223779224599,20.8551894877433,21.24199041150778,21.591092239492355,,,,
198,WECC_PNW_PacificorpEastUT,LDVM,WECC_PNW_PacificorpEastUT_capacity_LDVM26,,,,,,,,,,0.24826546580474304,0.9054687959898989,2.124672058423055,3.8802392460287267,6.131865439686304,8.843866626191497,11.989292968926193,15.542223626284818,19.480124005582713,23.78139146765944,28.428420363398413,33.41708487609196,38.78050340213082,44.51909624787993,50.754983557367304,57.552518892608404,64.81144881041027,72.25806446609282,79.59341785458433,86.65592519928705,93.42699287738665,99.9470525962888,106.26300403929919,111.94088108195186,117.04096472959965,121.6171757948479,125.72629493848672,129.4304327447024,132.78941667253105,135.85645830282857,138.66871606762652,141.24060291160436,143.56182383802812,,,,
199,WECC_PNW_PacificorpEastWY,LDVM,WECC_PNW_PacificorpEastWY_capacity_LDVM27,,,,,,,,,,0.09629293792426709,0.3511976596583513,0.8240812469345362,1.505000446348873,2.378322479245084,3.430206844459499,4.650200702987204,6.028250324706778,7.555615379474035,9.223917007245218,11.026326631713898,12.961244002072615,15.04151451217211,17.26730118321464,19.68596987581265,22.322480942515664,25.137949802454642,28.026214977613837,30.871325658638252,33.61060951001371,36.236854757192184,38.765743355288805,41.21546594664111,43.41770321648265,45.39583592414552,47.170777946814354,48.76455239038931,50.20124963976585,51.50407454053315,52.69366588526598,53.784436047337984,54.781975271783224,55.682290512375026,,,,
200,WECC_PNW_PACWSouth,LDVM,WECC_PNW_PACWSouth_capacity_LDVM28,,,,,,,,,,0.7135883578534722,0.9883239163390799,1.5570868457204246,2.406352641645245,3.514335997704577,4.862171377670671,6.4358767418552185,8.221835731340628,10.208825207754325,12.386346836243433,14.745799526973244,17.2867695813122,20.027166996757458,22.965660060700344,26.164160315213454,29.653511381732073,33.37955053785096,37.19941685988473,40.95837796660676,44.573166265831254,48.0342635739552,51.36254965462602,54.5822745466128,57.47402889454438,60.06914101771225,62.39563972775473,64.48278059057947,66.36265085238661,68.06604566346255,69.62063850532024,71.04559798940146,72.34840397536883,73.52386157755241,,,,
201,WECC_PNW_PortlandGeneral,LDVM,WECC_PNW_PortlandGeneral_capacity_LDVM29,,,,,,,,,,1.3309563058015266,1.8433820201086657,2.904215761347604,4.488232167932245,6.554798162515241,9.068726505663221,12.003938459282569,15.335037338346154,19.041090196536317,23.102515961910008,27.50327222762819,32.242587379641535,37.35386642497318,42.834625506824565,48.800339543496335,55.308536817213444,62.25819519647495,69.38285623203753,76.39391930950114,83.13607706479671,89.59157656467248,95.7993619045363,101.80466328140643,107.19824718990235,112.03854595119675,116.37783777748797,120.27068897369966,123.77694738095175,126.95405087503183,129.85361492067918,132.51139204102702,134.9413333694915,137.13374961425015,,,,
202,WECC_PNW_PugetSoundCentral,LDVM,WECC_PNW_PugetSoundCentral_capacity_LDVM30,,,,,,,,,,1.0517502608736677,1.4566800668723305,2.2949736751810774,3.5466974632510966,5.179742300591859,7.166302474805329,9.485770006896507,12.118075890853568,15.046678462870943,18.256104339311253,21.73367646571037,25.47878509607277,29.517827584464804,33.84884113389271,38.56307650511975,43.70599378242818,49.19776310761977,54.82782329075762,60.36811592739936,65.69591380256189,70.79718816706881,75.70271348160391,80.44823161936462,84.71035747434406,88.53526552181907,91.96426712796897,95.04048175899126,97.81120246442951,100.32181788745726,102.6131156769763,104.71334824470628,106.6335400759333,108.36603448413999,,,,
203,WECC_PNW_PugetSoundNorth,LDVM,WECC_PNW_PugetSoundNorth_capacity_LDVM31,,,,,,,,,,0.6768799933808851,0.9374826236825099,1.4769872885750248,2.2825652103525047,3.3335517608779974,4.612051883573816,6.104802801900079,7.79888860876192,9.683663505718636,11.749169212555152,13.987247096123491,16.39750473924937,18.996930814539223,21.784262115255117,24.81822533407231,28.128077436919664,31.662441936527376,35.28580695127024,38.85139983270493,42.280236434541415,45.563288206939575,48.72036081814487,51.7744568380575,54.51745375265824,56.9790682919375,59.1858874112841,61.165661713745294,62.94882781555299,64.56459670493679,66.03921828602864,67.39087509984535,68.62666222761018,69.74165201861364,,,,
204,WECC_PNW_SeattleCL,LDVM,WECC_PNW_SeattleCL_capacity_LDVM32,,,,,,,,,,0.6312726314603981,0.8743161691698018,1.377469656970134,2.1287687048069777,3.1089410423964887,4.301297360604997,5.6934685128649045,7.273408850406557,9.031189875916724,10.957524286154557,13.044803166885917,15.29266054153495,17.71694040632869,20.316464667883775,23.14600308477574,26.232841323667888,29.52906458336777,32.90829161026435,36.2336391208875,39.431444825969194,42.49328850852622,45.43764135463799,48.285956048640315,50.844133121829984,53.139887026581,55.198013321123625,57.04439280616344,58.70741131524457,60.21431163525329,61.5895749832724,62.85015878251804,64.00268005615246,65.04254317265938,,,,
205,WECC_PNW_TacomaPower,LDVM,WECC_PNW_TacomaPower_capacity_LDVM33,,,,,,,,,,0.31368966003847104,0.4344619554288707,0.6844871246970533,1.0578198674106922,1.5448834783362286,2.137384767736756,2.8291773050711955,3.6142754111271347,4.4877454537595,5.444972420608961,6.482175318170624,7.599172286718689,8.80383646622853,10.095582442895553,11.50162620247887,13.035526437487833,14.673473502219755,16.352666491796565,18.005085871524717,19.594127649204076,21.115607681769863,22.578704602657115,23.994078600381624,25.26527848520891,26.40607602025699,27.428792522567157,28.346288583855664,29.17266958748717,29.921472918310883,30.604863692128312,31.231268328934075,31.80397493539207,32.32069986729507,,,,
206,WECC_PublicServiceCO,LDVM,WECC_PublicServiceCO_capacity_LDVM34,,,,,,,,,,0.3575866999409858,1.3041829946345276,3.0602503145800273,5.5888640913923,8.831971534792967,12.738175530483383,17.268659148734795,22.386087562573238,28.058003295053613,34.253291199240934,40.94659315314465,48.13196657761356,55.85711322622946,64.12263848309412,73.10443688576532,82.89519944866173,93.35052711977296,104.07618608088947,114.6415895395992,124.81400190680073,134.5666420423924,143.95774535490088,153.05486333775343,161.23293719015814,168.5787920599599,175.17009225449652,181.08862123505872,186.42383936520756,191.2619185318514,195.67950150741626,199.7301090707268,203.4345007636213,206.77784828971917,,,,
207,WECC_PublicServiceNM,LDVM,WECC_PublicServiceNM_capacity_LDVM35,,,,,,,,,,0.11288763924454893,0.4117215193727157,0.9660997838212135,1.7643656026357535,2.788192112856481,4.021353602234831,5.451595835474795,7.067132466833114,8.857716896118085,10.813526287405391,12.92655525758749,15.194927775672427,17.633702954179096,20.2430719086666,23.078563323798505,26.169439109479818,29.470113487231398,32.856129576930506,36.19155411681628,39.40291409677344,42.48175489675364,45.44646103103018,48.31835803721873,50.90011919029825,53.219154586810056,55.29998230953066,57.16842082954937,58.852712162718674,60.380060175636366,61.77466045959753,63.053409153001674,64.22285989912001,65.27833150770496,,,,
208,WECC_SaltRiverProject,LDVM,WECC_SaltRiverProject_capacity_LDVM36,,,,,,,,,,0.24215162847621813,0.8831705318846068,2.0723494395700692,3.7846836621335607,5.980860837829474,8.626075715432165,11.694042130641291,15.159477573922485,19.000402394187542,23.195745943389902,27.728336132813407,32.59414874897625,37.82548660770719,43.422759664818685,49.50508070810936,56.13521851530582,63.215388505492506,70.47862224529194,77.6333336857819,84.52191824627032,91.12624019439033,97.48573555785777,103.64614905856008,109.18420151265136,114.15868943282855,118.62220576647873,122.63013288195407,126.24305181519348,129.51931670170353,132.5108287228117,135.2538312392241,137.76238225942762,140.0264403134329,,,,
209,WECC_TucsonElectric,LDVM,WECC_TucsonElectric_capacity_LDVM37,,,,,,,,,,0.11732744968550154,0.42791430640155886,1.0040959713215967,1.833757157607244,2.897850216585846,4.17951128742911,5.666004182324546,7.345079004858143,9.206086161536014,11.238816489553509,13.434949758369466,15.792536153696942,18.327227054891495,21.03922109398489,23.986230869092967,27.19866914537812,30.629157280088346,34.14834357060733,37.614948572732324,40.952609622178464,44.152539583215265,47.233846023224146,50.218693201803084,52.90199363943312,55.31223545708435,57.47490102060827,59.41682422774572,61.167357837719244,62.754775630642065,64.20422479746695,65.53326599267486,66.74871061081977,67.84569335294675,,,,
210,WECC_VEA,LDVM,WECC_VEA_capacity_LDVM38,,,,,,,,,,0.0050948644404374115,0.018581886754410123,0.04360218237748869,0.07962965324597213,0.1258371682140256,0.18149242563277773,0.2460423652374182,0.3189550436352792,0.3997680094959807,0.4880379368912814,0.5834035254875077,0.6857801059297679,0.7958473286863552,0.9136138192177061,1.041585707714955,1.1810836477521516,1.3300502540981292,1.4828685173340654,1.6334034740020238,1.778339127513953,1.9172939024969409,2.051097532025863,2.1807124839492653,2.297232974417071,2.4018960806426204,2.4958083569743046,2.5801350471105455,2.656150774590786,2.7250833090229185,2.788024650014073,2.8457373570020104,2.8985172101472605,2.9461529371627,,,,
211,WECC_WAPA_CO,LDVM,WECC_WAPA_CO_capacity_LDVM39,,,,,,,,,,0.1535737709903277,0.5601111578829336,1.3142943545214447,2.4002652621285883,3.793091784737057,5.470700258359443,7.416419866442178,9.614216315291987,12.050150000521704,14.710857812008625,17.585449125409166,20.671371764454435,23.989112336117277,27.53893083641943,31.396369189693644,35.60123566795772,40.091514802100754,44.69789387964112,49.23544757348957,53.604222272206314,57.79271620383637,61.82593989392243,65.73290487332785,69.24516537171456,72.40001043079899,75.23079476022546,77.77264213433217,80.0639733483794,82.14179688626226,84.0390287361385,85.77865461820345,87.36959019158172,88.80546710590424,,,,
212,WECC_WAPA_LwrCO,LDVM,WECC_WAPA_LwrCO_capacity_LDVM40,,,,,,,,,,0.07700523682832545,0.2808519455166559,0.6590158422197575,1.2035453304891215,1.9019389138634153,2.7431283759925544,3.718754606016978,4.820777659516078,6.042207914953536,7.376344817585366,8.817727570939761,10.365076458195633,12.028663910716626,13.808620296176187,15.742823982320317,17.851235704596803,20.102759554797437,22.4124984477063,24.687726792773443,26.87832567013946,28.978527840596627,31.00087412690518,32.95991154311889,34.721035527618014,36.3029436188556,37.72236059541163,38.99689828347082,40.14582170738644,41.18768772780354,42.13900113878413,43.01128748154466,43.80901726194002,44.528997250259096,,,,
213,WECC_WAPA_UprMO,LDVM,WECC_WAPA_UprMO_capacity_LDVM41,,,,,,,,,,0.00815178310469986,0.02973101880705619,0.06976349180398189,0.12740744519355537,0.2013394691424409,0.29038788101244434,0.39366778437986905,0.5103280698164467,0.6396288151935691,0.7808606990260502,0.9334456407800125,1.0972481694876286,1.2733557258981683,1.4617821107483295,1.6665371323439278,1.8897338364034422,2.1280804065570065,2.372589627734505,2.613445558403238,2.8453426040223246,3.067670243995105,3.2817560512413793,3.489139974318824,3.675572759067314,3.8430337290281917,3.9932933711588867,4.128216075376873,4.249841239345256,4.360133294436668,4.460839440022516,4.553179771203216,4.637627536235617,4.713844699460319,,,,
214,WECC_WAPA_WY,LDVM,WECC_WAPA_WY_capacity_LDVM42,,,,,,,,,,0.05247710373650534,0.19139343357042424,0.4491024784881334,0.8201854284335126,1.2961228326044636,1.8693719840176102,2.534236361945408,3.2852369494433753,4.1176104978086014,5.026790749980198,6.00905631252133,7.063535091076609,8.197227485469456,9.410222337942372,10.728332789464037,12.16516157184716,13.699517617210729,15.273545728540872,16.824055782220846,18.316893013393717,19.74812719571849,21.12630457986638,22.46133858467743,23.661499636495833,24.739529630618986,25.706826076835338,26.575390985238613,27.35835297828509,28.068358082936054,28.71665389514495,29.311094777120708,29.854727264516782,30.34537525277581,,,,
215,WECC_AZPublicService,LDVM_storage,WECC_AZPublicService_max_storage_LDVM_storage0,,,,,,,,,,2.51395168246726,9.16883383567608,21.51456256169228,39.29154604451253,62.091654144463476,89.55354830508773,121.40433279000607,157.38153153089348,197.25695782844534,240.81186200321224,287.8679681476931,338.3834979830597,392.6938104689529,450.80316165399375,513.9481477782077,582.7804170479901,656.2847968078482,731.6896941245517,805.9679427432844,877.483335204742,946.0475913177764,1012.0701250881898,1076.0258456515376,1133.5203848052233,1185.164151791373,1231.5031521413212,1273.1123503885465,1310.620682205225,1344.6339641950228,1375.691020164087,1404.1681187264203,1430.211206264091,1453.7160349942808,,,,
216,WECC_CA_BANC,LDVM_storage,WECC_CA_BANC_max_storage_LDVM_storage1,,,,,,,,,,11.190489290734108,15.498891034093756,24.41822863280978,37.73641087287789,55.11180068107256,76.24854880649565,100.92738896814262,128.9347894891453,160.09474916603037,194.24263316073106,231.24355922268253,271.0910397318795,314.0659391853156,360.1473736720895,410.30623970545184,465.02622681250926,523.457955433797,583.3610812321753,642.3090917288605,698.9961849325994,753.2730967326412,805.4672634848603,855.9589741838267,901.3074523446868,942.0039885240614,978.4881304149845,1011.2186636652059,1040.698780319578,1067.4114097808776,1091.7905274567759,1114.1367354222582,1134.5673328015753,1153.0008534219446,,,,
217,WECC_CA_IID,LDVM_storage,WECC_CA_IID_max_storage_LDVM_storage2,,,,,,,,,,2.5862711332959045,3.582000164440157,5.6433778897895355,8.721387204715814,12.737071230963586,17.622055265914742,23.325663951384854,29.798547272590735,37.0000290070597,44.892059850765364,53.443466718959925,62.65275023624453,72.58482192901182,83.23485524727715,94.82723730767152,107.47375520269223,120.97810600234371,134.82251628874823,148.44618670671971,161.54732902269316,174.09144631246426,186.15421347935387,197.82352037548674,208.30415772379686,217.70966931594856,226.14164047861223,233.70610268604403,240.5193503223676,246.6929948052227,252.32733363190889,257.491839945999,262.2136231375409,266.47385528886883,,,,
218,WECC_CA_LDWP,LDVM_storage,WECC_CA_LDWP_max_storage_LDVM_storage3,,,,,,,,,,18.181764160740453,25.181846317322304,39.67355338004729,61.31228983272256,89.54298033122575,123.8849433640329,163.98192571414427,209.4869914711809,260.11418241737243,315.5960078540903,375.7133176436129,440.4555710156631,510.2791029805153,585.1499823727936,666.6456747500606,755.55205539269,850.4890935949712,947.8167865546623,1043.5926545037994,1135.695093710073,1223.8815870869798,1308.6841373419522,1390.720619585949,1464.4006270948216,1530.5223849329802,1589.8000488700716,1642.9790315713503,1690.8768950619778,1734.2782796091894,1773.8882874036779,1810.195322114991,1843.3899656701533,1873.3398557834673,,,,
219,WECC_CA_PGandE_BayArea,LDVM_storage,WECC_CA_PGandE_BayArea_max_storage_LDVM_storage4,,,,,,,,,,28.109708188553764,38.932105013076466,61.33684269891681,94.7911632959865,138.43689892750538,191.53089744931856,253.52237765655707,323.87496325951315,402.14655183156935,487.92359244251224,580.8672705325235,680.9612896644727,788.9111613531737,904.6644267091158,1030.659908285961,1168.1125995578636,1314.8889198620327,1465.361284566309,1613.434467990885,1755.8283889907339,1892.1681068025687,2023.276118117536,2150.107681672495,2264.0198131958477,2366.2465994038794,2457.89215264281,2540.1089096242295,2614.1608527510666,2681.2610661195617,2742.4996648939095,2798.6317399722134,2849.9519383594234,2896.255622860093,,,,
220,WECC_CA_PGandE_North,LDVM_storage,WECC_CA_PGandE_North_max_storage_LDVM_storage5,,,,,,,,,,29.73933709620043,41.18915027798177,64.89277758431108,100.28657501852787,146.4626233805641,202.6346871114971,268.2200540818383,342.6512521861133,425.46054860375966,516.2104172517041,614.5424011747929,720.4392591681709,834.6474039880133,957.1113354993353,1090.4112642669243,1235.8326216533233,1391.1181350420038,1550.3139668729825,1706.9715275716783,1857.6205769555704,2001.8644374897774,2140.5732891916236,2274.757770855328,2395.2738308583694,2503.4271007147895,2600.385702449763,2687.368884004898,2765.713905749892,2836.7041789753243,2901.4930170533703,2960.8792864328097,3015.174715949315,3064.1628047948,,,,
221,WECC_CA_PGandE_ZP26,LDVM_storage,WECC_CA_PGandE_ZP26_max_storage_LDVM_storage6,,,,,,,,,,4.149157560083323,5.746606715424424,9.05367721673762,13.991730870361282,20.4340970716104,28.27108221155355,37.42138775856581,47.80584143086601,59.359186321003314,72.02037988961497,85.73941112332066,100.51387457255574,116.4479078689093,133.5337677730511,152.13143877746873,172.42026103485682,194.08530554354496,216.29590785248644,238.15237695314607,259.1705536579121,279.29509451419,298.64740485074833,317.36848645185626,334.1825842192526,349.27185657999496,362.79927698289185,374.93495183610503,385.86545234513176,395.7698368273036,404.8090126653851,413.0944356983125,420.66959754968934,427.5042925709595,,,,
222,WECC_CA_SCE,LDVM_storage,WECC_CA_SCE_max_storage_LDVM_storage7,,,,,,,,,,62.30410588210909,86.2915394452874,135.9507938095105,210.10103111231516,306.84015468656804,424.520995889843,561.9227689965874,717.8566162313151,891.3426342732964,1081.464203114567,1287.4703530877184,1509.3249637557228,1748.5917747285816,2005.1545128602124,2284.4187361731965,2589.0774317861474,2914.401598791945,3247.9179085302326,3576.1165236315583,3891.7272681982986,4193.919100198333,4484.515052463918,4765.632419884308,5018.1143544558545,5244.696162746788,5447.825068046052,5630.055402772185,5794.188736153037,5942.913823243237,6078.646863106762,6203.06148618297,6316.810766423083,6419.441133217009,,,,
223,WECC_CA_SDGE,LDVM_storage,WECC_CA_SDGE_max_storage_LDVM_storage8,,,,,,,,,,12.631014502612901,17.494026609556123,27.561529435939864,42.59412976754756,62.20621239896411,86.06384410514492,113.91953297547313,145.53225990549151,180.70336747318837,219.24702778728638,261.0109955242107,305.9879479279812,354.49490451781907,406.50829304637944,463.1239912381119,524.8879528286325,590.8414596372528,658.4557731005318,724.9920215289474,788.9763101301854,850.2401603776482,909.1531587346507,966.1445478983451,1017.3306283671884,1063.2659333688584,1104.4465925310287,1141.390449892486,1174.6654722195635,1204.8167552745394,1232.3341390926134,1257.5569215427179,1280.6175013878615,1301.4239255075724,,,,
224,WECC_CA_TIDC,LDVM_storage,WECC_CA_TIDC_max_storage_LDVM_storage9,,,,,,,,,,1.7297426289355402,2.3957033357868576,3.774388223063539,5.8330138078852,8.518772371676722,11.78593373698814,15.60060535243159,19.929781079087565,24.746255959560365,30.024581964705444,35.743909999132335,41.90323725477858,48.54597767725306,55.66890318688859,63.42208774771148,71.88029649040277,80.91223863812667,90.17161842107677,99.28336358234374,108.04563295926359,116.43535441543308,124.50314062812699,132.30777384252985,139.31740441312004,145.6079723812043,151.24741976096428,156.30666222658,160.86347946291687,164.99251910628874,168.76086184843803,172.214972523023,175.3729823565059,178.22229891363054,,,,
225,WECC_ElPasoElectric,LDVM_storage,WECC_ElPasoElectric_max_storage_LDVM_storage10,,,,,,,,,,0.6972685905627201,2.543063930103557,5.967270102519165,10.897886829948755,17.221715307005216,24.838534822314433,33.67265512820666,43.65127597179965,54.711107585307076,66.79147764883535,79.84293963100464,93.8539059258168,108.91739155450402,125.03457697293749,142.54844399870382,161.63973350665162,182.0268776322868,202.9411485151478,223.54293258484842,243.37841202262385,262.3953655131528,280.7073479543966,298.44607994619946,314.39274135593627,328.7166350365186,341.56920085448337,353.1099107331289,363.5132060082818,372.94711572056514,381.5610878162116,389.4594840011322,396.6827839030108,403.20207340026667,,,,
226,WECC_NevadaNorth,LDVM_storage,WECC_NevadaNorth_max_storage_LDVM_storage11,,,,,,,,,,1.0728328836006777,3.912814439428646,9.18137383205976,16.767729840651842,26.497712278210532,38.21711934038777,51.80949233713635,67.16281918834308,84.17972085672507,102.76684556824985,122.84811379551235,144.40569659149685,167.58270892624108,192.38096707527123,219.32819045312053,248.70247096952448,280.0705820772346,312.24974207863033,343.94810295414044,374.46741056508097,403.72731604007015,431.9025374580173,459.1957430487453,483.7316291843947,505.7706889810317,525.5459311685893,543.3027227772778,559.3094631066882,573.8246853571117,587.0783334458204,599.2309806029946,610.3449096795804,620.3756327682598,,,,
227,WECC_NevadaSouth,LDVM_storage,WECC_NevadaSouth_max_storage_LDVM_storage12,,,,,,,,,,1.7562725563964967,6.405441819770233,15.030295153840031,27.449479040361535,43.37786955720626,62.563031864556095,84.81431818827005,109.9483600417041,137.80574384482875,168.2336488169517,201.10752957162236,236.39819937264716,274.33994344573927,314.93573511033213,359.0494732451695,407.13640600370604,458.48732330554077,511.1659617610143,563.0575118238405,613.0189020987385,660.9185981035886,707.0426206826295,751.722746252797,791.8890238954847,827.9678917986631,860.3407950541425,889.4094098111068,915.6131170125094,939.3751463817574,961.0719257834226,980.9663203494073,999.160289726477,1015.5810053390851,,,,
228,WECC_NorthwesternMT,LDVM_storage,WECC_NorthwesternMT_max_storage_LDVM_storage13,,,,,,,,,,0.9338158681544572,3.4057943865583127,7.991657141473997,14.594977873511747,23.06415525979926,33.264968869550536,45.09605065708679,58.45990299772331,73.27176516904903,89.45038186164487,106.92953188578178,125.6936965582703,145.86744610065625,167.45236143661668,190.90778042832676,216.47576000943005,243.77921085827137,271.7886153913723,299.3795224492281,325.94415722862885,351.4125824147965,375.93687622702595,399.6934452724154,421.0499865967289,440.23323878064025,457.4460174282904,472.90189506326146,486.83449197142545,499.4688407823435,511.0050894240079,521.5830041476542,531.2567972312764,539.9877454828205,,,,
229,WECC_PNW_Avista,LDVM_storage,WECC_PNW_Avista_max_storage_LDVM_storage14,,,,,,,,,,8.081402057374085,11.19278761060548,17.63403886852515,27.25199055581092,39.79992365288193,55.064185594352956,72.88642950830578,93.11244986467601,115.61514440270484,140.2756192756174,166.99646697343826,195.77300235110383,226.8080564792563,260.08654768665315,296.3096253936489,335.8265942140039,378.0240602610869,421.2841207904327,463.8544285695995,504.7919764945659,543.9889709505604,581.6818756677444,618.1453228077038,650.8944971455417,680.2841925076843,706.6318357320936,730.2687466727355,751.558314018065,770.8492934451368,788.4550876713198,804.5927815947024,819.3470847717141,832.659165020917,,,,
230,WECC_PNW_Bonneville_IDMT,LDVM_storage,WECC_PNW_Bonneville_IDMT_max_storage_LDVM_storage15,,,,,,,,,,2.2358731087848462,3.0966969163547162,4.878791207947081,7.539779906012382,11.01140351580078,15.234551004081135,20.165412706358516,25.76132473888489,31.987121851264522,38.80990980646813,46.20273896993955,54.164313107463016,62.75074928056506,71.95787485893638,81.97967612405152,92.91279482039202,104.58752389880037,116.55623988833719,128.33412270129318,139.66027154219924,150.50486326367883,160.9333200402156,171.02162406654983,180.0823040967018,188.21352056991682,195.50309563957444,202.04269522535424,207.93285769804686,213.27007292838613,218.14104972048904,222.60584872750883,226.68790645439026,230.370945862635,,,,
231,WECC_PNW_Bonneville_OR,LDVM_storage,WECC_PNW_Bonneville_OR_max_storage_LDVM_storage16,,,,,,,,,,11.44077359395629,15.845536211297638,24.964361976982957,38.58041608623747,56.34442047761742,77.95390899351965,103.18471128601858,131.81851987036376,163.67539713445552,198.58702604951478,236.41550761483995,277.15420910958056,321.09027679134914,368.2023596637615,419.48306912232323,475.42691279986656,535.1655140791851,596.4084215181831,656.6748517327364,714.6297974186663,770.1206560532021,823.4821873699589,875.1031858330673,921.4659192211831,963.072666199798,1000.3728053000114,1033.835383279984,1063.974846479807,1091.2849254071896,1116.2093016792185,1139.0553005783227,1159.9428447181112,1178.7886458692542,,,,
232,WECC_PNW_Bonneville_WA,LDVM_storage,WECC_PNW_Bonneville_WA_max_storage_LDVM_storage17,,,,,,,,,,19.39425256301681,26.861149620221134,42.31926602515292,65.40102619966459,95.51433845670974,132.1464660478381,174.91739827629888,223.4570630957503,277.4604325755208,336.6421778486427,400.7685342989532,469.82825822319273,544.308116271966,624.1719145102268,711.1023150362378,805.9376008425545,907.205711032629,1011.0239017179894,1113.1867807447993,1211.4312608647979,1305.4986522399204,1395.9564352742082,1483.4636893533814,1562.0571999631818,1632.5884234509947,1695.8191405353136,1752.5444732607218,1803.6365044604213,1849.932199754434,1892.1836825257344,1930.9119266488142,1966.3202233991512,1998.267383639324,,,,
233,WECC_PNW_ChelanCountyPUD,LDVM_storage,WECC_PNW_ChelanCountyPUD_max_storage_LDVM_storage18,,,,,,,,,,1.2569833895158589,1.7409291121795174,2.742803017403086,4.238781738205966,6.1904905337586476,8.564697828165015,11.336774307554789,14.482734803452702,17.982809796979552,21.818506508113924,25.97467414727945,30.45058398578766,35.277784421412186,40.45392964706374,46.08807662695433,52.23455629206117,58.79796119683802,65.52664232528409,72.14803913057776,78.5154760411369,84.61218680992887,90.4749510673849,96.14648517174197,101.24030031307117,105.81158121592338,109.9097005336911,113.58619184310957,116.89757671581738,119.89810070103297,122.6365105393794,125.14657167267907,127.44145984749304,129.5120242909341,,,,
234,WECC_PNW_DouglasCountyPUD,LDVM_storage,WECC_PNW_DouglasCountyPUD_max_storage_LDVM_storage19,,,,,,,,,,1.2013646554664847,1.6638968505786538,2.621440052031268,4.0512250241260555,5.916575023415345,8.185728897715236,10.835147125804577,13.841905829848601,17.18711024844064,20.85308586616198,24.82535228235558,29.103213012965192,33.716820508960325,38.66393276002551,44.0487812009829,49.923292739315116,56.19628149786289,62.6272333728379,68.95564801860532,75.04133993312198,80.86828473869309,86.47163464847405,91.89221591635514,96.76064100718305,101.12965284353739,105.04643944812953,108.56025415093661,111.72511756909981,114.592875006297,117.21011626772545,119.60911274910922,121.80245719937386,123.78140374708747,,,,
