,ID,Date,Hour,Data,Primary Key,ISO NEW ENGLAND_SH,MISO_SH,PJM INTERCONNECTION _SH,NEW YORK INDEPENDENT SYSTEM OPERATOR_SH,DUKE ENERGY CAROLINAS_SH,FLORIDA POWER LIGHT COMPANY_SH,EASTERN_WH,CENTRAL_WH,EASTERN_HDV,CENTRAL_HDV,EASTERN_LDVU,CENTRAL_LDVU,EASTERN_LDVM_CHARGING,CENTRAL_LDVM_CHARGING,EASTERN_LDVM_DISCHARGING,CENTRAL_LDVM_DISCHARGING,ERCOT_AEN_SH,ERCOT_CPS_SH,ERCOT_Houston_SH,ERCOT_LCRA_SH,ERCOT_North_SH,ERCOT_RAYBURN_SH,ERCOT_South_SH,ERCOT_West_SH,CA_SH,OR_SH,WA_SH,NV_SH,ID_SH,MT_SH,WY_SH,UT_SH,CO_SH,AZ_SH,NM_SH,WECC_EV_Flat,WECC_EV_LDVUse,WECC_EV_LDVChar,WECC_WH
1341,ElecLoadShapes,39869,22,,,0.029792359663233816,0.030452685478186407,0.030629957319809005,0.029852419680258088,0.029407946800129616,0.03914168769687079,0.3246490221344268,0.42428476243869073,0.5087826692008863,0.5513048984683828,0.10478805551201988,0.18620279580903476,0.9869055395741276,0.954446840378441,-0.06316548178234842,-0.1619695499764242,0.32324413755478215,0.32324413755478215,0.5154359218162614,0.32324413755478215,0.5215244171539726,0.49302490908411034,0.32324413755478215,0.2592808955852049,0.37240940993752614,0.3193572203101444,0.3306900461448118,0.16283708257970722,0.24466039502049172,0.31480969646252305,0.17877064397544096,0.2722489540696986,0.14321682822157292,0.047149287713961006,0.09255325672416316,1,-0.16196954997642418,0.9898050097993208,0.42428476243869073
1342,ElecLoadShapes,39869,23,,,0.021745875256240575,0.030452685478186407,0.022354249002703122,0.021708660179980313,0.02142367904562718,0.028871187861980778,0.25096054782779703,0.3246490221344268,0.4896704868852351,0.5087826692008863,0.028028571592074638,0.10478805551201988,0.9999783290590174,0.9869055395741276,-0.028420546330161542,-0.06316548178234842,0.37233648850744117,0.37233648850744117,0.544519050450339,0.37233648850744117,0.5253871016489411,0.5046992621967576,0.37233648850744117,0.2954185787671278,0.3988297584498518,0.3291638990762097,0.3411752037113897,0.19428934893574992,0.24889708393806592,0.32281773104831907,0.18973620878589784,0.277938405378773,0.15451593535757202,0.05666573545878131,0.11381664367810111,1,-0.0631654817823484,0.9399623327116162,0.3246490221344268
1343,ElecLoadShapes,39869,24,,,0.021745875256240575,0.022200676078890785,0.022354249002703122,0.021708660179980313,0.02142367904562718,0.028871187861980778,0.2004749171536668,0.25096054782779703,0.4868155364285373,0.4896704868852351,0.004404758690244848,0.028028571592074638,0.9998916980276199,0.9999783290590174,-0.018282434764069495,-0.028420546330161542,0.4233202245840762,0.4233202245840762,0.5833960277391194,0.4233202245840762,0.5307885616646857,0.51068312455324,0.4233202245840762,0.3341943226285571,0.42602946206942965,0.3414477191223283,0.3505000913171333,0.22542004312339384,0.2527221154507286,0.33237809953182856,0.20033211423215072,0.2854251657304425,0.16651384694832297,0.08052334315748227,0.1373611908905325,1,-0.028420546330161542,0.8597718460528958,0.25096054782779703
1344,ElecLoadShapes,39870,1,,,0.006867298866583911,0.022200676078890785,0.007059588189918726,0.006807126574637282,0.00673968301240693,0.009321350146873728,0.16231717303949883,0.2004749171536668,0.48438360674886116,0.4868155364285373,0.004404758690244848,0.004404758690244848,0.9998449987421426,0.9998916980276199,-0.020039516070274235,-0.018282434764069495,0.45131831178238124,0.45131831178238124,0.6151528970396412,0.45131831178238124,0.535185379315017,0.5115730103875374,0.45131831178238124,0.3615493795404411,0.4395993728417492,0.34287212490089114,0.3543940188741655,0.25266481933614304,0.2539104186807802,0.33943689151144385,0.2125100903803957,0.29984340558989503,0.17545062571265246,0.10851204832747632,0.15072847190059724,1,-0.018282434764069495,0.7739701465019554,0.2004749171536671
1345,ElecLoadShapes,39870,2,,,0.006867298866583911,0.006994524993659437,0.007059588189918726,0.006807126574637282,0.00673968301240693,0.009321350146873728,0.14705407539383195,0.16231717303949883,0.4873932789390878,0.48438360674886116,0.0059641967623341365,0.004404758690244848,1.0,0.9998449987421426,-0.006102594611545098,-0.020039516070274235,0.47799967364247736,0.47799967364247736,0.6479836717422824,0.47799967364247736,0.5417549242623247,0.5133622456561424,0.47799967364247736,0.3920870492814758,0.45614656828512984,0.3443267224206518,0.35679394793899494,0.27801868908971455,0.255450294929921,0.3490883151798343,0.2254871339974602,0.31640689998658,0.18464898797644425,0.13868575044072554,0.1653946494689441,1,-0.02003951607027423,0.6754629321060052,0.16231717303949914
1346,ElecLoadShapes,39870,3,,,0.006867298866583911,0.006994524993659437,0.007059588189918726,0.006807126574637282,0.00673968301240693,0.009321350146873728,0.18110252398801258,0.14705407539383195,0.5215764752836806,0.4873932789390878,0.014187454980850535,0.0059641967623341365,0.9902929326097731,1.0,-0.07435311094804256,-0.006102594611545098,0.5076685426058235,0.5076685426058235,0.6814139799619554,0.5076685426058235,0.5436159363029277,0.5153625873749761,0.5076685426058235,0.4223485605357816,0.4700735184379745,0.34500729905728145,0.3603034940711668,0.306939734694979,0.2567494868123069,0.3590579577264887,0.23718012769222527,0.3308586687354788,0.19407330278640486,0.17000227485516778,0.18053808784549577,1,-0.006102594611545098,0.5721283606002017,0.14705407539383195
1347,ElecLoadShapes,39870,4,,,0.014110114885326467,0.006994524993659437,0.014504266827696179,0.014035184161921293,0.013874352720886675,0.018937943339572317,0.31351870169743257,0.18110252398801258,0.5739348125658638,0.5215764752836806,0.04604286416736777,0.014187454980850535,0.9578772816077195,0.9902929326097731,-0.2871555774958499,-0.07435311094804256,0.5259916391140365,0.5259916391140365,0.7069050419385207,0.5259916391140365,0.5377821141058226,0.4881238001954675,0.5259916391140365,0.4513352776835113,0.47520834383414146,0.35549449110240355,0.364284797899451,0.32399163978851403,0.2592684260862341,0.3636895474645948,0.24764663016322228,0.35112707560962136,0.20538506258766612,0.19292392027663666,0.19634995292596882,1,-0.07435311094804255,0.4797044032582576,0.18110252398801258
1348,ElecLoadShapes,39870,5,,,0.014110114885326467,0.014388084340209535,0.014504266827696179,0.014035184161921293,0.013874352720886675,0.018937943339572317,0.7196286370934365,0.31351870169743257,0.6004995934463667,0.5739348125658638,0.1712142692287078,0.04604286416736777,0.8952144032248542,0.9578772816077195,-0.6003421588851309,-0.2871555774958499,0.545553440825355,0.545553440825355,0.7311123291856616,0.545553440825355,0.5287765219394969,0.4614005386165172,0.545553440825355,0.48035782253116766,0.4827120139191419,0.3646778580048421,0.36814236620301244,0.34267788220307177,0.26457792555940723,0.369061909091401,0.2583067645617416,0.3695228202905792,0.2168374545087988,0.21644672564769382,0.21227901450736558,1,-0.2871555774958499,0.4091568508434621,0.31351870169743257
1349,ElecLoadShapes,39870,6,,,0.014110114885326467,0.014388084340209535,0.014504266827696179,0.014035184161921293,0.013874352720886675,0.018937943339572317,1.0,0.7196286370934365,0.6249900278302164,0.6004995934463667,0.28087680844102714,0.1712142692287078,0.7923903231325121,0.8952144032248542,-0.866447810192392,-0.6003421588851309,0.5640252766621788,0.5640252766621788,0.7572376135279181,0.5640252766621788,0.521377994938294,0.4357618483720754,0.5640252766621788,0.5125595009017819,0.48711537707814745,0.3754189731289512,0.3744081805610412,0.3607723969588846,0.2675012448463658,0.3737430383298994,0.2697764625344308,0.38902058088860014,0.22824334575267277,0.23978725713961813,0.2288003844417442,1,-0.6003421588851309,0.3451539238721963,0.7196286370934365
1350,ElecLoadShapes,39870,7,,,0.0,0.014388084340209535,0.0,0.0,0.0,0.0,0.7569028826708072,1.0,0.6447099405332043,0.6249900278302164,0.37039658845250223,0.28087680844102714,0.7404758309487257,0.7923903231325121,-0.7241735191620637,-0.866447810192392,0.48171681307398023,0.48171681307398023,0.6447105109172772,0.48171681307398023,0.4948713678298976,0.45448435794235814,0.48171681307398023,0.49085709631858826,0.48831917821767684,0.3967743044055441,0.38929254338297625,0.37349455741746695,0.26964794990292695,0.38397749391818514,0.27223820246559544,0.3758510245590908,0.2162525607760465,0.26119001478448806,0.21451941464312807,1,-0.866447810192392,0.291929017705442,1.0
1351,ElecLoadShapes,39870,8,,,0.0,0.0,0.0,0.0,0.0,0.0,0.6696067697708481,0.7569028826708072,0.658160292030484,0.6447099405332043,0.37546175964602574,0.37039658845250223,0.7326381129711712,0.7404758309487257,-0.48388025797501144,-0.7241735191620637,0.40383831585332436,0.40383831585332436,0.5417473812520723,0.40383831585332436,0.4682872318096419,0.47419187054704115,0.40383831585332436,0.46991795644832773,0.49066673071384037,0.4199579648707602,0.4041339262642577,0.3820409865255125,0.2717478139801593,0.39641033571764567,0.2750854100158068,0.3633990074085915,0.20419637567483692,0.2822798009611918,0.20074672240177774,1,-0.7241735191620636,0.2622635856421771,0.7569028826708072
1352,ElecLoadShapes,39870,9,,,0.0,0.0,0.0,0.0,0.0,0.0,0.6060359680766413,0.6696067697708481,0.6598715411984186,0.658160292030484,0.3237150828178683,0.37546175964602574,0.7039390214730706,0.7326381129711712,-0.40329684242310837,-0.48388025797501144,0.33061783034727216,0.33061783034727216,0.45090987796262927,0.33061783034727216,0.44053975088339703,0.4936848548348253,0.33061783034727216,0.4520772399390739,0.49230984852014464,0.44136959914647844,0.4188077756507679,0.395319525939241,0.27393747118927425,0.4049987299029907,0.2770683319521754,0.35021925364847495,0.19226947460398097,0.30431625739159573,0.18785899932574757,1,-0.4838802579750114,0.23395153106820837,0.6696067697708481
1353,ElecLoadShapes,39870,10,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5123675119096189,0.6060359680766413,0.6643509961162928,0.6598715411984186,0.3331169376745665,0.3237150828178683,0.6693942293412204,0.7039390214730706,-0.42237821125268216,-0.40329684242310837,0.24226708241322356,0.24226708241322356,0.35099405671348705,0.24226708241322356,0.4550769138093696,0.5006863482590769,0.24226708241322356,0.4339691148564929,0.39241400612999616,0.42055411189204644,0.40112055309559,0.3124605802054733,0.2648016834167802,0.3907310705350769,0.2528907216645922,0.33040409022522366,0.17306280129088933,0.1800396490061861,0.14070859611703398,1,-0.40329684242310837,0.23026876736286803,0.6060359680766443
1354,ElecLoadShapes,39870,11,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5017156308795947,0.5123675119096189,0.6626800008687403,0.6643509961162928,0.3810777662975637,0.3331169376745665,0.6333830559671112,0.6693942293412204,-0.47032743018375456,-0.42237821125268216,0.16886101726765,0.16886101726765,0.26133443329730305,0.16886101726765,0.47079998722155914,0.5132044922559715,0.16886101726765,0.4169929055796199,0.302079699483863,0.39981680150338267,0.3813637809673822,0.23623678494271202,0.25731378220379375,0.3822022516544624,0.2299493492936026,0.3108699903276654,0.15443193492238538,0.07106921007969855,0.10131151718746806,1,-0.4223782112526821,0.25126873319158866,0.5123675119096189
1355,ElecLoadShapes,39870,12,,,0.0,0.0,0.0,0.0,0.0,0.0,0.45335509303151533,0.5017156308795947,0.6529858559232369,0.6626800008687403,0.49100604606046083,0.3810777662975637,0.6425643268427564,0.6333830559671112,-0.4615731890231078,-0.47032743018375456,0.11391387314587799,0.11391387314587799,0.17795635506226712,0.11391387314587799,0.4879186460754212,0.5221418198656537,0.11391387314587799,0.40155393994256633,0.21998335062002589,0.38150140259819115,0.3637438980758372,0.1703941154281041,0.25001231002595503,0.3705154986585034,0.2079113826166054,0.29270399300275096,0.13752541151812323,0.028796416301762655,0.07282674099119416,1,-0.4703274301837545,0.3127347696879162,0.5017156308795947
1356,ElecLoadShapes,39870,13,,,0.0,0.0,0.0,0.0,0.0,0.0,0.3618645634900834,0.45335509303151533,0.6366464921329622,0.6529858559232369,0.6325086679010281,0.49100604606046083,0.6278676906989501,0.6425643268427564,-0.5900981464938425,-0.4615731890231078,0.12197186799735364,0.12197186799735364,0.15906887441254644,0.12197186799735364,0.4825766223024956,0.5135840320730494,0.12197186799735364,0.4070335389882948,0.17488645129443173,0.366355829768579,0.3534887472212617,0.13146436577512516,0.2498376741631298,0.3590864859087256,0.19058745192791612,0.2748907962222869,0.1239141048122418,0.024954075126754974,0.0572820282611599,1,-0.46157318902310773,0.3525778751576213,0.45335509303151533
1357,ElecLoadShapes,39870,14,,,0.0,0.0,0.0,0.0,0.0,0.0,0.3628126366707662,0.3618645634900834,0.6102603249105197,0.6366464921329622,0.7829779435761492,0.6325086679010281,0.6271539391127399,0.6278676906989501,-0.6917231708597091,-0.5900981464938425,0.13027385386285253,0.13027385386285253,0.13912348277819112,0.13027385386285253,0.4792607884901639,0.4999716593249694,0.13027385386285253,0.4140481242818452,0.1346664225092185,0.35147916559554315,0.3424100028983754,0.097091236605357,0.25135854112076517,0.3490764786222561,0.1744504156803009,0.25881272012745055,0.1108081268704547,0.021335290859960943,0.042986963951400704,1,-0.5900981464938424,0.38724500279491897,0.3618645634900834
1358,ElecLoadShapes,39870,15,,,0.0,0.0,0.0,0.0,0.0,0.0,0.38178584112876474,0.3628126366707662,0.6036835208804587,0.6102603249105197,0.9954954983701382,0.7829779435761492,0.6196014600922113,0.6271539391127399,-0.8215251730984754,-0.6917231708597091,0.1379952883686512,0.1379952883686512,0.12173396005335785,0.1379952883686512,0.4750127153327189,0.4907238039982842,0.1379952883686512,0.4205643021125422,0.10463862271774477,0.3366236179144574,0.33057645106118233,0.07690306770036788,0.2508985342407059,0.33923504783567926,0.15853837942538695,0.24058665102238103,0.09837574840692985,0.018056751635167047,0.030035077683309482,1,-0.691723170859709,0.35941842142883845,0.3628126366707662
1359,ElecLoadShapes,39870,16,,,0.0,0.0,0.0,0.0,0.0,0.0,0.44627242868170863,0.38178584112876474,0.6401064499981084,0.6036835208804587,1.0,0.9954954983701382,0.6039131767954576,0.6196014600922113,-1.0,-0.8215251730984754,0.1716588077323747,0.1716588077323747,0.15040575359698294,0.1716588077323747,0.48695706761017743,0.502890805661465,0.1716588077323747,0.4423442046090298,0.10417503445653216,0.3342141822177446,0.3266037735663778,0.07750577984338984,0.2622804977156672,0.3478878970075894,0.16627397884079848,0.24642817586894902,0.1081950700030233,0.01947132103357957,0.0347233837586799,1,-0.8215251730984754,0.23701281466637358,0.38178584112876474
1360,ElecLoadShapes,39870,17,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5156402722701804,0.44627242868170863,0.6698210680548216,0.6401064499981084,0.9218870188267558,1.0,0.6610435747529606,0.6039131767954576,-0.7145749454019862,-1.0,0.2091317260508259,0.2091317260508259,0.17963388969235675,0.2091317260508259,0.5037943676189155,0.5209053564143141,0.2091317260508259,0.4615363867714404,0.10427794397575121,0.3305464658569779,0.3225244393479804,0.07844251998747029,0.2741930756090849,0.35577414476907687,0.1742644251952469,0.2511650253265466,0.11826388028282692,0.02101089144559253,0.03960620215474027,1,-1.0,0.2878740736489094,0.44627242868170863
1361,ElecLoadShapes,39870,18,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5739394348544546,0.5156402722701804,0.6593255428514059,0.6698210680548216,0.7175260595691744,0.9218870188267558,0.7310428024100507,0.6610435747529606,-0.46136163761821875,-0.7145749454019862,0.2541983351731426,0.2541983351731426,0.2098659871628667,0.2541983351731426,0.515135577538869,0.5325027308935447,0.2541983351731426,0.4852947119562856,0.10380950588103627,0.328300012912937,0.3196578870033031,0.079120743677317,0.2872792896043763,0.3650436968542095,0.18217259336232744,0.25531528224196576,0.1286708772156945,0.022528125730176776,0.04428508499768565,1,-0.7145749454019861,0.3262805721148027,0.5156402722701804
1362,ElecLoadShapes,39870,19,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5588407090295898,0.5739394348544546,0.6307729148955663,0.6593255428514059,0.5221566532646986,0.7175260595691744,0.8072250162176626,0.7310428024100507,-0.24940098742014763,-0.46136163761821875,0.3125534222308122,0.3125534222308122,0.2516610444428046,0.3125534222308122,0.5346585647608495,0.5525646606652784,0.3125534222308122,0.5202574704722419,0.16316772854480746,0.3565433206771092,0.3509206351273762,0.08679089473383587,0.3130817119580458,0.3842455651034931,0.20679927825028166,0.2683177055586486,0.14995609831627232,0.03192974607364664,0.06575632053086684,1,-0.4613616376182187,0.343738228979173,0.5739394348544575
1363,ElecLoadShapes,39870,20,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5389663947682798,0.5588407090295898,0.5785073357542654,0.6307729148955663,0.3468029892710011,0.5221566532646986,0.8866878552764679,0.8072250162176626,-0.22676100951613926,-0.24940098742014763,0.37715532701875915,0.37715532701875915,0.2963396948283929,0.37715532701875915,0.5518850355423182,0.5712802730355536,0.37715532701875915,0.5569489234877995,0.2368835909391339,0.3839864520965994,0.38512328254189887,0.11797180734279568,0.34025504434228776,0.4042851356464408,0.23256667411845375,0.28246950099957685,0.17234135992851393,0.04676256524556101,0.09001796196293876,1,-0.2494009874201476,0.5221089292882112,0.5588407090295898
1364,ElecLoadShapes,39870,21,,,0.0,0.0,0.0,0.0,0.0,0.0,0.42428476243869073,0.5389663947682798,0.542924615556028,0.5785073357542654,0.18620279580903476,0.3468029892710011,0.954446840378441,0.8866878552764679,-0.1619695499764242,-0.22676100951613926,0.443363179915162,0.443363179915162,0.3464989919808543,0.443363179915162,0.5672668311712196,0.5840161065660175,0.443363179915162,0.596720204093901,0.3229857512331683,0.4133856385705166,0.4206810505608981,0.1555465940277543,0.3675437637479043,0.424706917706821,0.2589715208220991,0.29645183219354765,0.19649061398109263,0.09054656523522707,0.12156249981317914,1,-0.22676100951613923,0.9985815863718365,0.5389663947682798
1365,ElecLoadShapes,39870,22,,,0.006867298866583911,0.0,0.007059588189918726,0.006807126574637282,0.00673968301240693,0.009321350146873728,0.3246490221344268,0.42428476243869073,0.5119370740123692,0.542924615556028,0.10478805551201988,0.18620279580903476,0.9869055395741276,0.954446840378441,-0.06316548178234842,-0.1619695499764242,0.4712947419961586,0.4712947419961586,0.3836408911038474,0.4712947419961586,0.573525680929839,0.5857209179678644,0.4712947419961586,0.6287792367892361,0.3563482989128883,0.42297079838151724,0.4305490245163345,0.18611700379256105,0.381875936980274,0.4310868781442178,0.26460271282297726,0.3118016073272951,0.20969676502002857,0.11989563525674288,0.13803937397263727,1,-0.16196954997642418,0.9898050097993208,0.42428476243869073
1366,ElecLoadShapes,39870,23,,,0.014110114885326467,0.006994524993659437,0.014504266827696179,0.014035184161921293,0.013874352720886675,0.018937943339572317,0.25096054782779703,0.3246490221344268,0.4819948336931825,0.5119370740123692,0.028028571592074638,0.10478805551201988,0.9999783290590174,0.9869055395741276,-0.028420546330161542,-0.06316548178234842,0.4986848689815187,0.4986848689815187,0.42507431612438024,0.4986848689815187,0.5828361960174188,0.5938085599932926,0.4986848689815187,0.6623301125035632,0.39148749436840924,0.43029919708163544,0.4392375432358197,0.21785761421467734,0.3957510062285293,0.4363862089004588,0.27073289894152175,0.32756180748332464,0.2236240114668645,0.15161367306728707,0.1554601733170283,1,-0.0631654817823484,0.9399623327116162,0.3246490221344268
1367,ElecLoadShapes,39870,24,,,0.021745875256240575,0.014388084340209535,0.022354249002703122,0.021708660179980313,0.02142367904562718,0.028871187861980778,0.2004749171536668,0.25096054782779703,0.4743780615460158,0.4819948336931825,0.004404758690244848,0.028028571592074638,0.9998916980276199,0.9999783290590174,-0.018282434764069495,-0.028420546330161542,0.5297973659196085,0.5297973659196085,0.4696770434020314,0.5297973659196085,0.5906328151119594,0.5966744067463974,0.5297973659196085,0.6969246297508871,0.42640252736594236,0.44119792114745005,0.44899462901236353,0.25218625978327697,0.40927940187669504,0.4424303710646423,0.27640028308539866,0.3435787065875356,0.23798741453780978,0.18433025474643827,0.17281688939572648,1,-0.028420546330161542,0.8597718460528958,0.23129463355357202
1368,ElecLoadShapes,39871,1,,,0.029792359663233816,0.022200676078890785,0.030629957319809005,0.029852419680258088,0.029407946800129616,0.03914168769687079,0.16231717303949883,0.2004749171536668,0.4717774929903407,0.4743780615460158,0.004404758690244848,0.004404758690244848,0.9998449987421426,0.9998916980276199,-0.020039516070274235,-0.018282434764069495,0.5523007399405795,0.5523007399405795,0.5097737936905395,0.5523007399405795,0.5969534443216427,0.6046820425884055,0.5523007399405795,0.7321368065680822,0.44830853172840124,0.4462720076861141,0.453012802415569,0.2632008919651181,0.42270933223112656,0.45003737332128796,0.2872566051981739,0.3572354208966409,0.24617170563773705,0.19830597470476194,0.18929177759393429,1,-0.018282434764069495,0.7739701465019554,0.18257012953086518
1369,ElecLoadShapes,39871,2,,,0.021745875256240575,0.030452685478186407,0.022354249002703122,0.021708660179980313,0.02142367904562718,0.028871187861980778,0.14705407539383195,0.16231717303949883,0.4736653732316723,0.4717774929903407,0.0059641967623341365,0.004404758690244848,1.0,0.9998449987421426,-0.006102594611545098,-0.020039516070274235,0.5776156089901022,0.5776156089901022,0.5540813790039231,0.5776156089901022,0.6029290792074611,0.6182333430364194,0.5776156089901022,0.7637273246086578,0.4708321698677986,0.45034433326318624,0.4576901669972547,0.271924730091284,0.43602677795517103,0.455332384123827,0.29876831981473134,0.3731108492978979,0.25463152300177744,0.20898002958558687,0.2057515514690484,1,-0.02003951607027423,0.6754629321060052,0.14411886430812673
1370,ElecLoadShapes,39871,3,,,0.038267662635338075,0.022200676078890785,0.039351990074139455,0.03849162895540195,0.037847990080518944,0.0497693458852676,0.18110252398801258,0.14705407539383195,0.4893748877154094,0.4736653732316723,0.014187454980850535,0.0059641967623341365,0.9902929326097731,1.0,-0.07435311094804256,-0.006102594611545098,0.6038627327639092,0.6038627327639092,0.6009399999918011,0.6038627327639092,0.6074951864450806,0.6270538125626417,0.6038627327639092,0.8009606709557552,0.49089479259856766,0.45651765972558733,0.4636885647285151,0.2836562717747964,0.4470069185752001,0.4634962444719747,0.3027987207616255,0.3879559029983065,0.2631031662692729,0.22313160950939934,0.2224552714927381,1,-0.006102594611545098,0.5721283606002017,0.14089013211385096
1371,ElecLoadShapes,39871,4,,,0.029792359663233816,0.03916482022078881,0.030629957319809005,0.029852419680258088,0.029407946800129616,0.03914168769687079,0.31351870169743257,0.18110252398801258,0.5025272901271298,0.4893748877154094,0.04604286416736777,0.014187454980850535,0.9578772816077195,0.9902929326097731,-0.2871555774958499,-0.07435311094804256,0.6142505830447825,0.6142505830447825,0.6153589688581879,0.6142505830447825,0.61878369778034,0.6307999211500332,0.6142505830447825,0.8217034924647392,0.5113657399384645,0.47268531085819837,0.46768072028569646,0.30467486639947494,0.45478566927517866,0.4611891796654645,0.3123658812611358,0.38888920805948074,0.2697594357066637,0.24731446951550576,0.2401068068754396,1,-0.07435311094804255,0.4797044032582576,0.17581914403374319
1372,ElecLoadShapes,39871,5,,,0.038267662635338075,0.030452685478186407,0.039351990074139455,0.03849162895540195,0.037847990080518944,0.0497693458852676,0.7196286370934365,0.31351870169743257,0.499943691765335,0.5025272901271298,0.1712142692287078,0.04604286416736777,0.8952144032248542,0.9578772816077195,-0.6003421588851309,-0.2871555774958499,0.6290208944535077,0.6290208944535077,0.6342940875953881,0.6290208944535077,0.6229675036834551,0.6347218348209487,0.6290208944535077,0.849575749963778,0.5309173761272123,0.4842151705556847,0.47139949570271245,0.32665466276689087,0.45881485001958977,0.4590348395119399,0.32211335308643646,0.39021156941241286,0.2754235422962511,0.2740354385597046,0.2559542613169853,1,-0.2871555774958499,0.4091568508434621,0.32547088123842427
1373,ElecLoadShapes,39871,6,,,0.05657835831563828,0.03916482022078881,0.05821794011499577,0.05735787995971898,0.05618095992526988,0.07217257299381076,1.0,0.7196286370934365,0.49802085237767346,0.499943691765335,0.28087680844102714,0.1712142692287078,0.7923903231325121,0.8952144032248542,-0.866447810192392,-0.6003421588851309,0.6396323183027361,0.6396323183027361,0.6551028219671382,0.6396323183027361,0.6277799485102425,0.6485222632025659,0.6396323183027361,0.8742787659861165,0.5518111420894384,0.49903941275120073,0.4753645335164165,0.35001003094425615,0.46562256885490294,0.45487375017215653,0.33185471727269417,0.39378706955620735,0.28194026826612967,0.3001615927570035,0.2726612576389554,1,-0.6003421588851309,0.3451539238721963,0.6490338752711401
1374,ElecLoadShapes,39871,7,,,0.0877242281655374,0.05805336777870163,0.09038126455518601,0.0900046883543639,0.08764006118713911,0.10891726992704504,0.7569028826708072,1.0,0.5006981649442473,0.49802085237767346,0.37039658845250223,0.28087680844102714,0.7404758309487257,0.7923903231325121,-0.7241735191620637,-0.866447810192392,0.6191976023925131,0.6191976023925131,0.5995761021074396,0.6191976023925131,0.6285180307009228,0.6327943347521939,0.6191976023925131,0.8853320371939395,0.5575237687948795,0.5121377101083522,0.4768871191443685,0.3655725035560931,0.47757202292928336,0.45496573114482614,0.3359527916625873,0.40333393491732167,0.2646598117641816,0.30087588420746597,0.25634128873463075,1,-0.866447810192392,0.291929017705442,0.9907306033913429
1375,ElecLoadShapes,39871,8,,,0.0877242281655374,0.09036187932330426,0.09038126455518601,0.0900046883543639,0.08764006118713911,0.10891726992704504,0.6696067697708481,0.7569028826708072,0.5083805221671659,0.5006981649442473,0.37546175964602574,0.37039658845250223,0.7326381129711712,0.7404758309487257,-0.48388025797501144,-0.7241735191620637,0.6021949955732875,0.6021949955732875,0.5449108837196951,0.6021949955732875,0.6300119497277095,0.6271120711793715,0.6021949955732875,0.8893229256879941,0.565560479361085,0.5184150996489935,0.47874491834262484,0.38146108717673227,0.49074976274227267,0.4531874893856184,0.3407704055820717,0.41342125078213016,0.2466243039914798,0.3008532800403901,0.24221991860809686,1,-0.7241735191620636,0.2622635856421771,0.7486138465647756
1376,ElecLoadShapes,39871,9,,,0.05657835831563828,0.09036187932330426,0.05821794011499577,0.05735787995971898,0.05618095992526988,0.07217257299381076,0.6060359680766413,0.6696067697708481,0.5110961974245523,0.5083805221671659,0.3237150828178683,0.37546175964602574,0.7039390214730706,0.7326381129711712,-0.40329684242310837,-0.48388025797501144,0.5848521323855949,0.5848521323855949,0.49257987540190307,0.5848521323855949,0.632840880201976,0.6197533936880663,0.5848521323855949,0.8934542671302054,0.5714429609480534,0.5277787448664346,0.4774041328865417,0.39908313738205087,0.5014492081272537,0.4513593079561953,0.3456016855482065,0.4262218054551869,0.22946898796376003,0.3062382753128668,0.22843466883246588,1,-0.4838802579750114,0.23395153106820837,0.6141576971507906
1377,ElecLoadShapes,39871,10,,,0.038267662635338075,0.05805336777870163,0.039351990074139455,0.03849162895540195,0.037847990080518944,0.0497693458852676,0.5123675119096189,0.6060359680766413,0.5072822432281455,0.5110961974245523,0.3331169376745665,0.3237150828178683,0.6693942293412204,0.7039390214730706,-0.42237821125268216,-0.40329684242310837,0.5392730551185477,0.5392730551185477,0.44709207017255026,0.5392730551185477,0.6238574106467872,0.6169511722683638,0.5392730551185477,0.8269590907040948,0.43509034615155934,0.48006283814855005,0.44118477315415744,0.3153233400887245,0.4629308273236389,0.4310167782137829,0.3375307970572387,0.42058557888544995,0.20956463586007892,0.1903726215867386,0.17317778275676549,1,-0.40329684242310837,0.23026876736286803,0.5431549409875811
1378,ElecLoadShapes,39871,11,,,0.029792359663233816,0.03916482022078881,0.030629957319809005,0.029852419680258088,0.029407946800129616,0.03914168769687079,0.5017156308795947,0.5123675119096189,0.5001893339096297,0.5072822432281455,0.3810777662975637,0.3331169376745665,0.6333830559671112,0.6693942293412204,-0.47032743018375456,-0.42237821125268216,0.49981395633385917,0.49981395633385917,0.4020734531073749,0.49981395633385917,0.6173661595252299,0.614035320815205,0.49981395633385917,0.7660504404735297,0.31515947062765665,0.4251102059070671,0.4031887491801864,0.23886107168119539,0.4264929698735244,0.4052244555665539,0.32635482738122557,0.41309172604167005,0.19032907936986743,0.08741148937285881,0.12501892490674776,1,-0.4223782112526821,0.25126873319158866,0.4669069626142164
