,Demand Area,Electrification Type,ID,Use,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054
128,WECC_WAPA_WY,HDV,WECC_WAPA_WY_capacity_HDV42,,,,,,,,,,-1.455570540347574,-1.459554596646423,-1.4726216045962746,-1.4929773386114085,-1.5204554135537798,-1.5546239515276123,-1.5952801779388892,-1.64208805810467,-1.6946548670891188,-1.75300975402473,-1.816968096354886,-1.8865082670284437,-1.961165413940577,-2.03867823949024,-2.118911892652651,-2.2011641332013965,-2.2852411885641426,-2.3708393009874165,-2.4580582042195083,-2.546240414844939,-2.6335791932440533,-2.717826060375924,-2.79941733111129,-2.8803262753558467,-2.961480033038013,-3.043401774449874,-3.1264516060731022,-3.210995033325554,-3.2973069238177657,-3.385662389919636,-3.476113317770055,-3.5683656375326565,-3.661798357705341,,,,
129,WECC_AZPublicService,LDVU,WECC_AZPublicService_capacity_LDVU0,,,,,,,,,,-2.262556514220534,-3.9348843998356298,-7.291550621510985,-11.437607349795003,-16.34319970829072,-21.970599830097175,-28.29901409422958,-35.30863441989132,-42.35307260058937,-49.427385853074746,-56.52055921062235,-63.63814378480444,-70.83187926642906,-78.23819343107097,-85.9846941672096,-94.09325156666233,-102.358262089943,-110.38128607594861,-117.55523811720835,-123.74665024475324,-129.0273752165536,-133.54157058099636,-137.43330830015134,-140.8921587006024,-144.02408195955064,-146.92318831342538,-149.66982895114916,-152.33030911626332,-154.96188487302138,-157.6126839435416,-160.3204243282745,-163.10446783100022,-165.96192427553,,,,
130,WECC_CA_BANC,LDVU,WECC_CA_BANC_capacity_LDVU1,,,,,,,,,,-10.071440361660695,-10.491785908451428,-12.311257068186203,-14.81287226692636,-17.960658580652705,-21.72150359856641,-26.078567344960405,-31.01726223757379,-36.0266369527249,-41.113576238235936,-46.27692696486716,-51.54426129530124,-56.96973462791198,-62.66129906007843,-68.70965825701322,-75.10607518333593,-81.6565660768038,-88.02098822201883,-93.70491728812988,-98.59977112330324,-102.76321359728959,-106.3106305764932,-109.35768430429216,-112.0605631740618,-114.5044030883434,-116.76456564442483,-118.90524403147181,-120.9792554207008,-123.03212071973634,-125.10212364232018,-127.21928122140214,-129.3989113678968,-131.63874894123012,,,,
131,WECC_CA_IID,LDVU,WECC_CA_IID_capacity_LDVU2,,,,,,,,,,-2.3276440199663133,-2.4247914748657617,-2.8452954953810057,-3.4234520895232383,-4.1509474353894165,-5.020128813783986,-6.0271042820112255,-7.168502455502888,-8.326235677443874,-9.501895104761285,-10.695214233928043,-11.912565359003516,-13.166464513906098,-14.481860866270607,-15.879717241307725,-17.358014393763025,-18.87192009230306,-20.342822824671345,-21.656454542236776,-22.787720463387675,-23.749947476510762,-24.569802792280978,-25.274017495773286,-25.898688805138534,-26.46349276147101,-26.98584643372641,-27.48058572297932,-27.95991738102677,-28.43436189596292,-28.91276714397558,-29.402070461208744,-29.905812020910542,-30.423468318922463,,,,
132,WECC_CA_LDWP,LDVU,WECC_CA_LDWP_capacity_LDVU3,,,,,,,,,,-16.363587744666408,-17.04654479857242,-20.00273327828066,-24.067236302476275,-29.18160680922151,-35.292045359698605,-42.37119117826817,-50.39534306890095,-58.53433210658931,-66.79934429562289,-75.18850608755005,-83.74661539480105,-92.56166128163234,-101.80903907922284,-111.63611970287086,-122.0287076413147,-132.67162748761015,-143.0122318577433,-152.2472040829506,-160.20012515013832,-166.9646845176638,-172.72835554401405,-177.67906063157605,-182.0705671053718,-186.04119964999728,-189.71340213301434,-193.19147253423523,-196.56122563134733,-199.8966215868877,-203.25986192184124,-206.69971685525024,-210.24107418571302,-213.88025362270437,,,,
133,WECC_CA_PGandE_BayArea,LDVU,WECC_CA_PGandE_BayArea_capacity_LDVU4,,,,,,,,,,-25.29873736969839,-26.354615298863575,-30.924996631517427,-37.20887496871064,-45.115888899909926,-54.56286241906294,-65.5074947124403,-77.9131428174443,-90.49633357806744,-103.27436098809363,-116.24432846940287,-129.47549532129844,-143.10389602856222,-157.40069853361646,-172.59374395176187,-188.6610854754373,-205.1154497774187,-221.10242270083654,-235.38004571282724,-247.67556821927167,-258.1338377339471,-267.04469529502813,-274.69867617986705,-281.4881144541294,-287.6268654117731,-293.30423199151255,-298.68146289018813,-303.8912310617405,-309.04788176816476,-314.2475809583927,-319.565729270858,-325.04080420146636,-330.66711587921327,,,,
134,WECC_CA_PGandE_North,LDVU,WECC_CA_PGandE_North_capacity_LDVU5,,,,,,,,,,-26.765403386580385,-27.88249465829512,-32.71783873935965,-39.36601789823819,-47.73143212263917,-57.72608337054403,-69.30521848583663,-82.43007017112677,-95.74275734901593,-109.2615766132443,-122.98346345981345,-136.98169241847697,-151.40018442119552,-166.52582806870743,-182.59967331026326,-199.5985009966686,-217.00678867428923,-233.92058848068325,-249.02594072546248,-262.03428240372887,-273.09885840194204,-282.52631296844385,-290.6240248384941,-297.8070732066145,-304.3017113883559,-310.30821694867774,-315.9971867973557,-321.5089854545165,-326.96458722088977,-332.4657331587902,-338.09219517437236,-343.88468145335196,-349.83717226081376,,,,
135,WECC_CA_PGandE_ZP26,LDVU,WECC_CA_PGandE_ZP26_capacity_LDVU6,,,,,,,,,,-3.7342418040749896,-3.890095570429803,-4.56471062269727,-5.492247868353411,-6.659369433979581,-8.05379805394162,-9.669289880387902,-11.50043619743044,-13.357788850264798,-15.243900533660042,-17.158343695721122,-19.111341414659407,-21.12297317714828,-23.23326495965134,-25.47584744519476,-27.84748115644563,-30.276241696469004,-32.63601253162328,-34.74347330862073,-36.55836444233808,-38.10206627414415,-39.417361038799164,-40.54713344483199,-41.54929429813623,-42.455409892596506,-43.29342245066647,-44.08713322439263,-44.85612551880855,-45.61727736427599,-46.38478341807696,-47.16977325604671,-47.9779263819339,-48.80840293745411,,,,
136,WECC_CA_SCE,LDVU,WECC_CA_SCE_capacity_LDVU7,,,,,,,,,,-56.073695293898176,-58.41400882031454,-68.544086320985,-82.47206517599855,-99.9976627338328,-120.93652252044777,-145.1948863808382,-172.69153657321152,-200.5817033520996,-228.90371820115254,-257.65116096443427,-286.97754226141376,-317.1843773866153,-348.8726998364803,-382.5475108325358,-418.1601661052332,-454.6306427397397,-490.0651640472439,-521.7109758755621,-548.9635368405781,-572.1438959825239,-591.8944750088851,-608.8592343820482,-623.907767731531,-637.5140772344049,-650.0977457002223,-662.0161747716438,-673.5634290371224,-684.9929504485519,-696.5178871974506,-708.305361949377,-720.4406586198708,-732.9111658248805,,,,
137,WECC_CA_SDGE,LDVU,WECC_CA_SDGE_capacity_LDVU8,,,,,,,,,,-11.36791305235161,-11.842368686925045,-13.896056064538202,-16.719698269478013,-20.272691668321215,-24.517661367964372,-29.43559962246773,-35.01004102461733,-40.66426069564526,-46.40602964067286,-52.234046290861485,-58.17943210816556,-64.30331378727043,-70.7275398436571,-77.55449001077385,-84.77430255534588,-92.16802264434465,-99.35172179533039,-105.76732960305316,-111.29228639215789,-115.99167896592675,-119.99574654036583,-123.43504028580891,-126.48585435799917,-129.24428400279714,-131.79539193761872,-134.2116347890022,-136.5526287576598,-138.86975454996085,-141.20622405154526,-143.59591831700013,-146.0561270956728,-148.58429366080196,,,,
138,WECC_CA_TIDC,LDVU,WECC_CA_TIDC_capacity_LDVU9,,,,,,,,,,-1.5567683660419862,-1.6217422552327996,-1.9029825786311672,-2.289663655573607,-2.776225058937868,-3.3575485184662783,-4.031031035925787,-4.794417771314835,-5.568729668139882,-6.355030919528516,-7.153143283336819,-7.967328659462568,-8.805957986719994,-9.685717697656257,-10.620628090423015,-11.609338659054412,-12.621864835927425,-13.605629889188794,-14.484209382012121,-15.24081949271735,-15.884373473537305,-16.432706813762117,-16.90369772297955,-17.32148864171631,-17.69923924476878,-18.048598367503047,-18.37948851579907,-18.70007377526737,-19.017390429342942,-19.337356089841734,-19.664610566528857,-20.001521588178875,-20.347739026204057,,,,
139,WECC_ElPasoElectric,LDVU,WECC_ElPasoElectric_capacity_LDVU10,,,,,,,,,,-0.6275417315064481,-1.0913778966538892,-2.02238144047699,-3.1723300061099056,-4.532943057481908,-6.093756409158394,-7.849002751092049,-9.79318812225127,-11.747030559167522,-13.70915913353955,-15.676518738788717,-17.650649028906386,-19.6459005029644,-21.70011271191835,-23.848678926516154,-26.097665026306462,-28.390044899295134,-30.615307487191313,-32.60507183447759,-34.32231932092461,-35.78697899752702,-37.039034341805014,-38.11844509309351,-39.07779039814044,-39.94645932751868,-40.75055425716894,-41.512361359351736,-42.25027102877252,-42.98016378354212,-43.71538830860244,-44.46640605283353,-45.2385871980597,-46.03113012621822,,,,
140,WECC_NevadaNorth,LDVU,WECC_NevadaNorth_capacity_LDVU11,,,,,,,,,,-0.9655495952406101,-1.6792181833693456,-3.1116808384792103,-4.881017149275576,-6.974486499716422,-9.375988462525546,-12.076649326836828,-15.068015962628781,-18.074241173499924,-21.093215618828076,-24.120238644023555,-27.157679194789164,-30.227617266565264,-33.38827362982009,-36.694105154159516,-40.15444493609157,-43.681551337746384,-47.10538959929018,-50.16688505638828,-52.809080040754566,-55.0626378312681,-56.98907789125323,-58.649883159937204,-60.12595307605326,-61.462506313948374,-62.6997045668758,-63.87183783265601,-65.00720197955188,-66.13023112415561,-67.26146384851775,-68.41699636939106,-69.60509136736954,-70.82451545516248,,,,
141,WECC_NevadaSouth,LDVU,WECC_NevadaSouth_capacity_LDVU12,,,,,,,,,,-1.580645300756847,-2.7489507981480537,-5.093952417401856,-7.990430380734033,-11.417527763782719,-15.348887489873908,-19.76998292107006,-24.666975927966927,-29.588293047255984,-34.530481199614755,-39.485845215759056,-44.45826315944793,-49.483880911955225,-54.6580083234436,-60.0697935800454,-65.7345153533168,-71.50853689143963,-77.11350414049335,-82.125300977656,-86.45068530416607,-90.13985419732016,-93.29351760623749,-96.01232568855391,-98.42871422830157,-100.6167080973931,-102.6420536769819,-104.5608851358202,-106.41952400044687,-108.25796994748136,-110.10984549964272,-112.00150084080094,-113.94646232663682,-115.94271085027616,,,,
142,WECC_NorthwesternMT,LDVU,WECC_NorthwesternMT_capacity_LDVU13,,,,,,,,,,-0.8404342813390113,-1.4616261392556786,-2.7084711775907917,-4.248537993568903,-6.070736892222639,-8.161053729593132,-10.511764644729748,-13.115511858923151,-15.732192283310992,-18.35996990431236,-20.994753175225387,-23.63860407524728,-26.310741487790526,-29.06184197222468,-31.939305910981453,-34.95125702374863,-38.02132317932741,-41.00150261593575,-43.666291402541496,-45.96611240996479,-47.9276555885461,-49.604468747949724,-51.050067906512496,-52.33486960419019,-53.49823310773118,-54.575115983244004,-55.59536495203369,-56.58360932141456,-57.5611170504014,-58.54576534440182,-59.55156468244825,-60.5857070721405,-61.64711894774319,,,,
143,WECC_PNW_Avista,LDVU,WECC_PNW_Avista_capacity_LDVU14,,,,,,,,,,-7.273261851636675,-7.57682153329022,-8.890783558685165,-10.697367496940357,-12.970594889507145,-15.686553046082006,-18.833080691961964,-22.399643156657415,-26.01724825661495,-29.6908679295014,-33.41966942343537,-37.22356444437013,-41.1416622337754,-45.25192223374451,-49.61984763789275,-54.239128847607915,-58.969677191648074,-63.56585282633865,-67.67059881692482,-71.20550071677914,-74.21220146961319,-76.77402894018121,-78.97451058356685,-80.92644050293826,-82.69130103745672,-84.32351584560105,-85.86944313008377,-87.36722570888581,-88.84973727921317,-90.34462507569147,-91.87356640889527,-93.44762336856563,-95.06516014493407,,,,
144,WECC_PNW_Bonneville_IDMT,LDVU,WECC_PNW_Bonneville_IDMT_capacity_LDVU15,,,,,,,,,,-2.0122857979063613,-2.0962713395613686,-2.4598038476197086,-2.959629548362026,-3.588561008659238,-4.339982329335834,-5.210528863158093,-6.197285993789594,-7.1981650372740615,-8.21454157443879,-9.24618520868618,-10.298604891009491,-11.382620934602691,-12.51980229729201,-13.72827167958216,-15.00628341138223,-16.31507930560394,-17.586698441973937,-18.722354249417602,-19.70035188447709,-20.532212657112527,-21.24099080106872,-21.84979577053949,-22.389834192829447,-22.878116322820098,-23.329699497544127,-23.757409592769218,-24.171799542307017,-24.581964477800202,-24.995553530920834,-25.41856414065788,-25.85405684388395,-26.30157906281039,,,,
145,WECC_PNW_Bonneville_OR,LDVU,WECC_PNW_Bonneville_OR_capacity_LDVU16,,,,,,,,,,-10.29669623456066,-10.726443147954564,-12.586608245158555,-15.14417408204151,-18.36236317117426,-22.20732251602938,-26.66183550128407,-31.710988281654714,-36.83240169570334,-42.03311447418057,-47.311947697182774,-52.69709020101125,-58.2439086131287,-64.0627694664917,-70.24640508681718,-76.78588302789366,-83.48288092444604,-89.9896484953741,-95.80070321157216,-100.80503439395365,-105.06159561114546,-108.68835342735908,-111.80355696517347,-114.56688789713971,-117.06538625880833,-119.37609917026936,-121.56465555305044,-123.68505387692919,-125.78383316128112,-127.90013336593071,-130.06464287893849,-132.29302220863008,-134.58295555273875,,,,
146,WECC_PNW_Bonneville_WA,LDVU,WECC_PNW_Bonneville_WA_capacity_LDVU17,,,,,,,,,,-17.45482730671513,-18.18332875883207,-21.336656757835627,-25.672209540145232,-31.1276423810815,-37.64556811540809,-45.19680135779171,-53.75606034911521,-62.437814639240415,-71.25399619419915,-80.20260652410127,-89.33143098246293,-98.73432636557112,-108.59838460362496,-119.08080434503233,-130.16644342161652,-141.51910830507694,-152.54929718199782,-162.40012255651533,-170.88340055017812,-178.099068495899,-184.24710179931995,-189.527954855401,-194.21231798606036,-198.44774034247183,-202.36483121377208,-206.07484390543843,-209.66931593040937,-213.22713963703805,-216.81466458288784,-220.48391332953733,-224.26143336970978,-228.1432989851239,,,,
147,WECC_PNW_ChelanCountyPUD,LDVU,WECC_PNW_ChelanCountyPUD_capacity_LDVU18,,,,,,,,,,-1.131285050564273,-1.178500802837983,-1.382874799905607,-1.6638713381338752,-2.017449721286039,-2.4398905632584538,-2.9293022962033057,-3.484046354717533,-4.046729598069497,-4.618125362744195,-5.198104122296211,-5.7897629486769775,-6.399184903532856,-7.038495818875607,-7.717884078571067,-8.436368286000956,-9.17215901260321,-9.887049372851019,-10.525502637732282,-11.075322203711,-11.542985225142866,-11.941452539904303,-12.283716030203792,-12.5873197203469,-12.861826589446123,-13.115701707574562,-13.356155641706078,-13.58912113572484,-13.819711373091657,-14.052226611910713,-14.290038546738009,-14.534867777904905,-14.786459871132209,,,,
148,WECC_PNW_DouglasCountyPUD,LDVU,WECC_PNW_DouglasCountyPUD_capacity_LDVU19,,,,,,,,,,-1.0812281899198362,-1.1263547496150639,-1.321685649467306,-1.5902487125527303,-1.9281820345034713,-2.3319308038222393,-2.7996871503536016,-3.3298850115884386,-3.8676707662965106,-4.413783532534275,-4.968099515114963,-5.533578747408085,-6.116035129040252,-6.727057950783768,-7.3763847830590725,-8.063077653877018,-8.766311268682713,-9.4495693121054,-10.05977243252289,-10.585263699122018,-11.032233666508224,-11.413069684156328,-11.740188772230173,-12.03035867077403,-12.292719218231696,-12.535360924053563,-12.765175303577491,-12.987832589896309,-13.208219719415034,-13.430446673330595,-13.657735956174383,-13.891732035519736,-14.132191735241404,,,,
149,WECC_PNW_GrantCountyPUD,LDVU,WECC_PNW_GrantCountyPUD_capacity_LDVU20,,,,,,,,,,-2.853241056732901,-2.972325033706418,-3.487781574983169,-4.196489658125261,-5.088258146606383,-6.1537062878642415,-7.388063313433117,-8.78719655835838,-10.206353411060235,-11.647484321965447,-13.110262609331153,-14.602499472326894,-16.139537146078446,-17.751958481234944,-19.465459844183666,-21.277566031064357,-23.133321403468273,-24.93636346250036,-26.546621696935404,-27.93333476157199,-29.112838842174487,-30.117822777634753,-30.98105370449629,-31.746779825653686,-32.439120159222526,-33.07942466069691,-33.68587927332949,-34.27344711222637,-34.85502425956746,-35.441456499066845,-36.041247662126835,-36.65873731595486,-37.29328374577592,,,,
150,WECC_PNW_IdahoPowerFE,LDVU,WECC_PNW_IdahoPowerFE_capacity_LDVU21,,,,,,,,,,-0.1644185538706873,-0.28594556582476643,-0.5298723815863513,-0.8311637072375639,-1.1876500077536105,-1.5965896228588277,-2.0564714932401924,-2.56585617816813,-3.077771054646188,-3.59185693373531,-4.107313364755706,-4.624543743481736,-5.147307960588793,-5.685520136421196,-6.248453455694733,-6.837697204178415,-7.4383103024249255,-8.021338391738013,-8.542664958720119,-8.992590970304882,-9.37633792106397,-9.704381649053296,-9.987191772825128,-10.238544248364564,-10.466139134871803,-10.676815363830276,-10.876412005425143,-11.069747419855847,-11.260982369174398,-11.453614264571204,-11.650384049333208,-11.85269873352086,-12.060348289854671,,,,
151,WECC_PNW_IdahoPowerMV,LDVU,WECC_PNW_IdahoPowerMV_capacity_LDVU22,,,,,,,,,,-0.4120289656759456,-0.7165727526046936,-1.3278475219833266,-2.0828763818821825,-2.976222529390522,-4.001015429395229,-5.15346840337881,-6.429974247281888,-7.712820690726901,-9.001107614818766,-10.292829109288208,-11.588996074302838,-12.899030706017337,-14.247777553023635,-15.658474994549756,-17.135105742741924,-18.640227809662466,-20.10128226455463,-21.40771417942214,-22.535218009250084,-23.496878694618477,-24.31894843527699,-25.02766384504783,-25.65754714032395,-26.22789448539588,-26.755844079080653,-27.256028491682923,-27.740522418682584,-28.219752630321494,-28.702483555439393,-29.19558393239279,-29.70257969475945,-30.22294451919756,,,,
152,WECC_PNW_IdahoPowerTV,LDVU,WECC_PNW_IdahoPowerTV_capacity_LDVU23,,,,,,,,,,-0.7533120994075315,-1.310109166129408,-2.427702146710374,-3.808120571008759,-5.441424338313355,-7.315052056922915,-9.422080546718014,-11.755914760531272,-14.10134148543074,-16.456715035042258,-18.81836800585284,-21.18814862551393,-23.58328348476937,-26.049195844160856,-28.628372406569504,-31.328094760179994,-34.07990776011421,-36.75115199401879,-39.13970001007226,-41.201114007372965,-42.95931716822137,-44.462306360204344,-45.75804995517488,-46.909664882945215,-47.95243029921345,-48.91767995380405,-49.832166558720765,-50.717966266271816,-51.59414232888667,-52.476718742059305,-53.37825361248283,-54.30519340059359,-55.256575830011435,,,,
153,WECC_PNW_Olympia,LDVU,WECC_PNW_Olympia_capacity_LDVU24,,,,,,,,,,-4.515128830128204,-4.703574000707349,-5.519261369534768,-6.640760827419271,-8.051945347787642,-9.737970301146571,-11.691286155643283,-13.905353150244311,-16.15110662592339,-18.4316330849348,-20.746415567748596,-23.107814954454135,-25.540109659232904,-28.091695701884063,-30.80323645518187,-33.67081501757904,-36.60746650162874,-39.46070147925496,-42.00886450988725,-44.203277113926205,-46.06979058884453,-47.66013358846763,-49.026158669220436,-50.237886671473035,-51.333484883541615,-52.34673867359405,-53.306426499198594,-54.236226833733646,-55.1565471616313,-56.08455045992683,-57.03369366883931,-58.010843963142584,-59.01498585735068,,,,
154,WECC_PNW_PacificorpEastID,LDVU,WECC_PNW_PacificorpEastID_capacity_LDVU25,,,,,,,,,,-0.33604270173570755,-0.584422610629901,-1.0829662619673233,-1.6987529155891246,-2.4273484222215225,-3.2631493088708305,-4.203067235188122,-5.244160236654384,-6.290424506109538,-7.341125924327545,-8.394628510436963,-9.451756734685778,-10.520195154510162,-11.620206493960449,-12.770743517017523,-13.975054445193333,-15.202602331250944,-16.39420954167969,-17.45970965666702,-18.3792795528542,-19.163591049823967,-19.83405492416072,-20.412069240873663,-20.925789639087732,-21.39095368999695,-21.821538970696935,-22.22947951706413,-22.624623212693425,-23.015473925842485,-23.40917975189254,-23.811342698437993,-24.224838447395225,-24.64923773982249,,,,
155,WECC_PNW_PacificorpEastUT,LDVU,WECC_PNW_PacificorpEastUT_capacity_LDVU26,,,,,,,,,,-2.2343891922426873,-3.8858977092760085,-7.200775671677466,-11.295216754531197,-16.139737754771176,-21.697080492316577,-27.94671021291751,-34.8690654331932,-41.825805049395,-48.81204781263403,-55.81691588518613,-62.84589127098088,-69.95006953612898,-77.2641800212458,-84.91424198157266,-92.9218532408469,-101.08396988673873,-109.00711256660703,-116.09175368204914,-122.20608685143405,-127.42107031374181,-131.87906695187567,-135.72235512791437,-139.1381451441097,-142.23107804401482,-145.09409245428316,-147.80653924504048,-150.43389820369836,-153.0327125946369,-155.65051098188198,-158.3245418018947,-161.07392581689106,-163.89580883145132,,,,
156,WECC_PNW_PacificorpEastWY,LDVU,WECC_PNW_PacificorpEastWY_capacity_LDVU27,,,,,,,,,,-0.8666364413184038,-1.5071951537297452,-2.792912991389414,-4.380994361256165,-6.26000382572919,-8.415490322877409,-10.839489185485158,-13.524413241898152,-16.222673726282494,-18.932377383792094,-21.649305105863753,-24.375583157873855,-27.131029608999896,-29.967900958108533,-32.93507538599256,-36.04092988497228,-39.206711275331386,-42.27980355485814,-45.02767227245706,-47.3991946363082,-49.42189270744076,-51.15098375178292,-52.64165225277946,-53.96651012185784,-55.16614372683426,-56.276600503376315,-57.32865770190224,-58.347712495893575,-59.35569591401485,-60.371042518038664,-61.40819959070851,-62.47458336433507,-63.56908680270011,,,,
157,WECC_PNW_PACWSouth,LDVU,WECC_PNW_PACWSouth_capacity_LDVU28,,,,,,,,,,-6.422295220681249,-6.690338628500586,-7.850568001234046,-9.445782862060891,-11.453044214203487,-13.851237135666354,-16.629623212517,-19.77890032346281,-22.97324811647418,-26.217056815932754,-29.509591101354154,-32.868433022798946,-36.32811606740113,-39.95747847618321,-43.814359614188845,-47.893188101501,-52.07026554499964,-56.128691793663094,-59.753185328365134,-62.87450613876644,-65.52942497282433,-67.79152039246559,-69.73454719801533,-71.45810266019944,-73.01647572681141,-74.45772252574407,-75.82277738189778,-77.14532042980076,-78.4543791667106,-79.77436611982941,-81.12442236931358,-82.51431574801768,-83.94260183479038,,,,
158,WECC_PNW_PortlandGeneral,LDVU,WECC_PNW_PortlandGeneral_capacity_LDVU29,,,,,,,,,,-11.97860675221374,-12.478550536244663,-14.642563699885477,-17.61789430156798,-21.36175744706855,-25.83477043308619,-31.01690440183412,-36.89080941079228,-42.84877844327569,-48.898999969233884,-55.04010249847271,-61.30487936364605,-67.7577410360802,-74.52708183437757,-81.72078141602019,-89.3284482672579,-97.1193651201747,-104.68897853642694,-111.44923810660777,-117.27100014814346,-122.22284798126934,-126.44201738049115,-130.06607283308702,-133.2807791627882,-136.18739393161317,-138.87554949657488,-141.421594914171,-143.8883490167679,-146.32995272481566,-148.79193930222274,-151.31000992187637,-153.9023831527719,-156.56636491866982,,,,
159,WECC_PNW_PugetSoundCentral,LDVU,WECC_PNW_PugetSoundCentral_capacity_LDVU30,,,,,,,,,,-9.465752347863011,-9.860818664454099,-11.570868347882756,-13.922038497394503,-16.88051957058363,-20.41519050938821,-24.510224080178986,-29.15190998571175,-33.86002508827177,-38.64104009269589,-43.493871217974046,-48.444432459947635,-53.54362235655147,-58.89290085616714,-64.57751678131808,-70.5892585346363,-76.7458083753658,-82.72747948699681,-88.06958180509622,-92.67006321777654,-96.58311973781042,-99.91719802194265,-102.78100448281138,-105.32133447423004,-107.61820389664878,-109.74244216382075,-111.75438194011588,-113.70366401617555,-115.6330717102492,-117.57858638550071,-119.56841987558221,-121.61696888503621,-123.72210449695136,,,,
160,WECC_PNW_PugetSoundNorth,LDVU,WECC_PNW_PugetSoundNorth_capacity_LDVU31,,,,,,,,,,-6.091919940427966,-6.346174677229317,-7.446719608341255,-8.959873533225336,-10.86387748143854,-13.138702723387338,-15.77416324990895,-18.761435458810787,-21.791459826772467,-24.86840073654728,-27.99156069395791,-31.177617294424262,-34.459327555749944,-37.901988546777055,-41.56046426380968,-45.42946992948302,-49.39167043512436,-53.241323392742,-56.67936597398313,-59.640120008479144,-62.158464685835696,-64.30419354452894,-66.14726729538945,-67.78215973301849,-69.26036707679617,-70.62747335450548,-71.92230715024908,-73.17681602733244,-74.41853425244489,-75.67061852520061,-76.95122527159363,-78.26961984827555,-79.62443213791104,,,,
161,WECC_PNW_SeattleCL,LDVU,WECC_PNW_SeattleCL_capacity_LDVU32,,,,,,,,,,-5.681453683143584,-5.918577040801376,-6.944968574747186,-8.356168003459947,-10.131882449821479,-12.253432696010375,-14.711319053941377,-17.49731244515221,-20.323177406233977,-23.192797728825933,-26.10552291507168,-29.07690684401934,-32.137499404910585,-35.34819802842396,-38.76017004061133,-42.368486746066736,-46.06371893497629,-49.653986894627906,-52.860378291266116,-55.62164027084949,-57.97030190503163,-59.9714541273955,-61.69034378000577,-63.21507912652094,-64.59368663283784,-65.8686789296333,-67.07626837759467,-68.24624995153846,-69.40430269229658,-70.57202302884362,-71.76634402897186,-72.99590676071712,-74.25943342360644,,,,
162,WECC_PNW_TacomaPower,LDVU,WECC_PNW_TacomaPower_capacity_LDVU33,,,,,,,,,,-2.823206940346239,-2.9410374017726664,-3.451068084720188,-4.152316082776573,-5.034697534536842,-6.088930432202512,-7.310294225923295,-8.694699752480922,-10.098918111996444,-11.524879223839497,-12.972259845022402,-14.448788951565556,-15.969647281382882,-17.565095760379837,-19.260560266876467,-21.053591651789997,-22.889812757115976,-24.67387542605299,-26.267183573809767,-27.639299658818604,-28.8063879069937,-29.80079306418597,-30.654937349712114,-31.412603195909963,-32.09765573649388,-32.7312201905843,-33.33129107045233,-33.912673984729246,-34.48812926736148,-35.06838853591878,-35.66186610778867,-36.272855870523756,-36.900722864241445,,,,
163,WECC_PublicServiceCO,LDVU,WECC_PublicServiceCO_capacity_LDVU34,,,,,,,,,,-3.2182802994688715,-5.5970142027772,-10.371565779815711,-16.268953361187855,-23.246711107942186,-31.25117457014112,-40.25276671828313,-50.22331236390447,-60.24338323297498,-70.30594866709791,-80.39534088065652,-90.51945582360864,-100.7518884875408,-111.2866949411846,-122.30538576823994,-133.83906917979505,-145.5952928916879,-157.00731282314285,-167.21160534737828,-176.018324450629,-183.52967412823617,-189.95070534581214,-195.48634733023843,-200.4062465825303,-204.86112179133534,-208.98483618525157,-212.89168200260445,-216.67597240538558,-220.41914892332193,-224.18966885194553,-228.04118260706792,-232.00123058879677,-236.06570178508363,,,,
164,WECC_PublicServiceNM,LDVU,WECC_PublicServiceNM_capacity_LDVU35,,,,,,,,,,-1.0159887532009404,-1.766938536231923,-3.274231330041557,-5.135995657073553,-7.338825346716533,-9.865778904597775,-12.707519067790988,-15.855151124855656,-19.01841795122007,-22.195100016826558,-25.380251110502396,-28.576363928845304,-31.806671899893303,-35.13243717764651,-38.610961393555904,-42.2520651939471,-45.96342342255403,-49.56611890671578,-52.78754323097573,-55.56776332646563,-57.9390442851403,-59.966119273632124,-61.71368302650109,-63.26686107256349,-64.67323425572178,-65.9750622681305,-67.20842637615296,-68.40310059042397,-69.5847954366115,-70.77512240776868,-71.99101856779205,-73.24117822984405,-74.52430357595456,,,,
165,WECC_SaltRiverProject,LDVU,WECC_SaltRiverProject_capacity_LDVU36,,,,,,,,,,-2.179364656285963,-3.790202778880469,-7.023447862700361,-11.01705838238795,-15.742277194407421,-21.162763646419602,-27.258488677331158,-34.0103725289457,-40.79579401915485,-47.609992105726604,-54.442356830845576,-61.298235197465075,-68.22746448158931,-75.36145615088972,-82.82312608404933,-90.63354023227724,-98.5946548851304,-106.32268059487002,-113.2328538552265,-119.1966141761129,-124.28317236406305,-128.631385443826,-132.38002800075378,-135.7117000570076,-138.72846574389837,-141.52097496200528,-144.16662447031652,-146.72928153729248,-149.26409698104868,-151.81742891724463,-154.42560849454816,-157.10728560328252,-159.8596763360418,,,,
