,Demand Area,Electrification Type,ID,Use,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054
76,PJM_DukeOhioKentucky,WH,PJM_DukeOhioKentucky_capacity_WH32,,,,,,,,,-355.80620767616136,-354.310781587223,-352.58443126539726,-350.56399719233116,-348.595829772372,-346.7023348531523,-345.04318502814874,-343.730856862639,-342.8038792499029,-342.31365404591565,-342.26936919082357,-342.6669873059494,-343.4279617730397,-344.56851082048235,-346.07718446225425,-347.86119360823676,-349.82469633279425,-351.9542256016467,-354.200803595344,-356.51689939913814,-358.81392869192365,-361.0434582816315,-363.1900593531225,-365.2369635450631,-366.39981690482335,-367.4844812962704,-368.4919775781146,-369.4140976948152,-370.26252360723805,-371.0287392658592,-371.7079007268018,-372.30697485843996,-372.8190789640106,-373.2481207237963,,,,
77,PJM_DuqLight,WH,PJM_DuqLight_capacity_WH33,,,,,,,,,-185.75530884130444,-184.97459358393348,-184.07331999656844,-183.01851446721278,-181.99099572510403,-181.00246116353384,-180.1362708568205,-179.45114530693888,-178.96719924577437,-178.7112679769998,-178.68814823721684,-178.89573223710966,-179.29301324037803,-179.88845827755173,-180.67608966852268,-181.6074651272367,-182.63254857755942,-183.74430930148222,-184.91717750909692,-186.12633879425192,-187.32554604947566,-188.4895138178063,-189.61018719671708,-190.67881194844864,-191.2859013704972,-191.85217077410977,-192.37815311773645,-192.85956323192536,-193.30249990360514,-193.702517169284,-194.05708615714533,-194.36984405158478,-194.63719761157594,-194.86118691495358,,,,
78,PJM_EKPC,WH,PJM_EKPC_capacity_WH34,,,,,,,,,-138.73073247203064,-138.14765788760678,-137.47454471677588,-136.68676672746372,-135.91936778414055,-135.18108404594759,-134.5341727061851,-134.0224889757805,-133.66105547511182,-133.46991406116751,-133.45264716066995,-133.60768057820314,-133.9043885696164,-134.34909470840304,-134.93733458412427,-135.6329292371108,-136.39850939089106,-137.22882417718452,-138.10477688373436,-139.0078349541214,-139.90345889047464,-140.77276433364935,-141.6097355065757,-142.40783433599927,-142.86123704476802,-143.2841534589997,-143.67698161693426,-144.0365211540676,-144.36732692906352,-144.6660784889261,-144.93088715417883,-145.16446934384888,-145.3641414578678,-145.53142712155793,,,,
79,PJM_FirstEnergy_ATSI,WH,PJM_FirstEnergy_ATSI_capacity_WH35,,,,,,,,,-881.5873249627396,-877.8820813301536,-873.6046726471883,-868.5986074597055,-863.7220442817528,-859.0304984777381,-854.9195936526357,-851.6680149787808,-849.3712261755452,-848.1565865293317,-848.0468611617164,-849.0320465882439,-850.9175264655869,-853.7434849846661,-857.4815523128843,-861.9018232828254,-866.7668286625943,-872.0432009435021,-877.6095869172577,-883.3482183969049,-889.0396084454758,-894.5637532875601,-899.8824246753854,-904.9540753439154,-907.83529765156,-910.5227897714516,-913.0190811032469,-915.3038344027628,-917.4059942707624,-919.3044603409304,-920.9872306879705,-922.4715672447004,-923.7404166317899,-924.8034609776914,,,,
80,PJM_JerseyCntrlPL,WH,PJM_JerseyCntrlPL_capacity_WH36,,,,,,,,,-281.5775402563983,-280.39409154000674,-279.02789424846605,-277.42896526895265,-275.87139901808706,-274.3729270118675,-273.05991077841674,-272.02136190298575,-271.2877713403823,-270.8998174370147,-270.8647713352367,-271.1794379385817,-271.78165710738335,-272.6842636060676,-273.87819615680723,-275.29002342761714,-276.8438981367702,-278.5291627569232,-280.30705727312903,-282.13996672035285,-283.9577873322634,-285.72219010055403,-287.4209649858205,-289.0408418600084,-289.9610995217809,-290.81948008051853,-291.61679142230753,-292.34653786483676,-293.017964265939,-293.6243312033501,-294.1618052818891,-294.6358999344798,-295.04116833983903,-295.38070295385484,,,,
81,PJM_MetEd,WH,PJM_MetEd_capacity_WH37,,,,,,,,,-202.2196097568195,-201.369696310676,-200.388538925415,-199.24024139439874,-198.1216491972596,-197.04549651813144,-196.1025319972716,-195.3566807901341,-194.8298404847749,-194.55122491454443,-194.5260559716714,-194.75203904430566,-195.18453279076095,-195.83275471130787,-196.6901972980521,-197.70412461443985,-198.82006566929027,-200.0303665814795,-201.30719119941088,-202.62352570819195,-203.92902391807664,-205.19615921208012,-206.41616274663212,-207.5795043578065,-208.2404027557039,-208.8568630793956,-209.42946552575708,-209.95354511213077,-210.4357411874558,-210.87121372315968,-211.2572097025179,-211.59768868939804,-211.8887389581939,-212.1325814077113,,,,
82,PJM_PennElec,WH,PJM_PennElec_capacity_WH38,,,,,,,,,-228.65114513877901,-227.69014198501344,-226.5807403796445,-225.28235222756246,-224.01755210690777,-222.80073864988088,-221.73452198682273,-220.8911827438076,-220.29548067875814,-219.9804480799745,-219.95198937798824,-220.2075100389268,-220.69653378153654,-221.42948289866396,-222.39899930503822,-223.5454541036521,-224.8072565589421,-226.17575237330635,-227.6194670129621,-229.1078557660629,-230.5839918392445,-232.0167506917024,-233.39621732989906,-234.71161592997788,-235.45889842983712,-236.15593448442263,-236.8033801264515,-237.395960626989,-237.9411831449094,-238.43357502562225,-238.8700234136167,-239.25500541580456,-239.58409801633496,-239.85981240121907,,,,
83,PJM_PennPL_UGI,WH,PJM_PennPL_UGI_capacity_WH39,,,,,,,,,-534.4818671271328,-532.2354810019815,-529.6422071258697,-526.6071690841432,-523.6506445077199,-520.806290817462,-518.3139635978126,-516.3426219150289,-514.9501427661232,-514.213740542983,-514.1472171054363,-514.7445076191799,-515.8876216099754,-517.6009216347518,-519.8672078533264,-522.5470951592399,-525.4966125641917,-528.6955302760323,-532.0702752209291,-535.5494478237407,-538.9999792612674,-542.3491145832876,-545.5736770667836,-548.6484777609146,-550.3952826831195,-552.0246343825552,-553.5380663638596,-554.9232487217182,-556.1977297622614,-557.3487169204578,-558.3689337629246,-559.268845719258,-560.0381138000388,-560.682608010366,,,,
84,PJM_PhiladelphiaElec,WH,PJM_PhiladelphiaElec_capacity_WH40,,,,,,,,,-532.0628813781794,-529.8266620638362,-527.2451249611031,-524.2238230519227,-521.2806792677335,-518.4491987008965,-515.9681513850134,-514.0057317026384,-512.6195547080697,-511.8864853322959,-511.8202629699722,-512.4148502353372,-513.5527906615588,-515.2583365442426,-517.5143658871344,-520.1821244201177,-523.1182927462555,-526.3027326304411,-529.6622039796742,-533.1256303627132,-536.560545206138,-539.8945228378536,-543.1044914292573,-546.1653760309679,-547.904275172878,-549.526252667905,-551.0328350802718,-552.4117483079888,-553.6804612361525,-554.8262391969857,-555.8418386891651,-556.7376777773031,-557.5034642647147,-558.1450415897256,,,,
85,PJM_PotomacElec,WH,PJM_PotomacElec_capacity_WH41,,,,,,,,,-399.8038856137392,-398.1235406728497,-396.1837162636458,-393.9134427956421,-391.70189908150263,-389.5742615929995,-387.70994744518254,-386.23534163884227,-385.19373740751274,-384.64289277031554,-384.59313181404866,-385.03991791273984,-385.8949916642143,-387.1765767829192,-388.8718074199642,-390.8764205299846,-393.08272272976444,-395.47558170143895,-397.9999632097908,-400.6024588431816,-403.1835302714241,-405.68875523328677,-408.1007970434898,-410.40081382723776,-411.70746132691914,-412.92625130003313,-414.0583308408974,-415.0944769162212,-416.04781603488766,-416.90877908422715,-417.67192313620257,-418.3450765563294,-418.9205055590529,-419.4026010339273,,,,
86,PJM_PublicServiceEG,WH,PJM_PublicServiceEG_capacity_WH42,,,,,,,,,-556.8859811806576,-554.5454322895614,-551.8434549994223,-548.6811959187311,-545.6007413871753,-542.6371596586912,-540.0403604508939,-537.98638516234,-536.5355368458572,-535.7682665233273,-535.6989545932727,-536.3212819990346,-537.5123124072076,-539.297429590851,-541.6587127364342,-544.4509340700203,-547.5240877073826,-550.8570958751803,-554.3733015043346,-557.9983121319689,-561.593481029859,-565.0830035461885,-568.442731448937,-571.6464199308116,-573.466446451565,-575.1640964105914,-576.7409675931237,-578.184213255725,-579.5121172846754,-580.7113508833075,-581.7743326087456,-582.7119665746511,-583.5134804075883,-584.1849901682704,,,,
87,PJM_RocklandElec,WH,PJM_RocklandElec_capacity_WH43,,,,,,,,,-19.098589066448486,-19.018319167453708,-18.925653961872786,-18.817203239921184,-18.71155803206134,-18.60992101567038,-18.52086292723969,-18.450421164806446,-18.40066384152906,-18.374350051834057,-18.37197297624902,-18.393315900634075,-18.434162682740375,-18.495383867467602,-18.576364854583506,-18.672125009507276,-18.77751983078399,-18.89182644919972,-19.01241588519517,-19.13673682463041,-19.260034332065793,-19.379708661874208,-19.494931642444907,-19.60480319942416,-19.667221611423354,-19.7254430787287,-19.77952239791368,-19.829018985659552,-19.87455989389868,-19.915688007137227,-19.95214331728212,-19.984299784520903,-20.011787966740695,-20.034817616268207,,,,
88,isoNE_Boston,HDV,isoNE_Boston_capacity_HDV0,,,,,,,,,-52.82852829869239,-75.98024097956234,-108.6787491453169,-141.9870227521977,-175.85297973127095,-210.32165948231938,-245.43210279814113,-281.29413075417983,-317.95010338110853,-357.95197797089685,-401.2333621132332,-447.5247642050016,-496.7037005526207,-548.4662791232367,-588.374353486491,-627.7022359705494,-666.1773868105461,-703.735104711373,-740.1344287410268,-775.3707811124991,-809.6900912286472,-843.4031322755019,-876.306225060428,-908.4868886996913,-935.0750064054959,-961.3200957296223,-987.2518433081974,-1012.8328391521833,-1037.9799497790696,-1062.5759878136237,-1086.57504127935,-1109.995780381712,-1132.8834518492158,-1155.2760374452603,,,,
89,isoNE_ConnCentral,HDV,isoNE_ConnCentral_capacity_HDV1,,,,,,,,,-29.154035786908487,-41.93057682946886,-59.9756276371122,-78.35718457249966,-97.04650554209863,-116.06844606082454,-135.444551242786,-155.23542712163083,-175.4644505713692,-197.53994880861578,-221.4252824120477,-246.97172931624792,-274.1116954749507,-302.67747454678135,-324.70120804158176,-346.40475592163784,-367.63771395813365,-388.36437599127646,-408.4517649372614,-427.89735449125715,-446.8368636453094,-465.4417961849471,-483.5997493864458,-501.3590216887328,-516.0319826828164,-530.515639487716,-544.826375017738,-558.9435441367341,-572.8212686686087,-586.3948774017769,-599.6390332797484,-612.5640396718535,-625.1948665097674,-637.5524744699471,,,,
90,isoNE_ConnNorwalk,HDV,isoNE_ConnNorwalk_capacity_HDV2,,,,,,,,,-11.048084466384045,-15.889825954875159,-22.728098603650547,-29.693892126377886,-36.77631454640564,-43.98478499974118,-51.327468127542595,-58.82733092428737,-66.49323218676477,-74.85886536857387,-83.91034575665019,-93.59131429481525,-103.8761558422348,-114.70131714547257,-123.04733378941687,-131.27201430883724,-139.31836218235298,-147.1728463615617,-154.7850744388835,-162.15408905701238,-169.33132168494873,-176.3817646387711,-183.2628222794045,-189.99279756966214,-195.55319797595473,-201.04186050392298,-206.46499355031793,-211.81477352564931,-217.07381463920274,-222.21760937464828,-227.23655611311298,-232.13455937387084,-236.92108165179872,-241.60406611214677,,,,
91,isoNE_ConnSW,HDV,isoNE_ConnSW_capacity_HDV3,,,,,,,,,-19.78350700374529,-28.453482956530365,-40.69859343266756,-53.1720520998987,-65.85435498927555,-78.76236869371179,-91.9107134160151,-105.34051553401885,-119.06763825630541,-134.04775206215612,-150.2559939702105,-167.59144333797866,-186.00823182333855,-205.39255632872224,-220.3375433290694,-235.0652570023859,-249.47363521442992,-263.53844828161675,-277.16945987824437,-290.3649556903947,-303.2170326630431,-315.84207078443455,-328.1637951920323,-340.2149805079083,-350.1718396101559,-360.00023962770155,-369.7112977692322,-379.29100454396735,-388.7082276851858,-397.91908224410474,-406.90637486066254,-415.67709725225967,-424.24819365336833,-432.6338876758589,,,,
92,isoNE_MaineBHE,HDV,isoNE_MaineBHE_capacity_HDV4,,,,,,,,,-3.3665656477550985,-4.841938199445924,-6.925692524405865,-9.048304933310094,-11.20645642959022,-13.403017206700184,-15.640475189178638,-17.925828865756852,-20.26177768365954,-22.810948390789047,-25.56911004573882,-28.519088950837773,-31.65307967579097,-34.95171631146975,-37.49490947899006,-40.001129175688625,-42.45300745588169,-44.846421146645625,-47.166014703878446,-49.41149640223818,-51.59853840799737,-53.74694514058673,-55.84373688250949,-57.894490901575885,-59.58885276607336,-61.26135470747335,-62.91388854469647,-64.54407027826295,-66.14660212049237,-67.71401615576197,-69.24338658454889,-70.7359031896158,-72.19444937670521,-73.62144558235052,,,,
93,isoNE_MaineCentral,HDV,isoNE_MaineCentral_capacity_HDV5,,,,,,,,,-11.162731303936043,-16.05471592295252,-22.963949862428205,-30.002027969949477,-37.15794524197027,-44.441218557609815,-51.86009728314677,-59.43778674335858,-67.18323766346242,-75.6356816758126,-84.78108998458994,-94.56251869127725,-104.9540868447182,-115.89158169438954,-124.32420560652554,-132.634234279673,-140.7640797350862,-148.70007051161397,-156.39129127571738,-163.8367747355186,-171.0884860683989,-178.2120920207896,-185.1645549353338,-191.9643677061229,-197.58246882280054,-203.12808763157352,-208.60749695421208,-214.01279201522524,-219.32640661018706,-224.52357890635182,-229.5946076480957,-234.54343787219494,-239.3796302665766,-244.1112104233386,,,,
94,isoNE_MaineSouth,HDV,isoNE_MaineSouth_capacity_HDV6,,,,,,,,,-8.105072017187496,-11.657060017662014,-16.673738923415176,-21.783969419058884,-26.97976095605607,-32.26802358075113,-37.65474701966923,-43.1567802700121,-48.780622303269425,-54.917800165571556,-61.55812778351652,-68.66025914725647,-76.2054025321423,-84.14693413677254,-90.26972095666314,-96.30349342926613,-102.2064378888801,-107.96862771681342,-113.55309414315884,-118.95913483350397,-124.22448083176559,-129.39681166139272,-134.4448784010567,-139.38210843105875,-143.4613174445784,-147.48789826975027,-151.4664054972757,-155.39109960222223,-159.24922605811554,-163.02280571341853,-166.70479464909857,-170.29805729020646,-173.80953549192722,-177.2450565021059,,,,
95,isoNE_MassCentral,HDV,isoNE_MassCentral_capacity_HDV7,,,,,,,,,-15.09326823117141,-21.707781653307222,-31.04984304321534,-40.566116239838585,-50.241721240614574,-60.08952593650646,-70.12068439855572,-80.36657283583892,-90.83929363556646,-102.26794861379531,-114.63356926071427,-127.85916102086486,-141.90972993737003,-156.69845314930797,-168.10030912281692,-179.336402544533,-190.32886799008708,-201.05922010632955,-211.4586156357046,-221.5257466907991,-231.33087603612296,-240.9627924986011,-250.3633043249035,-259.557415987797,-267.15372058342587,-274.6520209464495,-282.06079863742593,-289.3693655108157,-296.5539700825075,-303.5811315695862,-310.43773278331713,-317.12910785713274,-323.6681839164315,-330.0658124643941,,,,
96,isoNE_MassSE,HDV,isoNE_MassSE_capacity_HDV8,,,,,,,,,-25.152300524657626,-36.17511061918341,-51.743265375320874,-67.60173682432628,-83.7257280639963,-100.13668289667164,-116.85318911544066,-133.92753386102927,-151.3798852557766,-170.42526099562897,-191.0320508519753,-213.07194661694479,-236.48663232434396,-261.1314213061253,-280.1321376249595,-298.85661758102776,-317.17510169982694,-335.0567849131239,-352.38694281023317,-369.1633958514575,-385.50323399647823,-401.55442011349896,-417.219980078334,-432.5415827995234,-445.20050684034163,-457.6961109246456,-470.04252921852867,-482.2219503742732,-494.1947935365521,-505.9052643803201,-517.3315036589225,-528.4824004827279,-539.3794973657873,-550.0408778844981,,,,
97,isoNE_MassWest,HDV,isoNE_MassWest_capacity_HDV9,,,,,,,,,-18.41790618991469,-26.48941766343562,-37.88928200457294,-49.50173229224689,-61.3086108625836,-73.32562005420131,-85.56637087771287,-98.0691508707487,-110.848728248443,-124.79480619802861,-139.8842379610358,-156.02306916801672,-173.16859764174205,-191.21487579795732,-205.12825164834518,-218.83935194900045,-232.25315963274423,-245.34711752408737,-258.03721806150975,-270.32186526544524,-282.2867988832809,-294.04036551430664,-305.51155533894973,-316.73088063769785,-326.0004452733653,-335.150417999932,-344.1911486358935,-353.1095947269005,-361.876772980565,-370.45182770483615,-378.818752349781,-386.9840560138704,-394.9635133178989,-402.77036605711845,,,,
98,isoNE_NewHampshire,HDV,isoNE_NewHampshire_capacity_HDV10,,,,,,,,,-20.230863900420893,-29.096890711921557,-41.61889519987462,-54.37441142945443,-67.34349439590342,-80.54339208996646,-93.98905531551983,-107.72254042548958,-121.76006933714208,-137.07892274172846,-153.6536754407757,-171.38112471180534,-190.21436500937338,-210.0370198498811,-225.31995213991158,-240.38069798405473,-255.11488735596282,-269.4977426754595,-283.436987137234,-296.9308676622414,-310.07356374853987,-322.984087040651,-335.58443790166933,-347.9081320736926,-358.0901418323823,-368.14078771009326,-378.0714383047117,-387.8677673341864,-397.4979385497256,-406.9170746489411,-416.10759348487943,-425.0766448759793,-433.84155621022296,-442.41687273258987,,,,
99,isoNE_RhodeIsland,HDV,isoNE_RhodeIsland_capacity_HDV11,,,,,,,,,-21.18678537110398,-30.471737712946872,-43.5854150530798,-56.94363771642925,-70.52551828379734,-84.34911972470398,-98.43009927822754,-112.81250048730928,-127.51331176535169,-143.55599095156407,-160.91391149031745,-179.47899426340777,-199.20211740787707,-219.96140557562435,-235.96646635126697,-251.73884222701832,-267.16923162493833,-282.23168620808036,-296.8295690320967,-310.96104418381793,-324.72474120380826,-338.24529511415847,-351.44102074441423,-364.3470174772749,-375.01013381603684,-385.53567924504847,-395.9355595358368,-406.1947714802105,-416.2799745459266,-426.1441709488862,-435.76894777426253,-445.16179267406346,-454.3408517666173,-463.3213575691841,,,,
100,isoNE_Vermont,HDV,isoNE_Vermont_capacity_HDV12,,,,,,,,,-13.58987278804848,-19.54553425148279,-27.957060762672164,-36.525446361977735,-45.23729319952289,-54.10418743402166,-63.13617211275849,-72.36149815418196,-81.79106246279963,-92.08134319682014,-103.21526124313397,-115.12349124436804,-127.77452488734424,-141.0901874774272,-151.3563385756782,-161.47323823564662,-171.3707769757041,-181.03231071360838,-190.39585346341076,-199.46022761246334,-208.288697260814,-216.96120724508987,-225.4253621189929,-233.70367573431636,-240.54333507997498,-247.29475210240747,-253.96556353921486,-260.546145859165,-267.0151133926563,-273.3423202777262,-279.5159558896966,-285.54082304487434,-291.42856123624324,-297.18894108110953,,,,
101,NY_A_West,HDV,NY_A_West_capacity_HDV13,,,,,,,,,-34.85279383068557,-34.78308822534809,-34.713522079465825,-36.81922945886006,-38.880632790211074,-40.890297034425515,-42.8424314249525,-44.729128834324236,-46.54065890092448,-48.522659357193156,-50.671756889276125,-53.01878278834262,-55.541197052994626,-58.2690101596523,-72.32414962290578,-86.61994397448179,-101.28024481129282,-116.35650555642032,-131.82189117775997,-147.60155841043385,-163.56827337406787,-179.51850210370202,-195.263011931821,-210.73188685001773,-225.4339469615887,-239.42274073874518,-252.73619084423385,-265.400585893638,-277.44049164427884,-288.88429726222904,-299.7635496937301,-310.10761495489334,-319.93607991750906,-329.2553730393735,,,,
102,NY_B_Genesee,HDV,NY_B_Genesee_capacity_HDV14,,,,,,,,,-22.54857301578079,-22.50347585831339,-22.45846892637349,-23.82079003109755,-25.154447922563858,-26.45463238318453,-27.717596983820346,-28.93822608175073,-30.110224463729914,-31.392511393799126,-32.78290445254848,-34.30135043745644,-35.93326673371836,-37.69806909956829,-46.79126661979473,-56.0401596732776,-65.52487603369467,-75.27870431695713,-85.2842831693749,-95.49319154237897,-105.82311343985056,-116.14236930426588,-126.32853203146884,-136.3363683403573,-145.8481015322107,-154.89837564851993,-163.51172536314908,-171.7051585168712,-179.49456831972103,-186.89832159724347,-193.93682815142483,-200.62908679658358,-206.98776957304048,-213.01703547449637,,,,
103,NY_C_Central,HDV,NY_C_Central_capacity_HDV15,,,,,,,,,-36.4177440753278,-36.34490856870735,-36.27221878351093,-38.47247603728645,-40.62643991524316,-42.72634153227514,-44.76613010647735,-46.73754346679139,-48.63041434166871,-50.70141001920966,-52.947005717979984,-55.399417107023815,-58.03509210020544,-60.88538869582931,-75.57162803728347,-90.50932808446993,-105.82790158351148,-121.58111230447146,-137.74092027625963,-154.22912164298629,-170.91276950473633,-187.57919087229217,-204.0306562066752,-220.19411015073632,-235.5563179876265,-250.17323260783976,-264.0844794667488,-277.3175275838838,-289.8980457612205,-301.85569788709915,-313.2234474197771,-324.03197895987597,-334.30175886333757,-344.03950423674337,,,,
104,NY_D_North,HDV,NY_D_North_capacity_HDV16,,,,,,,,,-9.898367587922062,-9.878570847726115,-9.858813714712246,-10.456845131507688,-11.042293977296186,-11.613048663826488,-12.167464584464899,-12.703296075503056,-13.217779665624743,-13.780677698157897,-14.391032135113376,-15.057599217230027,-15.77397747149099,-16.54869002314522,-20.54041985641626,-24.6004968803894,-28.764095567405267,-33.04582894670309,-37.43807573508554,-41.91958007137715,-46.45420689783483,-50.984151551464,-55.455671009200046,-59.84890877532397,-64.0243673050195,-67.99725463194655,-71.77834098180357,-75.37509245276581,-78.79448584265397,-82.04458381647744,-85.13434586459138,-88.07211208229705,-90.86344523904758,-93.51017104897656,,,,
105,NY_E_MohawkValley,HDV,NY_E_MohawkValley_capacity_HDV17,,,,,,,,,-17.59938922080869,-17.564190433441283,-17.529062068010337,-18.592367464275593,-19.63330093278785,-20.64810805008507,-21.633864690345053,-22.58657804270162,-23.50133462956741,-24.50217254331255,-25.587388383521812,-26.772550827303363,-28.046277996361628,-29.42372408630532,-36.521056689488496,-43.73991123057008,-51.1428282470539,-58.755789840230115,-66.56524529800801,-74.53340150240851,-82.59600998618806,-90.65029352332608,-98.60069652120431,-106.41191394658203,-113.8359178731612,-120.89974832560104,-127.62255486491546,-134.0176122827891,-140.09732539034553,-145.8760296806243,-151.36965521043308,-156.59303074643893,-161.55604694423542,-166.26194994045647,,,,
106,NY_F_Capital,HDV,NY_F_Capital_capacity_HDV18,,,,,,,,,-27.227384738588015,-27.17292995530207,-27.118584119271855,-28.763585815381884,-30.373976703319407,-31.94394844901156,-33.468977242126876,-34.94288594797742,-36.35807310136478,-37.906433592550776,-39.58533215176054,-41.41885452175348,-43.389392206262315,-45.52038971856333,-56.50041879685161,-67.66845011293498,-79.1212378924863,-90.89897811385849,-102.98070695569693,-115.30795603874269,-127.78132886039242,-140.2418224552523,-152.54160618832137,-164.62606090712833,-176.1114714900571,-187.03967059081523,-197.44028380940276,-207.33384810059613,-216.73955450340446,-225.67958094568112,-234.17857224777586,-242.25946946350462,-249.9375740719008,-257.2179080546899,,,,
107,NY_G_HudsonValley,HDV,NY_G_HudsonValley_capacity_HDV19,,,,,,,,,-22.11781073131472,-22.073575098634713,-22.02942796783637,-23.365723631800318,-24.673903657344813,-25.94924972007253,-27.188086961687052,-28.385397467423495,-29.535006286211313,-30.792796728323133,-32.15662806674217,-33.64606604032988,-35.246806616898006,-36.97789464090411,-45.89737799597372,-54.96958251587567,-64.27310523339273,-73.84059882706542,-83.6550336101509,-93.6689135576496,-103.80149521759056,-113.92361460569609,-123.91518343450726,-133.73183254818107,-143.06185597436163,-151.93923592345868,-160.3880383650794,-168.4249462264716,-176.06554909777105,-183.32786292929325,-190.23190761928538,-196.79631903348147,-203.03352712872177,-208.94761144633432,,,,
108,NY_H_Millwood,HDV,NY_H_Millwood_capacity_HDV20,,,,,,,,,-6.708893587167183,-6.695475796590334,-6.682084850881339,-7.087417255586032,-7.484221473275165,-7.8710663163562655,-8.246837106999862,-8.610011784248112,-8.95871732865341,-9.340237106247718,-9.753921780171735,-10.205706135814964,-10.691251397021647,-11.216334348682576,-13.921840124484735,-16.67367010731692,-19.495664772875948,-22.39772850764589,-25.3746957752376,-28.41215982529925,-31.48562911869459,-34.555924939395155,-37.58662146065824,-40.564260390941364,-43.39429339431637,-46.087028138041326,-48.64976444175606,-51.08756266089032,-53.40515151396687,-55.607995696158625,-57.70216775092829,-59.69332040953545,-61.58522399349823,-63.3791159312849,,,,
109,NY_I_Dunwoodie,HDV,NY_I_Dunwoodie_capacity_HDV21,,,,,,,,,-13.5552645011861,-13.528153965308974,-13.501097669267304,-14.320068470530812,-15.121808139833512,-15.903424974376023,-16.66266677674072,-17.396458235238363,-18.101014929427905,-18.871872512803023,-19.70771900556202,-20.620545592937923,-21.601585813272255,-22.66251161308551,-28.128963856512797,-33.68901378053242,-39.3908308708734,-45.25442685924218,-51.269364821705544,-57.40653603726736,-63.616455551855886,-69.81996309087707,-75.94346056997367,-81.95975562139954,-87.67781410740878,-93.11846258520609,-98.29645028053834,-103.2220016000725,-107.9046708808232,-112.35549949459414,-116.58675696567614,-120.60986459124463,-124.43244027502233,-128.05698423108637,,,,
110,NY_J_NYC,HDV,NY_J_NYC_capacity_HDV22,,,,,,,,,-119.70150913546729,-119.46210605648798,-119.2231819493619,-126.45520909575559,-133.53507451194918,-140.4372426439128,-147.14182517226072,-153.6216651610118,-159.84334379801697,-166.65050097672395,-174.031551090507,-182.09238384506617,-190.75558587158034,-200.12422779717963,-248.39643842781325,-297.49517543257286,-347.8458056595591,-399.62504528317544,-452.74072970232316,-506.9358106069575,-561.7733047363413,-616.5541770895962,-670.6285103031574,-723.7561786711855,-774.2502306345596,-822.2945777891972,-868.0194650727997,-911.5151804253728,-952.8660946505513,-992.1697100042082,-1029.534374100945,-1065.0609441765655,-1098.816691111101,-1130.8236933669948,,,,
111,NY_K_LongIsland,HDV,NY_K_LongIsland_capacity_HDV23,,,,,,,,,-47.08827598317555,-46.99409940732768,-46.90011124981286,-49.745051908011305,-52.530135062344606,-55.24531551602098,-57.882769585956986,-60.43181425482425,-62.87930320340862,-65.55710817184101,-68.46067160486447,-71.63164848011286,-75.03958586426764,-78.72502976356647,-97.71439082434324,-117.02889149524948,-136.83586292926836,-157.20482187728376,-178.099512554354,-199.41881708943617,-220.99083465579693,-242.5405783023026,-263.81238301350913,-284.711787946033,-304.5751787381184,-323.47490268135437,-341.4621956341373,-358.5725751389579,-374.8392310504404,-390.3005188844566,-404.99906051282164,-418.97453123611234,-432.25339412724594,-444.844334429544,,,,
112,PJM_AEP,HDV,PJM_AEP_capacity_HDV24,,,,,,,,,-1.2082527746466065,-2.0658854421741193,-3.1203566335562036,-4.56092166547066,-6.51518331630494,-8.960655647998955,-12.069925972840567,-15.917762906207743,-20.354274576363707,-25.66614617585167,-32.92352474549235,-42.12354374432788,-53.32633525565129,-66.53805418596194,-82.19953830168123,-100.411769385692,-123.23904763518685,-149.65713362809785,-177.8418918123563,-206.6755492144353,-236.55359645390772,-267.4037279490382,-296.0618666064629,-324.1708188661952,-351.45972283609956,-378.06925980400814,-404.00292445322384,-427.9506539732921,-450.12223443817044,-471.2761496561661,-490.3099917587425,-508.43952451346433,-526.3279450137607,-543.3580049227407,,,,
113,PJM_AlleghenyPower,HDV,PJM_AlleghenyPower_capacity_HDV25,,,,,,,,,-0.45817120677045736,-0.7833867597508971,-1.18324376682586,-1.729508118916105,-2.4705669748908843,-3.3978936343837396,-4.576933456845491,-6.036038809806435,-7.718370477831032,-9.732639902255858,-12.484648395027468,-15.973308959651856,-20.221423769437525,-25.231326773867206,-31.170184294152403,-38.07628876900802,-46.73242583098588,-56.750202403837505,-67.43790363720912,-78.37166839630962,-89.70146729841244,-101.3998819619214,-112.26708975816067,-122.92604527486664,-133.27403728919586,-143.36441234979165,-153.19849564563742,-162.27950945653583,-170.68700496638291,-178.7086003367588,-185.92626090299788,-192.8010060512926,-199.58432108256605,-206.0421445311013,,,,
114,PJM_AtlanticElec,HDV,PJM_AtlanticElec_capacity_HDV26,,,,,,,,,-0.09046692619028628,-0.1546814621380997,-0.23363411959708844,-0.34149523371919754,-0.48781895689396254,-0.6709216731252221,-0.9037257145356505,-1.191829319300804,-1.524009457619736,-1.9217314459377084,-2.465121657962406,-3.1539654638128156,-3.9927652034422048,-4.981981720379072,-6.1546223774150315,-7.518248101940709,-9.227421662188638,-11.205453979398369,-13.315764414308934,-15.474660640930738,-17.71175469197797,-20.021632746879934,-22.167387152807546,-24.272021681878876,-26.31525577416657,-28.30762282462716,-30.249384494779694,-32.04245091629121,-33.70252964776759,-35.28641153640775,-36.71155470573751,-38.06898846132355,-39.408369136476104,-40.6834807729898,,,,
